Depth,Channel,State,Pulse_Index,AC_Component,AUC,AUC_Ratio,Amplitude,DC_Component,DNP,D_AUC,Datum_Area_Ratio,Delta_T,Diastolic_Width,Downslope,Downslope_Length,Downslope_Length_Ratio,End_Datum_Area,Fall_Time,IPAR,Kurtosis,Length_Height_Ratio,Max_Start_Datum_Diff,Onset_End_Slope,PI,PW50,Pulse_Width,RWI,Rise_Decay_Time_Ratio,Rise_Time,SDPPG_b_a,SDPPG_c_a,SDPPG_d_a,SDPPG_e_a,S_AUC,Skewness,Slope_Length_Ratio,Slope_Ratio,Start_Datum_Area,Systolic_Width,Upslope,Upslope_Length,Upslope_Length_Ratio,Variance,Width_Ratio
3,Red,Normal,20,0.0031432887002589066,3.2309645086521597,0.34055577041089347,0.0031432887002589066,2.626216620102552,0.8121490829867543,2.410167916869122,3.944438498557509,0.2595,0.501,-2.489750024546197,1.2276976277902567,0.5377078238597084,0.21435596323559764,0.7155,0.5417293598616336,-1.3469129311115577,2.283205882813738,0.0030693719722336,0.07249065075689264,0.11968885872089541,0.55,0.948,0.9421396257453026,0.32494758905311705,0.2325,-0.7661613032943367,0.16084103670851033,-0.340206559210487,0.4129815579409757,0.8207965917830377,-0.2717052093994592,0.8597460471013222,3.3238941324952767,0.8455139141763132,0.447,8.275665498301464,1.0555081826143182,0.4622921760964936,0.10516667641554932,0.8922155686841885
3,Red,Normal,21,0.003186888722376398,3.1420399016251004,0.22919187548620693,0.003186888722376398,2.62602664978486,0.8150503899039107,2.5561834277169684,3.120114937792031,0.1385,0.5405,-2.5481119078526717,1.3383285516483145,0.5679241206794349,0.2653166617747114,0.772,0.5384665796262766,-1.3777006427275378,2.3565271217067068,0.0032565455183569,-0.023236600234490302,0.1213578210455758,0.4895,0.9755,0.8218884520858127,0.2636010362352848,0.2035,-0.9358916464493148,0.12868135534526426,-0.13659103407747403,0.4043530074432313,0.5858564739081322,-0.1011730763534911,0.7607986058576486,3.4171498812905092,0.8278184799604046,0.435,8.707280303775406,1.0181984963496036,0.43207587927812974,0.09546159683196047,0.8048103606281573
3,Red,Normal,22,0.0030505047576850587,3.127490863293526,0.7543036951850112,0.0030505047576850587,2.626264446072651,0.6223960944948533,1.782753392016464,3.440392663364467,0.118,0.4565,-3.5155513512731886,1.2131913300668233,0.5072928126099281,0.25342716043759317,0.6515,0.5800104827389353,-1.2963592037610334,2.3915011991266186,0.0029673361992992,0.0224445884446382,0.11615375451358936,0.5135,0.9765,0.748809895008977,0.4988488103608828,0.325,-1.0081957272016768,0.4859315227035309,-0.6495577023130324,0.44238341392766567,1.344737471277062,-0.04722569213715545,0.9712481136343268,2.5796362386991953,0.8718889438108245,0.52,9.068843665010206,1.178309790902047,0.4927071873482572,0.09883908886843742,1.1391018617438988
3,Red,Normal,23,0.003052922280795997,3.093718034966373,0.21233965753186523,0.003052922280795997,2.626506941012276,0.8133777386851054,2.5518574895450232,3.2688183152001113,0.1295,0.5415,-2.4595985985867515,1.3054326374255059,0.5679640151203789,0.26240222646033007,0.773,0.5611473227250994,-1.2729968770882192,2.2984425865810936,0.0030687672672419,-0.041247397467884674,0.1162350737783751,0.5335,0.9565,0.8857113780541023,0.23738680462647,0.1835,-1.015206175848842,0.3360412442580463,-0.23415187066788118,0.2596938793201624,0.5418605454213495,-0.21654532150710376,0.7606749253497146,3.6917811793854267,0.8577452041296961,0.415,9.080299815474518,0.9930098740987952,0.43203598483611355,0.09485284613825762,0.7663896582148865
3,Red,Normal,24,0.0028559703753264394,3.0439004811381087,0.23241097899649263,0.0028559703753264394,2.6266053361180015,0.8474071652094418,2.4698745248061695,4.164110285581697,0.1365,0.5375,-3.235541220972891,1.3022363089836857,0.5570115944695985,0.19768779333417433,0.7675,0.5520536967595615,-1.4679199483966279,2.3378981107830765,0.0028717884781504,0.03067001189868361,0.10873237543325394,0.5395,0.963,0.9366366809424569,0.25472312700264194,0.1955,-0.8095565739218402,0.23874530452362824,-0.29189406257121164,0.3413895891920443,0.57402595633194,-0.26610197197996055,0.7952947655882032,2.7741694201251,0.8231937739731952,0.4255,8.97593951305464,1.0356617201731568,0.44298840548762813,0.1117128861827974,0.7916279068294646
3,Red,Normal,25,0.00294093699470441,2.9718235622283946,0.22792896162719814,0.00294093699470441,2.6266885756038376,0.8944856102659045,2.420191766034633,3.602396377656455,0.138,0.5345,-3.0219945387826215,1.384173860667993,0.580658251290288,0.2129883984468001,0.7635,0.5197243023619242,-1.5538700336551008,2.3838013228288117,0.0029272420944276,-0.040049358240995155,0.11196367250793587,0.523,0.966,0.9158735258219908,0.26522593316761944,0.2025,-0.8159780267579921,0.15280351122237584,-0.13442145552107138,0.36477843191704995,0.5516317961937617,-0.14375171004240225,0.7221833973867456,2.7298215314331205,0.7672686354078421,0.4315,8.249505760115085,0.9996273813433574,0.4193417486677623,0.11016925731419605,0.8072965386702906
3,Red,Normal,26,0.0031656893650065998,3.255311893183558,0.2676262815278969,0.0031656893650065998,2.6265453709670097,0.8206741727694644,2.5680375522295886,2.838682161239449,0.2375,0.5285,-2.85490404250649,1.3161432168692981,0.5795679938128958,0.2947902601928929,0.755,0.5226965716641243,-1.3654304571940883,2.270903970380171,0.0028555316669754,-0.09643995430281374,0.12052673446568211,0.5555,0.9715,0.924020493358825,0.2867549668494364,0.2165,-0.9337378972721229,0.14092025020156956,-0.3192949563202926,0.5261068516622415,0.6872743409539698,-0.21890130089639748,0.7254230920261175,2.7167671152942807,0.836815853200569,0.443,7.756109420274015,0.9547606820030696,0.4204320061430689,0.09598811763547718,0.838221381109135
3,Red,Normal,27,0.0033800140871862003,3.44943917934034,0.20921484029112658,0.0033800140871862003,2.6267843450750137,0.8316505266409246,2.852627229160488,2.8983821729609653,0.1355,0.542,-2.6932971016545935,1.3797358062701257,0.5757495015270662,0.33571471056414826,0.774,0.5615166848151546,-1.1781140844031248,2.3964169195726717,0.0030269925599556,-0.013289050078509078,0.12867497453282567,0.5155,0.9525,0.8634828578733557,0.2306201550089638,0.1785,-0.9838294031255047,0.37976380847199476,-0.24323179675909254,0.29743375803948613,0.5968119501798519,-0.21010058927977324,0.7368664623681171,3.466359120434847,0.9730295325897158,0.4105,9.335934972707776,1.016681042642576,0.4242504984312048,0.0876229053623948,0.7573800736609999
3,Red,Normal,28,0.0030021799022984,3.3191990546237653,0.2259853497204155,0.0030021799022984,2.6270785892408433,0.8320156716773461,2.707372527215033,3.0668232165552523,0.137,0.5325,-2.3045430335301376,1.2884607859361994,0.5543681678809177,0.27972374059694377,0.7605,0.5185369650450143,-1.238530737737851,2.324196992757699,0.0026490739877847,0.0075638716274365955,0.11427826767267259,0.5785,0.9575,0.9365945557325358,0.25904010515988957,0.197,-0.9216773457725445,0.28669092362414256,-0.2803149560563697,0.31319913573226116,0.6118265274087329,-0.3969694304248434,0.8038553760128511,3.848799155892047,0.8578632621910685,0.425,8.86972328255257,1.0357361296369427,0.4456318320760568,0.10438327037991134,0.7981220655778175
3,Red,Normal,29,0.0027897925827329003,3.0768046942776452,0.33345014673652873,0.0027897925827329003,2.627168540690678,0.7606373200468265,2.307401369128376,2.4520674829638205,0.316,0.511,-2.9350724542248656,1.2635779728384668,0.5440532993828345,0.29914959811173963,0.73,0.4842913119054321,-1.2070593566113883,2.3225261557718464,0.0024573321542248,0.043851917242992165,0.10619008789947211,0.5755,0.981,0.9689416313063189,0.3438356163912554,0.251,-0.6771272137232371,0.06322430867023222,-0.3697648585096622,0.5462908473753547,0.7694033251492692,-0.24217489283047144,0.8380552071924643,2.56110995676037,0.7335350023166987,0.47,7.51704328658451,1.058948099914781,0.45594670057410897,0.09602539383545766,0.9197651661605155
