time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg
0.0,2.50141935678501,-0.0729127450665876,2.3287667752728,0.0413668642618432,29.88978447,48.20304361
0.0005,2.50174821885802,-0.0704462785727766,2.32810905117715,0.0265680664826094,30.12503247,48.37036096
0.001,2.50158378782151,-0.0745570560651099,2.32778018912939,0.0181820810030544,29.90344787,48.2944155
0.0015,2.50174821885802,-0.0688019675795478,2.32860234424887,0.0344607586514565,29.61532848,48.26118935
0.002,2.50191264989454,-0.0711040029706604,2.32810905117715,0.0287056706161813,29.90938847,48.07488563
0.0025,2.50174821885802,-0.0701174163739616,2.3287667752728,0.0449843481391416,29.96107174,48.36858099
0.003,2.50174821885802,-0.0692952608772944,2.32843791322495,0.0303499814858783,29.97117077,48.76848134
0.0035,2.50158378782151,-0.0724194517674442,2.32794462015326,0.0222928582053891,29.9135469,48.40299378
0.004,2.50191264989454,-0.0669932254894372,2.32860234424887,0.0375849492890345,30.22839901,48.25644276
0.0045000000000000005,2.50191264989454,-0.0701174163739616,2.32827348220105,0.0285412395291026,30.11018095,48.8094207
0.005,2.50191264989454,-0.065020052303139,2.32893120629674,0.0481085387528021,29.98839853,48.7500883
0.0055,2.50207708093108,-0.0605804126450636,2.32843791322495,0.0405447088338577,30.0988938,48.72398205
0.006,2.50224151196763,-0.0627180169229616,2.32827348220105,0.0259103421331428,30.17374544,48.71092892
0.006500000000000001,2.5024059430042,-0.0577850839793272,2.32893120629674,0.0420245886038775,30.00800253,48.69253588
0.007,2.50224151196763,-0.0599226882525794,2.32843791322495,0.0313365680067452,29.93136871,48.67117621
0.0075,2.50224151196763,-0.0592649638604314,2.32926006834465,0.0518904536967257,29.89631914,48.66998957
0.008,2.5024059430042,-0.0574562217837572,2.32860234424887,0.0393936912338515,29.90047756,48.6337968
0.0085,2.50224151196763,-0.0638690346125341,2.32860234424887,0.0316654301802091,29.84404181,49.02717059
0.009000000000000001,2.50207708093108,-0.0605804126450636,2.32909563732069,0.0449843481391416,30.08523041,48.896046
0.0095,2.50207708093108,-0.0655133455994287,2.32860234424887,0.0369272249448733,29.89928944,48.79043433
0.01,2.50191264989454,-0.0635401724154081,2.3295889303926,0.0555079375464644,30.02879465,48.82781374
0.0105,2.50207708093108,-0.0623891547261305,2.3287667752728,0.0405447088338577,29.94978459,49.04734361
0.011,2.50207708093108,-0.0651844834018811,2.3287667752728,0.0313365680067452,29.8606755,48.85866659
0.0115,2.50224151196763,-0.060415981546911,2.32893120629674,0.045970934649483,30.03829962,48.87824628
0.012,2.50207708093108,-0.0635401724154081,2.32843791322495,0.0349540519104953,30.20938907,49.3072195
0.0125,2.50191264989454,-0.0607448437432373,2.32909563732069,0.0495884185146998,30.1939435,49.5101363
0.013000000000000001,2.5024059430042,-0.0594293949584369,2.32860234424887,0.0380782425469483,29.85354678,48.93520538
0.0135,2.50207708093108,-0.064526759007039,2.32827348220105,0.0287056706161813,30.16958701,48.98326462
0.014,2.50207708093108,-0.0615669992344209,2.32909563732069,0.0416957264328997,30.00325005,49.36951852
0.0145,2.50191264989454,-0.0660066388959083,2.32843791322495,0.0318298612669113,29.94146774,49.37545176
0.015,2.50207708093108,-0.0641978968097444,2.32909563732069,0.0495884185146998,29.97295296,49.16482175
0.0155,2.50207708093108,-0.0623891547261305,2.3287667752728,0.0329808788732728,30.11136907,49.50123644
0.016,2.50207708093108,-0.0686375364803412,2.32810905117715,0.0236083069075049,30.07394326,49.56828205
0.0165,2.50174821885802,-0.0666643632915098,2.3287667752728,0.0397225534053803,29.85889332,49.32561255
0.017,2.50174821885802,-0.0734060383659217,2.32810905117715,0.0282123773548855,29.59810072,49.51369624
0.0175,2.50158378782151,-0.0712684340701843,2.32893120629674,0.0439977616280939,30.04483429,49.35765204
0.018000000000000002,2.50191264989454,-0.0683086742819914,2.32843791322495,0.0316654301802091,30.12384435,49.90351009
0.0185,2.50141935678501,-0.0727483139668519,2.32794462015326,0.0216351338538532,29.81018035,49.28051993
0.019,2.50174821885802,-0.0694596919765856,2.32860234424887,0.0415312953473813,30.00622035,49.4929299
0.0195,2.50191264989454,-0.0738993316654465,2.32810905117715,0.0241016001704698,30.10661659,49.3938448
0.02,2.50158378782151,-0.0738993316654465,2.3287667752728,0.0428467440309781,29.64503151,49.29772632
0.0205,2.50158378782151,-0.0730771761663444,2.32827348220105,0.0282123773548855,29.95631926,49.37367179
0.021,2.50141935678501,-0.0803121445766573,2.32794462015326,0.0245948934332557,30.00740847,49.53624255
0.021500000000000002,2.50125492574852,-0.0791611268722645,2.32843791322495,0.0339674653922399,29.92423999,49.71127312
0.022,2.50125492574852,-0.0842584909996427,2.32794462015326,0.0241016001704698,29.98008168,49.62583447
0.0225,2.50109049471205,-0.0791611268722645,2.32893120629674,0.0426823129455973,29.86958641,49.69703335
0.023,2.50141935678501,-0.0745570560651099,2.32827348220105,0.0310077058332021,30.05552738,49.69999997
0.0235,2.50158378782151,-0.076530229266137,2.32794462015326,0.021963996029661,30.23968616,49.74805921
0.024,2.50191264989454,-0.0702818474733585,2.32860234424887,0.0369272249448733,30.12206217,49.73975267
0.0245,2.50174821885802,-0.0717617273688829,2.32827348220105,0.0273902219189956,29.98899259,49.82222471
0.025,2.50174821885802,-0.0678153809846252,2.32909563732069,0.0469575211591187,29.93552714,49.88452372
0.025500000000000002,2.50207708093108,-0.0651844834018811,2.32860234424887,0.0357762073418316,30.16721077,49.98479547
