time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg
0.0,1.90305488419891,-0.0640334657111287,2.42167030558672,0.0369272249448733,29.32564523,79.06632042
0.0005,1.90387703921542,-0.065020052303139,2.42084815043492,0.0244304623456803,29.29713032,78.78686483
0.001,1.9033837462055,-0.066828794390463,2.4211770124956,0.0377493803750255,29.2989125,78.860437
0.0015,1.9035481772088,-0.0660066388959083,2.4211770124956,0.028376808442004,29.29178377,78.86696356
0.002,1.9032193152022,-0.0712684340701843,2.42035485734398,0.0198263918854846,29.45812074,79.05386061
0.0025,1.90305488419891,-0.0717617273688829,2.42134144352596,0.0329808788732728,29.40643747,78.50622259
0.003,1.9032193152022,-0.0742281938652358,2.42068371940459,0.0208129784139848,29.29416002,78.73702562
0.0035,1.90305488419891,-0.0738993316654465,2.42084815043492,0.0356117762556038,29.40465529,79.02419442
0.004,1.90305488419891,-0.0704462785727766,2.42101258146525,0.0257459110457265,29.19614002,78.86993018
0.0045000000000000005,1.90305488419891,-0.0732416072661224,2.42051928837428,0.0148934592321987,29.47059601,78.8628103
0.005,1.9032193152022,-0.0697885541752313,2.42134144352596,0.0370916560309432,29.2822788,78.75838528
0.0055,1.9035481772088,-0.0701174163739616,2.42035485734398,0.0191686675327521,28.99831784,78.91442948
0.006,1.9032193152022,-0.0711040029706604,2.42084815043492,0.0338030343057948,29.2989125,79.0188545
0.006500000000000001,1.9033837462055,-0.0696241230758979,2.42084815043492,0.0282123773548855,29.32089274,78.86459027
0.007,1.90305488419891,-0.0735704694657421,2.42035485734398,0.0134135794327019,29.19911032,78.71625928
0.0075,1.90305488419891,-0.0715972962692955,2.42101258146525,0.0275546530062133,29.24722923,78.71210601
0.008,1.9032193152022,-0.0725838828671375,2.42051928837428,0.0157156146756627,29.3743582,79.02834768
0.0085,1.90305488419891,-0.0748859182650689,2.42068371940459,0.0316654301802091,29.34049674,78.73643229
0.009000000000000001,1.9032193152022,-0.0737349005655837,2.42068371940459,0.0213062716779656,29.34821953,78.90849624
0.0095,1.90305488419891,-0.078174540269329,2.42035485734398,0.0139068726993811,29.42188304,78.97791515
0.01,1.90305488419891,-0.0755436426652414,2.4211770124956,0.0357762073418316,29.61079431,79.10903974
0.0105,1.9032193152022,-0.0766946603663606,2.42051928837428,0.0170310633841647,28.95198111,79.14582583
0.011,1.90305488419891,-0.0780101091689141,2.42101258146525,0.0347896208241688,29.36841759,79.04733405
0.0115,1.90305488419891,-0.0748859182650689,2.42084815043492,0.0252526177833583,29.54722983,79.1921051
0.012,1.90305488419891,-0.0768590914666054,2.42035485734398,0.01440016596588,29.40049686,78.98266174
0.0125,1.90305488419891,-0.0734060383659217,2.42134144352596,0.0339674653922399,29.33693238,79.0164812
0.013000000000000001,1.9032193152022,-0.0737349005655837,2.42068371940459,0.0231150136443608,29.47000195,78.9891883
0.0135,1.9032193152022,-0.0738993316654465,2.42134144352596,0.0400514155768303,29.4135662,79.14938577
0.014,1.90256159118906,-0.0720905895681212,2.42101258146525,0.0270613597445007,29.58643783,79.15828563
0.0145,1.9032193152022,-0.0742281938652358,2.42051928837428,0.0181820810030544,29.33930862,78.99986813
0.015,1.9033837462055,-0.0699529852745859,2.42134144352596,0.0342963275650707,29.29118971,78.90078303
0.0155,1.9033837462055,-0.0697885541752313,2.42068371940459,0.0208129784139848,29.38148692,78.91680278
0.016,1.9033837462055,-0.0689663986787755,2.42134144352596,0.0398869844911151,29.46881383,79.08649343
0.0165,1.9035481772088,-0.0656777766982342,2.4211770124956,0.0291989638772986,29.37138789,79.10666645
0.017,1.9035481772088,-0.0686375364803412,2.42051928837428,0.0209774095019983,29.37911068,79.14701248
0.0175,1.9033837462055,-0.0692952608772944,2.42150587455634,0.042189019689337,29.43851674,79.27576378
0.018000000000000002,1.9033837462055,-0.0727483139668519,2.42101258146525,0.0255814799582903,29.49732874,79.04021416
0.0185,1.9033837462055,-0.0709395718711577,2.42134144352596,0.0428467440309781,29.64524983,79.09302
0.019,1.9033837462055,-0.0686375364803412,2.42101258146525,0.0300211193120975,29.56505165,79.18023862
0.0195,1.9032193152022,-0.0632113102183663,2.42068371940459,0.0171954944726375,29.06901105,79.32560299
0.02,1.9035481772088,-0.067322087687449,2.42134144352596,0.0341318964786652,29.20980341,78.93104255
0.0205,1.9033837462055,-0.0688019675795478,2.42068371940459,0.0237727379951798,29.09455566,78.89484979
0.021,1.9032193152022,-0.0688019675795478,2.42150587455634,0.0374205182030238,29.32861553,79.11259969
0.021500000000000002,1.9035481772088,-0.0697885541752313,2.4211770124956,0.0265680664826094,29.40346717,79.0609805
0.022,1.90305488419891,-0.0688019675795478,2.42035485734398,0.0150578903209315,29.34881359,79.14582583
0.0225,1.9033837462055,-0.0725838828671375,2.4211770124956,0.0291989638772986,29.29534814,79.04080749
0.023,1.90305488419891,-0.0766946603663606,2.42051928837428,0.0178532188263287,29.25138765,78.94587565
0.0235,1.9032193152022,-0.075872504865455,2.4211770124956,0.0352829140830891,29.07673384,79.31551648
0.024,1.90305488419891,-0.0743926249651623,2.42084815043492,0.021963996029661,29.34465517,79.1921051
0.0245,1.90289045319562,-0.0775168158677972,2.42035485734398,0.0124269928988024,29.6999034,79.50063356
0.025,1.90289045319562,-0.080641006778104,2.42101258146525,0.0278835151805891,28.96505045,79.28763026
0.025500000000000002,1.90272602219234,-0.0852450776073085,2.42035485734398,0.0129202861658424,29.40762559,79.10963307
0.026000000000000002,1.90272602219234,-0.0854095087086609,2.42101258146525,0.0324875856135223,29.45515044,79.2217713
0.0265,1.90272602219234,-0.0837651976960978,2.42051928837428,0.0186753742679931,29.49317031,79.12268619
0.027,1.90239716018579,-0.0837651976960978,2.42002599528341,0.0074940602184664,29.32564523,79.06572709
0.0275,1.90256159118906,-0.0850806465059775,2.42068371940459,0.0236083069075049,29.38445723,79.10607312
0.028,1.90272602219234,-0.086724957520249,2.42019042631369,0.011933699631582,29.32029868,79.0461474
0.0285,1.90239716018579,-0.0863960953172238,2.42084815043492,0.0303499814858783,29.32683335,78.94053574
0.029,1.90239716018579,-0.0847517843033795,2.42068371940459,0.0163733390300737,29.32326899,79.32975626
0.029500000000000002,1.90256159118906,-0.0831074732916701,2.42002599528341,0.0086450778454955,29.37851662,79.20753152
0.03,1.90272602219234,-0.0834363354938413,2.42101258146525,0.0257459110457265,29.1753479,79.14463918
0.0305,1.90289045319562,-0.0847517843033795,2.42035485734398,0.01440016596588,29.36782353,79.15057242
0.031,1.90272602219234,-0.0822853177866153,2.4211770124956,0.03363860321933,29.22465493,79.00580137
0.0315,1.90272602219234,-0.0796544201740195,2.42068371940459,0.0227861514688319,29.14920923,79.07700025
0.032,1.90272602219234,-0.0776812469681482,2.42035485734398,0.0150578903209315,29.38267504,79.23304445
0.0325,1.90305488419891,-0.0748859182650689,2.42134144352596,0.0352829140830891,29.30010062,79.16896546
0.033,1.9033837462055,-0.0748859182650689,2.42051928837428,0.0198263918854846,29.49138813,79.1327727
0.0335,1.90289045319562,-0.0737349005655837,2.42134144352596,0.0385715358046848,29.58049722,79.29593679
0.034,1.9032193152022,-0.0717617273688829,2.42084815043492,0.0278835151805891,29.33396208,79.03546757
0.0345,1.9033837462055,-0.0724194517674442,2.42035485734398,0.016208907941501,29.42128898,79.31017657
0.035,1.9032193152022,-0.0729127450665876,2.4211770124956,0.0329808788732728,29.46227916,78.89188317
0.035500000000000004,1.9032193152022,-0.0735704694657421,2.42068371940459,0.0213062716779656,29.14386269,79.23601107
0.036000000000000004,1.9032193152022,-0.0692952608772944,2.42134144352596,0.0384071047187923,29.56980413,79.01826118
0.0365,1.90371260821211,-0.0653489145006444,2.42101258146525,0.0278835151805891,29.41416026,78.98028844
0.037,1.9033837462055,-0.0653489145006444,2.42068371940459,0.0188398053562661,29.37851662,79.18201859
0.0375,1.9035481772088,-0.0640334657111287,2.42150587455634,0.0328164477867091,29.31673432,79.12209287
0.038,1.90371260821211,-0.067322087687449,2.42101258146525,0.0244304623456803,29.59000219,79.2217713
0.0385,1.9035481772088,-0.0656777766982342,2.42150587455634,0.0436688994575876,29.43019989,79.13217938
0.039,1.9035481772088,-0.0643623279083811,2.4211770124956,0.0324875856135223,29.60604183,79.20931149
0.0395,1.9032193152022,-0.0671576565884326,2.42068371940459,0.0178532188263287,29.72901237,79.04318078
0.04,1.9035481772088,-0.065020052303139,2.42150587455634,0.0351184829968021,29.41475432,79.02300777
0.0405,1.9035481772088,-0.0669932254894372,2.42068371940459,0.0229505825566063,29.55554668,79.13395935
0.041,1.9035481772088,-0.066828794390463,2.42134144352596,0.0384071047187923,29.32980365,79.10132653
0.0415,1.9035481772088,-0.0646911901057179,2.42084815043492,0.0259103421331428,29.51633868,79.0485207
0.042,1.9033837462055,-0.0684731053811557,2.42051928837428,0.0160444768529082,29.50505153,79.14404586
0.0425,1.9033837462055,-0.0651844834018811,2.4211770124956,0.0311721369199836,29.49079407,79.43952119
0.043000000000000003,1.9035481772088,-0.0669932254894372,2.42068371940459,0.0185109431797002,29.32208086,79.37722217
0.043500000000000004,1.9033837462055,-0.0660066388959083,2.42150587455634,0.0372560871169933,29.46227916,79.0906467
0.044,1.9035481772088,-0.0640334657111287,2.42051928837428,0.0291989638772986,29.33336802,79.28407031
0.0445,1.9035481772088,-0.0686375364803412,2.42019042631369,0.0099605265608941,29.4587148,79.26093068
0.045,1.9033837462055,-0.0660066388959083,2.42101258146525,0.0273902219189956,29.37019977,79.345776
0.0455,1.9033837462055,-0.0697885541752313,2.42068371940459,0.0226217203810375,29.26089262,79.08234016
0.046,1.9033837462055,-0.0709395718711577,2.42134144352596,0.0334741721328453,29.33336802,79.12683946
0.0465,1.9032193152022,-0.0704462785727766,2.42068371940459,0.0190042364445191,29.64881419,79.34755598
0.047,1.90305488419891,-0.0743926249651623,2.42019042631369,0.0088095089349907,29.34049674,79.03606089
0.0475,1.90305488419891,-0.0711040029706604,2.42084815043492,0.0236083069075049,29.40643747,79.2342311
0.048,1.9033837462055,-0.0725838828671375,2.42035485734398,0.0125914239878358,29.36604135,79.19507172
0.0485,1.90289045319562,-0.0745570560651099,2.42101258146525,0.0324875856135223,29.4557445,79.219398
0.049,1.90305488419891,-0.0750503493650802,2.42051928837428,0.0190042364445191,29.3351502,79.00817467
0.0495,1.90289045319562,-0.0789966957717221,2.42035485734398,0.0094672332927703,29.24960547,79.14285921
0.05,1.90289045319562,-0.0747214871650788,2.4211770124956,0.0257459110457265,29.10821905,79.06394712
0.0505,1.90305488419891,-0.0763657981659346,2.42035485734398,0.0158800457642955,29.06247638,79.31254986
0.051000000000000004,1.9032193152022,-0.0740637627653306,2.42134144352596,0.0334741721328453,29.35178389,79.4324013
0.051500000000000004,1.9032193152022,-0.0715972962692955,2.42068371940459,0.0226217203810375,29.28049662,79.03606089
0.052000000000000005,1.9032193152022,-0.0720905895681212,2.42035485734398,0.0129202861658424,29.31911056,78.85272379
0.0525,1.9033837462055,-0.067322087687449,2.4211770124956,0.0324875856135223,29.36663541,79.2638973
0.053,1.9035481772088,-0.0681442431828482,2.42051928837428,0.0196619607973314,29.31495214,78.8479772
0.0535,1.90371260821211,-0.066828794390463,2.42167030558672,0.0389003979764105,29.27217977,79.41044832
0.054,1.9033837462055,-0.0655133455994287,2.42101258146525,0.0318298612669113,29.70346776,79.36416905
0.0545,1.9032193152022,-0.0676509498855453,2.42035485734398,0.0165377701186265,29.4783188,79.23897769
0.055,1.9035481772088,-0.0625535858245355,2.42134144352596,0.0328164477867091,29.18544693,79.08946005
0.0555,1.90371260821211,-0.0637046035139605,2.42068371940459,0.0201552540617311,29.39158595,78.89544311
0.056,1.90371260821211,-0.0610737059396476,2.42167030558672,0.0379138114609968,29.75752728,79.3356895
0.0565,1.90387703921542,-0.0592649638604314,2.42101258146525,0.0275546530062133,29.59653686,78.98740833
0.057,1.90404147021874,-0.0605804126450636,2.42068371940459,0.0188398053562661,29.40109092,79.28585028
0.0575,1.90404147021874,-0.0577850839793272,2.42134144352596,0.0387359668905575,29.64049734,79.07700025
0.058,1.90387703921542,-0.0605804126450636,2.42068371940459,0.0229505825566063,29.52881395,79.34518268
0.0585,1.90387703921542,-0.0607448437432373,2.42150587455634,0.0418601575183984,29.25554608,79.05920053
0.059000000000000004,1.90387703921542,-0.0599226882525794,2.42101258146525,0.0338030343057948,29.33455614,79.24787755
0.059500000000000004,1.90371260821211,-0.0635401724154081,2.42035485734398,0.0170310633841647,29.36544729,79.05030067
0.06,1.90387703921542,-0.0602515504487795,2.42134144352596,0.0323231545268993,29.45039795,79.08293349
0.0605,1.90371260821211,-0.0638690346125341,2.42051928837428,0.0203196851498245,29.33455614,79.11141304
0.061,1.90371260821211,-0.063046879119877,2.42134144352596,0.0430111751163393,29.30544717,79.05742056
0.0615,1.90371260821211,-0.0614025681361421,2.42084815043492,0.0245948934332557,29.31911056,78.98444171
0.062,1.90371260821211,-0.0658422077970607,2.42051928837428,0.013578010521615,29.35950668,79.08886673
0.0625,1.9035481772088,-0.065020052303139,2.42101258146525,0.0285412395291026,29.24188268,79.09539329
0.063,1.9032193152022,-0.0692952608772944,2.42035485734398,0.01440016596588,29.12010026,78.8924765
0.0635,1.9035481772088,-0.0671576565884326,2.4211770124956,0.0341318964786652,29.35356608,78.82958415
0.064,1.9035481772088,-0.0651844834018811,2.42068371940459,0.0204841162378979,29.38742753,79.29297017
0.0645,1.9035481772088,-0.0701174163739616,2.42019042631369,0.011440406364181,29.48960595,79.05148732
0.065,1.9035481772088,-0.0702818474733585,2.42084815043492,0.0250881866958625,29.36901165,79.0188545
0.0655,1.90305488419891,-0.0745570560651099,2.42035485734398,0.0139068726993811,29.35297201,78.95714881
0.066,1.9032193152022,-0.0738993316654465,2.4211770124956,0.031500999093487,29.26742729,78.97198191
0.0665,1.9032193152022,-0.0729127450665876,2.42051928837428,0.0173599255610903,29.2567342,78.81534438
0.067,1.9033837462055,-0.0757080737653376,2.42019042631369,0.0073296291288103,29.35831856,79.02953433
0.0675,1.9032193152022,-0.0743926249651623,2.42068371940459,0.024266031258085,29.12604087,79.09124002
0.068,1.90272602219234,-0.0780101091689141,2.42019042631369,0.0129202861658424,29.3018828,78.95833546
0.0685,1.90289045319562,-0.0771879536671588,2.4211770124956,0.0308432747464009,29.47416038,79.10369983
0.069,1.90305488419891,-0.0771879536671588,2.42051928837428,0.0157156146756627,29.49257625,79.07284698
0.0695,1.90272602219234,-0.0808054378788593,2.42019042631369,0.0088095089349907,29.43317019,78.83433075
0.07,1.90289045319562,-0.0788322646712009,2.42084815043492,0.0249237556083468,29.38742753,78.76253855
0.07050000000000001,1.90272602219234,-0.0817920244838382,2.42051928837428,0.0145645970546729,29.24366487,78.81237776
0.07100000000000001,1.90289045319562,-0.0780101091689141,2.4211770124956,0.0321587234402564,29.40227904,78.85865703
0.07150000000000001,1.90305488419891,-0.0747214871650788,2.42068371940459,0.0224572892932233,29.23297177,78.99215492
0.07200000000000001,1.90289045319562,-0.0766946603663606,2.42019042631369,0.0134135794327019,29.42010086,78.96604867
0.0725,1.90289045319562,-0.0724194517674442,2.42101258146525,0.0291989638772986,29.24722923,79.01232794
0.073,1.9032193152022,-0.0742281938652358,2.42051928837428,0.0208129784139848,29.44861577,78.55131522
0.0735,1.9033837462055,-0.0702818474733585,2.42183473661712,0.0387359668905575,29.16109044,78.71091936
0.074,1.9033837462055,-0.0676509498855453,2.42101258146525,0.0245948934332557,29.09871408,78.94112906
0.0745,1.90371260821211,-0.066828794390463,2.42035485734398,0.0170310633841647,29.29356596,78.74711212
