time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0,2.51276509833427,-0.0707751407716762,2.33813934365467,0.0412024331762854,10.495488297113,48.7150821869706,0.0004908631809126019,0.0005713270219720702
0.0005,2.51292952937168,-0.0711040029706604,2.33748161955654,0.0296922571382374,10.4699436916185,49.0028443099607,0.0004943803154153889,0.0005653020912804667
0.001,2.5124362362595,-0.0720905895681212,2.33731718853203,0.0403802777482016,10.7271719283424,49.0473436073303,0.0004978399463865595,0.000559338017984301
0.0015,2.5130939604091,-0.0678153809846252,2.33797491263012,0.0367627938587837,10.4135079352934,49.0687032700677,0.00050142236862335,0.0005534684502526478
0.002,2.51292952937168,-0.0704462785727766,2.33731718853203,0.0275546530062133,10.3505375124464,49.0983694683141,0.0005049299753585909,0.0005474806759688978
0.0025,2.5124362362595,-0.0664999321925778,2.33830377467923,0.0446554859688709,10.5156863572715,49.0645500023132,0.0005084115107431916,0.0005416716542015763
0.003,2.51325839144654,-0.0628824480214088,2.33781048160558,0.0347896208241688,10.4693496310256,49.1381221739642,0.000512030759433196,0.00053573011927324
0.0035,2.51276509833427,-0.0694596919765856,2.33781048160558,0.0451487792242476,10.4717258733972,49.0764164816117,0.0005155243342904686,0.0005298542436819341
0.004,2.51276509833427,-0.0701174163739616,2.33830377467923,0.0416957264328997,10.4242010259655,49.1120159195074,0.0005190725167714174,0.0005240448778704083
0.0045,2.51276509833427,-0.0738993316654465,2.33764605058105,0.0318298612669113,10.4283594501158,49.0865029890155,0.0005226252654407952,0.0005181385536436607
0.005,2.5130939604091,-0.0679798120837261,2.3384682057038,0.0461353657344713,10.4449931467168,48.9702114918896,0.000526215044815612,0.0005123992016577165
0.0055,2.51325839144654,-0.0640334657111287,2.33781048160558,0.0385715358046848,10.6820233232823,49.4923365810263,0.0005297922775944415,0.0005065317997913861
0.006,2.51325839144654,-0.0666643632915098,2.33781048160558,0.0451487792242476,10.4135079352934,49.2033878101063,0.0005333566562135085,0.000500750764645142
0.0065,2.5130939604091,-0.0632113102183663,2.33830377467923,0.0476152454984838,10.3909336327633,49.1416821177538,0.0005369076386626437,0.0004950404216456535
0.007,2.5130939604091,-0.0674865187864866,2.33764605058105,0.0341318964786652,10.443805025531,49.4490239315865,0.0005404774520709296,0.000489237278861651
0.0075,2.51325839144654,-0.0656777766982342,2.33863263672838,0.0504105739372916,10.3915276933562,49.4424973679723,0.0005440655544703531,0.00048362174449321794
0.008,2.51342282248399,-0.0622247236277464,2.33781048160558,0.0377493803750255,10.4990526606704,49.4110511978311,0.000547655136630767,0.0004778495013340094
0.0085,2.5130939604091,-0.0674865187864866,2.33764605058105,0.0510682982750133,10.3731118149764,49.3386656741099,0.0005511963865340917,0.0004721677104887953
0.009,2.51292952937168,-0.0664999321925778,2.33830377467923,0.0423534507747767,10.4289535107086,49.4270709448842,0.0005547543016866323,0.000466593441419564
0.0095,2.51292952937168,-0.0707751407716762,2.33764605058105,0.0319942923535938,10.307171089165,49.3766384078653,0.0005583281073134408,0.00046091390570371105
0.01,2.5130939604091,-0.0714328651697293,2.33830377467923,0.048766263091619,10.4242010259655,49.4792834537979,0.0005619172624580002,0.0004553929832316017
0.0105,2.5130939604091,-0.0669932254894372,2.33764605058105,0.0357762073418316,10.4164782382578,49.395624774743,0.0005654884565599123,0.00044976836882785847
0.011,2.51292952937168,-0.0686375364803412,2.33748161955654,0.0403802777482016,10.4164782382578,49.4389374241827,0.0005690411478595876,0.00044422142193894506
0.0115,2.51276509833427,-0.0640334657111287,2.33830377467923,0.0397225534053803,10.4503396920529,49.3273925187763,0.0005725910617365269,0.00043880218456602296
0.012,2.51292952937168,-0.0691308297780244,2.33748161955654,0.0295278260512776,10.569745871225,49.3095927998284,0.000576170424655731,0.000433248565448191
0.0125,2.51292952937168,-0.0757080737653376,2.33830377467923,0.045970934649483,10.4836070852551,49.4513972274462,0.0005797294224403837,0.00042789018374698876
0.013,2.51292952937168,-0.0688019675795478,2.33781048160558,0.0331453099598168,10.5744983559682,49.4128311697259,0.0005832840125982396,0.0004224319312989433
0.0135,2.51292952937168,-0.0727483139668519,2.33715275750754,0.0356117762556038,10.5685577500392,49.4709769182889,0.0005868336505032972,0.00041698936061097016
0.014,2.5130939604091,-0.0683086742819914,2.33797491263012,0.0367627938587837,10.7224194435993,49.552262301484,0.0005903942930100524,0.0004117272871668485
0.0145,2.51276509833427,-0.0740637627653306,2.33731718853203,0.0262392043079159,10.5198447814217,49.6382942763986,0.0005938996228788711,0.00040635057951767575
0.015,2.51292952937168,-0.0717617273688829,2.33813934365467,0.0425178818601969,10.6362806576294,49.7112731240847,0.0005974476367791785,0.0004011560490337162
0.0155,2.51276509833427,-0.0707751407716762,2.33748161955654,0.0298566882251773,10.5453893869163,49.7100864761548,0.0006009555156627574,0.00039584854695118223
0.016,2.51276509833427,-0.0745570560651099,2.33715275750754,0.0311721369199836,10.5572705987742,49.6970333489264,0.0006044719849272761,0.0003906093558793505
0.0165,2.51276509833427,-0.0724194517674442,2.33781048160558,0.0324875856135223,10.7782611393315,49.9907287115658,0.0006079799970171988,0.0003855047059785622
0.017,2.51260066729688,-0.0773523847674673,2.33731718853203,0.0226217203810375,10.4746961763616,49.7860319436656,0.0006114625036837279,0.00038032169474929713
0.0175,2.51276509833427,-0.0743926249651623,2.33797491263012,0.0389003979764105,10.7247956859709,49.8293445931054,0.0006149682282436176,0.0003752913149871985
0.018,2.51292952937168,-0.0730771761663444,2.33731718853203,0.0272257908317581,10.9600436807577,50.1396530267627,0.0006184638534487623,0.0003701676414660708
0.0185,2.5124362362595,-0.0775168158677972,2.33698832648306,0.0255814799582903,10.4943001759272,50.0755740385505,0.0006218830581352891,0.0003651154067131676
0.019,2.51276509833427,-0.075872504865455,2.33748161955654,0.0346251897378225,10.4550921767961,49.7955251271045,0.0006253731052202622,0.00036018428933812637
0.0195,2.51260066729688,-0.0791611268722645,2.33698832648306,0.0229505825566063,10.55845871996,49.8969835251072,0.0006288018998384674,0.00035519410421595415
0.02,2.51260066729688,-0.0776812469681482,2.33797491263012,0.0408735710051109,10.4509337526458,49.8358711567196,0.0006322346634801511,0.00035039229213074563
0.0205,2.51276509833427,-0.0771879536671588,2.33748161955654,0.0282123773548855,10.58103302249,49.9907287115658,0.000635670844419068,0.00034548383605300336
0.021,2.5124362362595,-0.0789966957717221,2.33698832648306,0.0270613597445007,10.7449937461293,50.1776257605181,0.0006390441177976383,0.00034061714487518074
0.0215,2.51260066729688,-0.0748859182650689,2.33764605058105,0.0361050695142279,10.4616268433179,50.1277865474642,0.00064245247185445,0.00033590761315147093
0.022,2.51260066729688,-0.0773523847674673,2.33748161955654,0.0267324975699264,10.3475672094819,50.4250418538931,0.0006458295800333583,0.0003311587321706907
0.0225,2.51276509833427,-0.0707751407716762,2.33813934365467,0.0451487792242476,10.3214285433945,50.3152769203814,0.0006492078907195734,0.0003265358475007169
0.023,2.5130939604091,-0.0663355010936669,2.33764605058105,0.0306788436595798,10.9101425909544,50.2778975105909,0.000652587082993008,0.0003218424292955257
0.0235,2.5130939604091,-0.0692952608772944,2.33715275750754,0.0295278260512776,10.5257853873507,50.1894922398167,0.0006559175659617567,0.0003171938298404402
0.024,2.5130939604091,-0.0655133455994287,2.33797491263012,0.0398869844911151,10.6202410216212,50.2992571733283,0.0006592317903217181,0.00031272189286998977
0.0245,2.51276509833427,-0.0692952608772944,2.33748161955654,0.0298566882251773,10.5198447814217,50.3787625846287,0.0006624962023475166,0.0003081642854641523
0.025,2.51342282248399,-0.063046879119877,2.3384682057038,0.0481085387528021,10.4004386022496,50.4286017976827,0.0006658417988244042,0.00030380134523648743
0.0255,2.51342282248399,-0.0586072394686195,2.33781048160558,0.0357762073418316,10.7028154440337,50.1716925208688,0.0006691039548257754,0.0002993214487917976
0.026,2.51325839144654,-0.0609092748414319,2.33715275750754,0.0308432747464009,10.495488297113,50.483187602456,0.0006723316336450431,0.0002948891693788799
0.0265,2.51358725352145,-0.055811910807166,2.33830377467923,0.0441621927133176,10.7723205334025,50.5638796616862,0.0006755900703851055,0.00029068557224569885
0.027,2.51342282248399,-0.0594293949584369,2.33781048160558,0.0323231545268993,10.6570727783807,50.5021739693337,0.000678780191156308,0.00028636623608689523
0.0275,2.51358725352145,-0.0574562217837572,2.33863263672838,0.0507394361061916,10.4527159344245,50.598885775617,0.0006819837428776928,0.00028222795252290725
0.028,2.51375168455892,-0.0553186175145975,2.33781048160558,0.0369272249448733,10.4390525407879,50.4458081926656,0.0006851674350479668,0.00027797531890578743
0.0285,2.51342282248399,-0.060415981546911,2.33731718853203,0.0354473451693563,10.8715286524162,50.5265002518958,0.0006882814816499402,0.00027380563159448815
0.029,2.51342282248399,-0.0609092748414319,2.33813934365467,0.042189019689337,10.7800433211102,50.5982924516521,0.0006914074134609551,0.0002698176359989258
0.0295,2.5130939604091,-0.0663355010936669,2.33748161955654,0.0301855503989978,10.7669739880665,50.937080435626,0.0006944787205705259,0.00026573240281677996
0.03,2.51342282248399,-0.0622247236277464,2.33830377467923,0.0479441076680489,10.6737064749818,50.7507767106385,0.0006975934463804194,0.00026184644214128565
0.0305,2.51325839144654,-0.0592649638604314,2.33764605058105,0.0349540519104953,10.7711324122167,50.8670682077644,0.0007006360544520997,0.0002578643022903205
0.031,2.51325839144654,-0.0638690346125341,2.33715275750754,0.0262392043079159,10.7503402914654,51.002939395733,0.0007036718287284344,0.0002539504595873562
0.0315,2.51342282248399,-0.0612381370378843,2.33797491263012,0.0392292601480575,10.5281616297223,50.8101091071314,0.0007067002857234097,0.00025022010848332454
0.032,2.5130939604091,-0.0669932254894372,2.33748161955654,0.0285412395291026,10.6119241733206,50.8136690509209,0.0007096551746153288,0.0002464107674096864
0.0325,2.51292952937168,-0.067322087687449,2.33863263672838,0.045970934649483,10.7117263529271,50.9507268868193,0.0007126015599710869,0.00024281912601347463
0.033,2.5130939604091,-0.0683086742819914,2.33748161955654,0.0313365680067452,10.512716054307,50.9525068587141,0.0007155552399470979,0.00023905113623977364
0.0335,2.51260066729688,-0.0730771761663444,2.33715275750754,0.022128427117535,10.4544981162032,50.6534715803904,0.0007184169732028302,0.0002354190318271394
0.034,2.51292952937168,-0.0724194517674442,2.33764605058105,0.0361050695142279,10.6356865970365,50.9691199297321,0.0007213341094580105,0.00023192267477039545
0.0345,2.51276509833427,-0.075872504865455,2.33731718853203,0.0316654301802091,10.5442012657305,51.068205031875,0.0007241746441123199,0.0002283980690473948
0.035,2.5130939604091,-0.0735704694657421,2.33813934365467,0.0433400372870027,10.6683599296457,51.3090945616358,0.0007270368958949304,0.00022504307114246678
0.0355,2.51292952937168,-0.0714328651697293,2.33748161955654,0.0291989638772986,10.5537062352168,51.0581185244713,0.0007298218694544161,0.00022159511860204664
0.036,2.5124362362595,-0.0747214871650788,2.33698832648306,0.0201552540617311,10.586973628419,51.1245708085432,0.0007325453816532609,0.00021821857201805993
0.0365,2.51292952937168,-0.0688019675795478,2.33764605058105,0.0324875856135223,10.6309341122933,51.2586620246169,0.0007353382954956876,0.00021501200692890178
0.037,2.51276509833427,-0.0738993316654465,2.33698832648306,0.0226217203810375,10.7735086545883,51.4366592140953,0.0007380358521645321,0.00021172909009288787
0.0375,2.51292952937168,-0.0704462785727766,2.33830377467923,0.0397225534053803,10.7943007753397,51.3642736903741,0.0007407363852082648,0.00020869915883664595
0.038,2.51292952937168,-0.0676509498855453,2.33748161955654,0.0260747732205393,10.4022207840283,51.2396756577392,0.0007433901848717182,0.0002055117738505319
0.0385,2.51292952937168,-0.0709395718711577,2.33698832648306,0.0188398053562661,10.3659830878617,51.1815299091763,0.000746013317417633,0.00020241350485063854
0.039,2.5130939604091,-0.0666643632915098,2.33764605058105,0.0347896208241688,10.7212313224135,51.2384890098094,0.0007486218530278334,0.00019948636069118283
0.0395,2.51276509833427,-0.0715972962692955,2.33715275750754,0.0278835151805891,10.4307356924873,51.4864984271493,0.000751149591944142,0.0001965004448226484
0.04,2.51325839144654,-0.0674865187864866,2.33813934365467,0.0418601575183984,10.4806367822906,51.5772769937833,0.0007537276559410928,0.00019371925722303456
0.0405,2.51325839144654,-0.065020052303139,2.33764605058105,0.0300211193120975,10.524003205572,51.4111462836034,0.0007562243160886118,0.0001908473368386399
0.041,2.51292952937168,-0.0689663986787755,2.33715275750754,0.021963996029661,10.5988548402769,51.3150278012851,0.0007586556608410671,0.0001880326471530985
0.0415,2.51276509833427,-0.0669932254894372,2.33781048160558,0.0375849492890345,10.5156863572715,51.4544589330432,0.0007610703186540153,0.00018539013600752605
