time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0325,1.90617907326236,-0.0683086742819914,2.42939856402845,0.0241016001704698,11.27333193,30.63447181,0.00030099073477403285,0.0001917359625623934
0.033,1.90650793526915,-0.064526759007039,2.4302207191834,0.0486018320069441,11.46402538,30.87002142,0.00030218942974131265,0.00019249587561545036
0.0335,1.90667236627255,-0.0620602925293835,2.42956299505941,0.0296922571382374,11.36600538,30.69499085,0.00030336704474229583,0.0001931093957924669
0.034,1.90650793526915,-0.0643623279083811,2.42906970196655,0.0280479462677472,11.30065872,30.88485452,0.0003045071377446361,0.00019374049993984383
0.0345,1.90667236627255,-0.0586072394686195,2.43005628815238,0.0377493803750255,11.41709459,30.94952683,0.00030567530668106064,0.00019452039507948497
0.035,1.90667236627255,-0.0600871193506689,2.42972742609039,0.0291989638772986,11.38739156,31.07531151,0.00030682210685093874,0.00019516985391103363
0.0355,1.90700122827937,-0.056798497392869,2.4302207191834,0.0446554859688709,11.39511435,30.93706703,0.0003079968701255155,0.0001959028247821571
0.036,1.90683679727595,-0.054167599832671,2.42989185712138,0.0333097410463409,11.12897521,30.96969985,0.00030911738499473935,0.00019655488985901947
0.0365,1.90683679727595,-0.0572917906860037,2.42939856402845,0.0318298612669113,11.22461896,31.02903224,0.0003102492540730276,0.00019719148450548385
0.037,1.90683679727595,-0.0556474797096222,2.4302207191834,0.0389003979764105,11.41709459,31.08955129,0.0003113758079999614,0.00019796031892819674
0.0375,1.90667236627255,-0.060415981546911,2.42972742609039,0.0278835151805891,11.35234199,31.05454517,0.00031248037934153834,0.00019859843626057728
0.038,1.90700122827937,-0.0559763419047307,2.43054958124546,0.0451487792242476,11.2465992,31.09429788,0.0003136285764941022,0.00019936905990710298
0.0385,1.90700122827937,-0.053674306540731,2.42972742609039,0.030514412572739,11.35709447,31.11743752,0.0003147381975930533,0.00019997623247717644
0.039,1.90683679727595,-0.056798497392869,2.42939856402845,0.0323231545268993,11.28224284,30.95783337,0.0003158255845240117,0.00020063320745026422
0.0395,1.90683679727595,-0.0556474797096222,2.43005628815238,0.0377493803750255,11.13135145,31.19931622,0.00031692334903453276,0.00020138892538520796
0.04,1.90683679727595,-0.0594293949584369,2.42956299505941,0.0324875856135223,11.29352999,31.01716577,0.000318014834452128,0.00020202970598275077
0.0405,1.90683679727595,-0.0581139461749812,2.43038515021443,0.0423534507747767,11.32739144,31.06107174,0.00031909988784857584,0.00020280227619450488
0.041,1.90700122827937,-0.056798497392869,2.42956299505941,0.0308432747464009,11.3867975,31.11803084,0.000320194860060755,0.00020341068308384118
0.0415,1.90667236627255,-0.0617314303327207,2.42923413299749,0.031500999093487,11.29471811,31.07590484,0.0003212338300599642,0.00020406818374590208
0.042,1.90667236627255,-0.0620602925293835,2.42972742609039,0.0349540519104953,11.56382756,31.16371678,0.00032229869107563904,0.00020480721977062254
0.0425,1.90667236627255,-0.0666643632915098,2.42923413299749,0.0229505825566063,11.27630223,31.03971208,0.00032335629486775636,0.0002054468814715677
0.043,1.90650793526915,-0.0648556212044179,2.4302207191834,0.0390648290622439,11.28818345,31.26042859,0.00032438999605001104,0.00020623389593733615
0.0435,1.90617907326236,-0.0640334657111287,2.42956299505941,0.0237727379951798,11.33095581,31.22660912,0.0003253994172521332,0.00020685604165459164
0.044,1.90650793526915,-0.0684731053811557,2.42890527093562,0.0277190840934111,11.36481726,31.24500217,0.000326466455147851,0.0002074773028254807
0.0445,1.90650793526915,-0.067322087687449,2.42956299505941,0.0301855503989978,11.25907448,31.18448312,0.00032749242473093383,0.00020822865956818634
0.045,1.90634350426575,-0.0707751407716762,2.42890527093562,0.0175243566495231,11.43313423,31.11387757,0.00032849368374125986,0.00020884692418873243
0.0455,1.90650793526915,-0.0683086742819914,2.43005628815238,0.0354473451693563,11.25551011,31.46571868,0.0003295193587953192,0.00020964459103814392
0.046,1.90634350426575,-0.0660066388959083,2.42923413299749,0.022128427117535,11.20085654,31.52030449,0.0003305035332189772,0.00021024365972661176
0.0465,1.90617907326236,-0.0704462785727766,2.4285764088738,0.0245948934332557,11.09451969,31.16193681,0.0003314788314202746,0.0002108573773288788
0.047,1.90585021125559,-0.0689663986787755,2.42972742609039,0.0265680664826094,11.17828224,31.49775818,0.00033242837185074183,0.00021164971811283716
0.0475,1.90617907326236,-0.0732416072661224,2.42906970196655,0.0170310633841647,11.31135181,31.56065052,0.0003334340469274314,0.00021225917724508928
0.048,1.90617907326236,-0.0742281938652358,2.42989185712138,0.0359406384280396,11.50085714,31.656769,0.00033439716554634676,0.00021301474083273652
0.0485,1.90617907326236,-0.0671576565884326,2.42939856402845,0.0203196851498245,11.11947024,31.55175066,0.00033535057925119843,0.0002136369404837489
0.049,1.90634350426575,-0.0699529852745859,2.42890527093562,0.0267324975699264,11.03630175,31.48826499,0.0003363106362038593,0.0002142569745720383
0.0495,1.90634350426575,-0.066828794390463,2.42972742609039,0.0288701017032403,11.37907472,31.49419823,0.00033724441256008386,0.000215006040243722
0.05,1.90634350426575,-0.0697885541752313,2.42906970196655,0.0191686675327521,11.16758914,31.44969894,0.0003381682542861267,0.00021560466542222109
0.0505,1.90650793526915,-0.0704462785727766,2.42989185712138,0.0412024331762854,11.33273799,31.42181271,0.00033909850677612033,0.0002163488265558258
0.051,1.90667236627255,-0.0622247236277464,2.42956299505941,0.0257459110457265,11.11887618,31.02606562,0.00034001874622189296,0.00021697555099931166
0.0515,1.90650793526915,-0.0635401724154081,2.42906970196655,0.0324875856135223,11.2798666,31.28416155,0.00034089604752481474,0.00021758326260182937
0.052,1.90667236627255,-0.0612381370378843,2.42972742609039,0.0329808788732728,11.11828212,31.27941496,0.0003417960278614279,0.00021830315377202077
0.0525,1.90634350426575,-0.0641978968097444,2.42939856402845,0.0236083069075049,11.13610393,31.64015593,0.0003426362588386168,0.00021892152099126354
0.053,1.90667236627255,-0.0622247236277464,2.4302207191834,0.0408735710051109,11.61551083,31.86502571,0.0003435316300060433,0.0002196522981776102
0.0535,1.90667236627255,-0.0574562217837572,2.42956299505941,0.0287056706161813,11.25729229,31.43130589,0.00034438344706017623,0.00022023251135102866
0.054,1.90667236627255,-0.058771670566541,2.42956299505941,0.0341318964786652,11.28105472,31.27348172,0.0003452245615075265,0.0002208756277333155
0.0545,1.90700122827937,-0.0559763419047307,2.42972742609039,0.0357762073418316,11.29352999,31.80094672,0.00034608782637915865,0.00022153202594164324
0.055,1.90700122827937,-0.0576206528815317,2.42923413299749,0.0260747732205393,11.32323302,31.62532283,0.00034690755545405935,0.00022211931599783855
0.0555,1.90700122827937,-0.0602515504487795,2.4302207191834,0.044491054883706,11.29828248,31.74042768,0.000347716606878736,0.00022285120115960767
0.056,1.90700122827937,-0.0569629284905596,2.42972742609039,0.0321587234402564,11.1622426,31.72440793,0.00034851483888683247,0.00022343194210942748
0.0565,1.90683679727595,-0.0549897553196566,2.42956299505941,0.0387359668905575,11.20382684,31.86087244,0.00034928561156822224,0.0002240422408528118
0.057,1.90716565928278,-0.0508789778899612,2.43005628815238,0.0436688994575876,11.1592723,31.41706612,0.0003500945625415225,0.00022471475449389996
0.0575,1.90716565928278,-0.0538387376380234,2.42939856402845,0.0245948934332557,11.41947084,31.35061383,0.0003508595208781092,0.00022526855695568327
0.058,1.90700122827937,-0.0574562217837572,2.43038515021443,0.042189019689337,11.66184756,31.54225747,0.0003515968611292405,0.00022598313053086107
0.0585,1.90716565928278,-0.053674306540731,2.42956299505941,0.031500999093487,11.3446192,31.614643,0.0003523557312083516,0.00022651323867087426
0.059,1.90700122827937,-0.0569629284905596,2.42939856402845,0.0342963275650707,11.22224272,31.50547139,0.0003530702402263185,0.0002271051298771556
0.0595,1.90700122827937,-0.0538387376380234,2.42989185712138,0.0349540519104953,11.21867836,31.32450758,0.0003537895446254361,0.00022775846608499395
0.06,1.90683679727595,-0.0579495150771437,2.42939856402845,0.0249237556083468,10.96976697,31.46927863,0.00035448053076049004,0.0002283088304626905
0.0605,1.90683679727595,-0.0602515504487795,2.4302207191834,0.0403802777482016,11.25432199,31.21236935,0.0003551758609889336,0.00022898644154164678
0.061,1.90683679727595,-0.0564696351975508,2.42939856402845,0.0273902219189956,11.23768829,31.62769612,0.00035585893015849577,0.00022949533998997817
0.0615,1.90683679727595,-0.0617314303327207,2.42923413299749,0.0346251897378225,11.10818309,31.44495234,0.00035652963780242927,0.00023006527852972075
0.062,1.90683679727595,-0.0592649638604314,2.42989185712138,0.0313365680067452,11.09689593,31.64905579,0.0003571878864366513,0.0002307124259952794
0.0625,1.90650793526915,-0.0643623279083811,2.42923413299749,0.0209774095019983,11.28996563,31.19931622,0.0003578005781047604,0.00023122309946446674
0.063,1.90650793526915,-0.0660066388959083,2.4302207191834,0.0375849492890345,11.26204478,31.47580519,0.00035843315872514996,0.00023189329412588424
0.0635,1.90667236627255,-0.063046879119877,2.42923413299749,0.0250881866958625,11.35115387,31.50784468,0.00035906903629064085,0.00023236128216057973
0.064,1.90634350426575,-0.066828794390463,2.42906970196655,0.0306788436595798,11.10402466,31.29424806,0.0003596423495627617,0.0002329060905522157
0.0645,1.90634350426575,-0.066828794390463,2.42956299505941,0.0288701017032403,11.56263944,31.49716485,0.00036023505071705044,0.0002335108876524938
0.065,1.90634350426575,-0.0691308297780244,2.42890527093562,0.0176887877379359,11.30838151,31.74636092,0.00036081404964188104,0.00023399476138173908
0.0655,1.90617907326236,-0.0683086742819914,2.42989185712138,0.0331453099598168,11.19253969,31.49241826,0.00036136275828477747,0.00023463720551433103
0.066,1.90634350426575,-0.0663355010936669,2.42906970196655,0.0208129784139848,11.34283702,31.68999514,0.0003619303610966818,0.0002350929924689158
0.0665,1.90634350426575,-0.0689663986787755,2.42890527093562,0.0287056706161813,11.37313411,31.83357954,0.0003624675011304558,0.00023560837719634794
0.067,1.90634350426575,-0.0691308297780244,2.42939856402845,0.0277190840934111,11.35412417,31.6840619,0.00036299059403949814,0.00023618302555662582
0.0675,1.90617907326236,-0.0730771761663444,2.42890527093562,0.0150578903209315,11.21036151,31.85790582,0.00036348305246860775,0.00023665252210697604
0.068,1.90601464225897,-0.0727483139668519,2.42989185712138,0.0323231545268993,11.19194563,31.71966134,0.00036396105824296773,0.00023726358597344892
0.0685,1.90617907326236,-0.0704462785727766,2.42923413299749,0.021141840589992,11.3220449,31.81399985,0.00036445729450351364,0.00023770398720518145
0.069,1.90617907326236,-0.0725838828671375,2.42906970196655,0.0338030343057948,11.33689641,31.93503794,0.00036492240393892127,0.00023818720633327593
0.0695,1.90634350426575,-0.0701174163739616,2.42939856402845,0.0275546530062133,11.20857933,32.05192276,0.00036538930277027926,0.00023871290455486003
0.07,1.90634350426575,-0.0715972962692955,2.42906970196655,0.0176887877379359,11.26917351,31.85019261,0.00036582513473458586,0.00023916593326408863
0.0705,1.90650793526915,-0.0658422077970607,2.42989185712138,0.0347896208241688,11.26442102,31.83951278,0.00036626281642466785,0.00023972723593198555
0.071,1.90667236627255,-0.0620602925293835,2.42939856402845,0.0247593245208111,11.27392599,31.72915452,0.00036668599477525165,0.00024015035234109075
0.0715,1.90667236627255,-0.0628824480214088,2.42923413299749,0.0362695006003964,11.30838151,31.80687996,0.0003670783184986408,0.00024059949023973613
0.072,1.90667236627255,-0.0610737059396476,2.42972742609039,0.0329808788732728,11.04343048,31.63896928,0.0003674562077656003,0.0002411073130072789
0.0725,1.90667236627255,-0.0640334657111287,2.42923413299749,0.0226217203810375,11.26798539,31.85078594,0.0003678195838350464,0.00024150940134694122
0.073,1.90667236627255,-0.0620602925293835,2.43038515021443,0.0402158466625258,11.39333217,31.85137926,0.0003681683708302874,0.00024206897440599243
0.0735,1.90683679727595,-0.0610737059396476,2.42972742609039,0.0291989638772986,11.36541132,31.9439378,0.00036851899751567344,0.0002424410339532846
0.074,1.90634350426575,-0.0614025681361421,2.42956299505941,0.0364339316865452,11.38976781,31.90121847,0.00036878911991162074,0.00024285556574335802
0.0745,1.90700122827937,-0.0592649638604314,2.42989185712138,0.0352829140830891,11.1396683,32.03234307,0.0003691594865779189,0.00024331223752977802
0.075,1.90667236627255,-0.0610737059396476,2.42939856402845,0.0259103421331428,11.33036175,32.22042677,0.00036941644898366385,0.0002436794085863856
0.0755,1.90650793526915,-0.0594293949584369,2.4302207191834,0.0430111751163393,11.38798562,31.9712307,0.00036967498948311373,0.0002441708037381065
0.076,1.90700122827937,-0.0581139461749812,2.42956299505941,0.0318298612669113,11.12362866,32.2287333,0.0003699843212921054,0.00024450697401406886
0.0765,1.90683679727595,-0.0610737059396476,2.43005628815238,0.0441621927133176,11.32442114,32.31357863,0.00037021307982461533,0.0002449509196430856
0.077,1.90683679727595,-0.0589361016644835,2.42989185712138,0.0377493803750255,11.49669871,32.49632241,0.00037044348891912744,0.00024532173848653105
0.0775,1.90650793526915,-0.0618958614310416,2.42956299505941,0.0259103421331428,11.32560926,32.12193499,0.00037062599736103504,0.00024566861756534244
0.078,1.90667236627255,-0.0610737059396476,2.4302207191834,0.0430111751163393,10.96501448,32.07387575,0.0003708426023667157,0.0002461065190884614
0.0785,1.90683679727595,-0.0586072394686195,2.42972742609039,0.0310077058332021,11.16461884,32.2014404,0.0003710439938576966,0.00024642178034661895
0.079,1.90667236627255,-0.0599226882525794,2.42989185712138,0.0466286589893185,11.39570841,32.13142817,0.00037119736668883574,0.00024679514179509797
0.0795,1.90683679727595,-0.056798497392869,2.43005628815238,0.0361050695142279,11.01729181,32.50047568,0.00037136846073073466,0.0002471607590577619
0.08,1.90683679727595,-0.0609092748414319,2.42923413299749,0.0252526177833583,11.18362878,32.26017947,0.0003715079765583282,0.0002474197873199019
0.0805,1.90667236627255,-0.0599226882525794,2.4302207191834,0.0385715358046848,11.20917339,32.54200835,0.0003716158894352378,0.00024785151706398424
0.081,1.90683679727595,-0.060415981546911,2.42956299505941,0.0280479462677472,11.00006406,32.03115642,0.0003717414493480159,0.00024811075460662334
0.0815,1.90667236627255,-0.0641978968097444,2.42989185712138,0.0415312953473813,11.00719278,32.28331911,0.00037181886709020015,0.00024846052773011426
0.082,1.90650793526915,-0.0638690346125341,2.42972742609039,0.0321587234402564,11.11234151,32.36757111,0.0003718808986421607,0.0002487527306146963
0.0825,1.90634350426575,-0.0689663986787755,2.42923413299749,0.0213062716779656,11.33986672,32.64406008,0.00037192729989507365,0.00024900357355626924
0.083,1.90617907326236,-0.0689663986787755,2.42989185712138,0.0375849492890345,10.92877679,32.30942536,0.0003719578291753162,0.00024936081332034175
0.0835,1.90601464225897,-0.0712684340701843,2.42956299505941,0.0311721369199836,11.43016393,32.7906111,0.00037197224625983624,0.00024961081122358905
0.084,1.90634350426575,-0.0732416072661224,2.42972742609039,0.0385715358046848,11.18659908,32.46072297,0.0003720198166512053,0.0002499015612237265
0.0845,1.90601464225897,-0.0715972962692955,2.42956299505941,0.0285412395291026,11.25075763,32.40079725,0.000371985492394847,0.00025015073847979065
0.085,1.90601464225897,-0.0747214871650788,2.42906970196655,0.0175243566495231,11.1456089,32.51056218,0.0003719678104004279,0.0002503580594185989
0.0855,1.90601464225897,-0.0711040029706604,2.42989185712138,0.0334741721328453,11.12244054,32.62507371,0.0003719337628082032,0.0002506877895134727
0.086,1.90634350426575,-0.0712684340701843,2.42923413299749,0.0203196851498245,11.12244054,32.45004314,0.0003719163483158432,0.00025086052393444053
0.0865,1.90617907326236,-0.0725838828671375,2.42939856402845,0.0344607586514565,11.24719326,32.38418418,0.0003718335226381512,0.0002511063017689755
0.087,1.90617907326236,-0.0699529852745859,2.42939856402845,0.0252526177833583,10.84501424,32.29043899,0.00037175105427324895,0.0002513263005323251
0.0875,1.90601464225897,-0.0720905895681212,2.42890527093562,0.0132491483437688,11.02263836,32.43995663,0.0003716359366573353,0.0002514874701396912
0.088,1.90601464225897,-0.0711040029706604,2.42989185712138,0.0328164477867091,11.21749023,32.41919029,0.00037152093596770907,0.0002517870807395756
0.0885,1.90634350426575,-0.0717617273688829,2.42906970196655,0.0275546530062133,11.03927206,32.41088376,0.00037142255107034707,0.0002518964572809534
0.089,1.90617907326236,-0.0737349005655837,2.42956299505941,0.0364339316865452,11.09095533,32.36045122,0.00037125873961406077,0.00025212791297002217
0.0895,1.90634350426575,-0.0730771761663444,2.42956299505941,0.0275546530062133,11.16699508,32.64939999,0.0003711117737770183,0.0002523005854735484
0.09,1.90601464225897,-0.0740637627653306,2.42906970196655,0.0196619607973314,11.07016321,32.63041363,0.00037089937850176704,0.00025241442843425895
0.0905,1.90601464225897,-0.0697885541752313,2.42989185712138,0.0334741721328453,11.2014506,32.42393689,0.00037070359323015055,0.0002526502114627673
0.091,1.90634350426575,-0.0688019675795478,2.42923413299749,0.0244304623456803,11.23352987,32.51115551,0.00037052441788067777,0.00025272853211954886
0.0915,1.90634350426575,-0.0663355010936669,2.42989185712138,0.0413668642618432,11.02263836,32.5182754,0.00037029631457814705,0.0002529289371379751
0.092,1.90667236627255,-0.0618958614310416,2.42972742609039,0.0351184829968021,10.98640066,32.38003091,0.0003700852912354275,0.00025303779868153926
0.0925,1.90667236627255,-0.0638690346125341,2.42939856402845,0.0214707027659194,11.15451981,32.80603752,0.0003698258129372627,0.00025312084767117264
0.093,1.90667236627255,-0.0609092748414319,2.4302207191834,0.041038002090708,11.11709399,32.72178552,0.0003695508890250586,0.00025330958938986125
0.0935,1.90683679727595,-0.0614025681361421,2.42956299505941,0.0287056706161813,11.24778732,32.66601306,0.0003692770305243412,0.0002533411311939972
0.094,1.90667236627255,-0.060415981546911,2.43005628815238,0.0464642279043891,11.1004603,32.52005537,0.00036895497971833603,0.00025347852806178843
0.0945,1.90683679727595,-0.0571273595882712,2.42989185712138,0.0361050695142279,11.21214369,32.70220583,0.000368650525819345,0.00025354093276265695
0.095,1.90667236627255,-0.0582783772728396,2.42956299505941,0.0268969286572235,11.2014506,32.75085839,0.0003682979170839323,0.00025357758736337804
0.0955,1.90667236627255,-0.0556474797096222,2.43038515021443,0.044491054883706,11.12838115,32.66363977,0.0003679464486316337,0.0002537200109917789
0.096,1.90700122827937,-0.0549897553196566,2.42972742609039,0.029363394964298,10.95372733,32.61676717,0.00036761265021546775,0.0002537053257946118
0.0965,1.90683679727595,-0.0556474797096222,2.4302207191834,0.0489306941762743,11.01253933,32.9045293,0.00036721451404402147,0.0002537966024905081
