time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0225,2.50832546032926,-0.065020052303139,2.45751627050204,0.0295278260512776,10.10139296,35.52943457,0.000730529911806627,0.001284623436919729
0.023,2.50766773618118,-0.0681442431828482,2.45685854636986,0.0226217203810375,10.21426447,35.34431749,0.0007330283073233712,0.0012900917860449326
0.0235,2.50848989136631,-0.0640334657111287,2.45751627050204,0.0349540519104953,10.2499081,35.29269831,0.000735661031452485,0.0012956485954336372
0.024,2.50816102929222,-0.0664999321925778,2.45735183946898,0.0244304623456803,10.21782883,35.52231468,0.0007381650430967997,0.001301079688283402
0.0245,2.50832546032926,-0.0615669992344209,2.45817399463442,0.0499172806837952,10.25109622,35.57512051,0.0007407047057773873,0.0013065657627808445
0.025,2.50848989136631,-0.0576206528815317,2.45768070153512,0.0318298612669113,10.06337308,35.41966963,0.000743230565775508,0.0013118763886361012
0.0255,2.50848989136631,-0.0610737059396476,2.45718740843593,0.0267324975699264,10.13406629,35.59114026,0.0007457261749253593,0.0013171423066622105
0.026,2.50816102929222,-0.0571273595882712,2.45800956360131,0.0400514155768303,10.02416508,35.63029964,0.0007481748532705606,0.001322494266092087
0.0265,2.50848989136631,-0.0614025681361421,2.45735183946898,0.0306788436595798,10.0253532,35.69081869,0.0007506749665158758,0.0013276523566224916
0.027,2.50865432240337,-0.0561407730023165,2.45850285670068,0.0504105739372916,10.29030422,35.55316753,0.0007531443015917455,0.0013329451297314694
0.0275,2.50865432240337,-0.0543320309300263,2.45784513256821,0.0374205182030238,10.08297708,35.50214167,0.0007555829224836078,0.0013380106532575702
0.028,2.50832546032926,-0.0569629284905596,2.45735183946898,0.0282123773548855,10.0871355,35.63148629,0.0007579741607276892,0.0013430454850035145
0.0285,2.50898318447754,-0.053674306540731,2.45833842566755,0.0451487792242476,10.23446253,35.78634384,0.0007604493981349558,0.001348180420390663
0.029,2.50848989136631,-0.0564696351975508,2.45768070153512,0.0359406384280396,10.09545235,35.67301897,0.0007627948910084677,0.0013531028280087017
0.0295,2.50865432240337,-0.0543320309300263,2.45866728773384,0.0558367997141546,10.04852156,35.79821032,0.0007651913000225068,0.0013581413092353793
0.03,2.50898318447754,-0.0512078400838557,2.45800956360131,0.0416957264328997,10.29208641,35.97561419,0.0007675892039725567,0.001362966752810651
0.0305,2.50865432240337,-0.0553186175145975,2.45735183946898,0.0352829140830891,10.04258096,35.6961586,0.0007699064173007091,0.001367742766614324
0.031,2.50898318447754,-0.0538387376380234,2.45833842566755,0.0489306941762743,10.4037698,36.01655354,0.000772274344176548,0.0013726329696346737
0.0315,2.50848989136631,-0.0591005327624469,2.45784513256821,0.0374205182030238,10.17802677,35.83321644,0.0007745448027237134,0.00137732478569402
0.032,2.50865432240337,-0.0572917906860037,2.45866728773384,0.0556723686303192,10.05862059,35.79880365,0.000776865474774274,0.0013820976013105767
0.0325,2.50848989136631,-0.0572917906860037,2.45800956360131,0.0430111751163393,10.03782847,35.62555305,0.0007791374586775318,0.0013866716324957176
0.033,2.50848989136631,-0.0612381370378843,2.45751627050204,0.0338030343057948,10.30099731,35.83677638,0.00078140990331615,0.0013912105443070755
0.0335,2.50816102929222,-0.0584428083707191,2.45850285670068,0.0469575211591187,10.26891804,35.75786429,0.0007836331853729735,0.0013958452445737594
0.034,2.50832546032926,-0.0638690346125341,2.45784513256821,0.0364339316865452,10.25406653,35.80473689,0.0007858892293637592,0.0014002632159307003
0.0345,2.50848989136631,-0.0610737059396476,2.45866728773384,0.054028057790894,10.13525441,35.74837111,0.0007881286518658314,0.0014047766736810432
0.035,2.50848989136631,-0.0595938260564634,2.45784513256821,0.0384071047187923,9.998620473,35.94535467,0.0007903350755409653,0.00140907289077146
0.0355,2.50848989136631,-0.0635401724154081,2.45751627050204,0.030514412572739,10.04139284,36.20463724,0.0007925248953235527,0.0014133648634195313
0.036,2.50848989136631,-0.0582783772728396,2.45817399463442,0.043504468372305,10.10079889,35.73235136,0.0007946980080554807,0.0014177012855878
0.0365,2.50832546032926,-0.063046879119877,2.45751627050204,0.0316654301802091,10.26416556,35.89254883,0.0007968378125236261,0.0014218517393152301
0.037,2.50816102929222,-0.0628824480214088,2.45833842566755,0.0467930900742284,10.17446241,35.95840779,0.0007989604798999161,0.0014260954950172564
0.0375,2.50832546032926,-0.0627180169229616,2.45768070153512,0.0333097410463409,10.12099695,35.65343928,0.0008010986858707946,0.0014301363842880441
0.038,2.50816102929222,-0.0689663986787755,2.45702297740289,0.0291989638772986,10.29268047,36.39568756,0.0008031865670915755,0.0014341216863359848
0.0385,2.50816102929222,-0.0674865187864866,2.45784513256821,0.0359406384280396,10.29862107,36.00112712,0.0008052733056092994,0.0014381986903455992
0.039,2.50783216721818,-0.0735704694657421,2.45735183946898,0.0245948934332557,10.05505623,36.08063253,0.0008073093096398688,0.001442087759593414
0.0395,2.50816102929222,-0.066171069994777,2.45817399463442,0.0425178818601969,10.1097098,35.79880365,0.0008093930353512315,0.0014460519474723255
0.04,2.50848989136631,-0.0600871193506689,2.45735183946898,0.0280479462677472,10.53802749,35.90382199,0.0008114588606805912,0.0014497951346719904
0.0405,2.50783216721818,-0.0678153809846252,2.45685854636986,0.0196619607973314,10.20951198,36.07054602,0.0008134081619821938,0.0014535139191102675
0.041,2.50799659825519,-0.0696241230758979,2.45768070153512,0.0344607586514565,10.17565053,36.04087983,0.0008154214402643261,0.001457306366051545
0.0415,2.50766773618118,-0.0771879536671588,2.45718740843593,0.0255814799582903,10.4037698,36.1292851,0.0008173668374318952,0.0014609093861820176
0.042,2.5075033051442,-0.0760369359655936,2.45800956360131,0.0398869844911151,10.24456156,36.0106203,0.000819309812846412,0.001464586077695856
0.0425,2.50766773618118,-0.0748859182650689,2.45735183946898,0.0285412395291026,10.03782847,36.12513183,0.0008212665544187508,0.001468056866964993
0.043,2.50766773618118,-0.078174540269329,2.45702297740289,0.0193330986209652,10.18396738,36.27583612,0.0008231877107108645,0.0014715021280435417
0.0435,2.50783216721818,-0.0748859182650689,2.45784513256821,0.0416957264328997,10.05505623,35.98748067,0.0008251062031670251,0.0014750037024243465
0.044,2.5075033051442,-0.0783389713697651,2.45718740843593,0.024266031258085,10.22198726,36.08122586,0.0008269561765203193,0.001478298544995379
0.0445,2.50783216721818,-0.0734060383659217,2.45817399463442,0.0441621927133176,10.0615909,36.26515628,0.0008288525902012665,0.0014816990696137561
0.045,2.50816102929222,-0.0697885541752313,2.45768070153512,0.031500999093487,10.15188811,36.17319107,0.0008307298217097628,0.0014848929792831915
0.0455,2.50783216721818,-0.0704462785727766,2.45718740843593,0.0234438758198101,10.08772956,36.28770259,0.0008325222484893357,0.0014880279257000512
0.046,2.50799659825519,-0.0663355010936669,2.45800956360131,0.0413668642618432,10.05683841,36.03909985,0.000834344829796944,0.0014912350690526215
0.0465,2.50799659825519,-0.0679798120837261,2.45735183946898,0.0280479462677472,10.37584895,36.25744307,0.0008361317100612868,0.0014942349117319828
0.047,2.50832546032926,-0.0646911901057179,2.45850285670068,0.0500817117683136,9.976640231,36.13818496,0.0008379323120262895,0.0014973564195581652
0.0475,2.50832546032926,-0.0609092748414319,2.45784513256821,0.0380782425469483,10.02357102,36.0996189,0.0008396810167237553,0.0015002380762669928
0.048,2.50816102929222,-0.0669932254894372,2.45735183946898,0.0290345327902793,10.12574944,36.55232508,0.0008413942470876125,0.0015030768570203116
0.0485,2.50832546032926,-0.0651844834018811,2.45817399463442,0.0471219522439893,10.21664071,36.18209093,0.0008431211975138867,0.0015059874742090562
0.049,2.50799659825519,-0.0712684340701843,2.45784513256821,0.0362695006003964,9.918422293,36.56834483,0.0008447795198368197,0.0015087234885795696
0.0495,2.50816102929222,-0.0655133455994287,2.45866728773384,0.0560012307979704,10.15129405,36.57190477,0.0008464676833501929,0.001511515380860791
0.05,2.50832546032926,-0.0625535858245355,2.45800956360131,0.04629979681944,10.09901671,36.22362361,0.0008481363467956098,0.0015141002342028624
0.0505,2.50816102929222,-0.0663355010936669,2.45768070153512,0.0329808788732728,9.92555102,36.56359824,0.0008497526723034862,0.0015166585814747116
0.051,2.50816102929222,-0.064526759007039,2.45833842566755,0.048766263091619,10.08238302,36.56181827,0.0008513658636579129,0.001519255924976326
0.0515,2.50816102929222,-0.0676509498855453,2.45784513256821,0.0370916560309432,10.11268011,36.4858728,0.0008529593540218354,0.001521678656271064
0.052,2.50816102929222,-0.0612381370378843,2.45866728773384,0.053041471286303,10.04376908,36.42416711,0.0008545330798052728,0.001524173585987804
0.0525,2.50865432240337,-0.0561407730023165,2.45784513256821,0.0407091399194941,10.27367053,36.55944497,0.0008561364841294104,0.0015264448565936429
0.053,2.50848989136631,-0.0617314303327207,2.45751627050204,0.0303499814858783,10.42812628,36.51019908,0.0008576546985380505,0.0015287058322500644
0.0535,2.50799659825519,-0.0609092748414319,2.45833842566755,0.0436688994575876,10.21426447,36.49951925,0.0008591204353079777,0.0015310220767015357
0.054,2.50799659825519,-0.067322087687449,2.45784513256821,0.0351184829968021,10.09723453,36.59207779,0.0008606154455706337,0.0015331472731063794
0.0545,2.50832546032926,-0.0632113102183663,2.45850285670068,0.0532059023704503,10.33961125,36.57605804,0.0008621231747294147,0.0015353282921457278
0.055,2.50848989136631,-0.0602515504487795,2.45800956360131,0.0416957264328997,9.963570898,36.44730674,0.0008635945345642744,0.001537335108307576
0.0555,2.50832546032926,-0.0653489145006444,2.45718740843593,0.0277190840934111,9.93565005,36.43306697,0.0008650132076360127,0.001539249600087226
0.056,2.50832546032926,-0.064526759007039,2.45817399463442,0.0441621927133176,10.20000701,36.67454982,0.0008664284168937849,0.0015412852019079295
0.0565,2.50816102929222,-0.0689663986787755,2.45735183946898,0.0308432747464009,9.960600595,36.72498236,0.0008678071133891346,0.0015430803767345284
0.057,2.50816102929222,-0.0653489145006444,2.45850285670068,0.0494239874301227,10.23624471,36.51850562,0.0008691820222937177,0.001545013595575756
0.0575,2.50832546032926,-0.0620602925293835,2.45784513256821,0.0349540519104953,10.06277902,36.59207779,0.0008705531010142889,0.0015467070744560702
0.058,2.50816102929222,-0.066828794390463,2.45735183946898,0.0237727379951798,10.19763077,36.73328889,0.0008718710373741529,0.001548358021821551
0.0585,2.50832546032926,-0.0635401724154081,2.45800956360131,0.0380782425469483,9.986739261,36.72498236,0.0008732015635354799,0.0015500648808101083
0.059,2.50816102929222,-0.0674865187864866,2.45735183946898,0.0250881866958625,10.18634362,36.61343745,0.0008744788680335077,0.0015515812090032876
0.0595,2.50832546032926,-0.0656777766982342,2.45800956360131,0.0436688994575876,9.788323023,36.43603359,0.0008757686853705982,0.0015531702507708826
0.06,2.50832546032926,-0.063046879119877,2.45735183946898,0.028376808442004,10.15782871,36.80804771,0.0008770217080479677,0.0015545690803598932
0.0605,2.50816102929222,-0.0678153809846252,2.45685854636986,0.0176887877379359,10.18634362,36.77482157,0.0008782379004830609,0.0015559254481481912
0.061,2.50832546032926,-0.0656777766982342,2.45768070153512,0.0341318964786652,10.20119513,36.59563773,0.0008794664989410416,0.001557354342888997
0.0615,2.50799659825519,-0.0694596919765856,2.45718740843593,0.0222928582053891,10.12753162,36.88399318,0.0008806251957229634,0.0015585930957735374
0.062,2.50832546032926,-0.0655133455994287,2.45800956360131,0.0413668642618432,10.20654168,37.00799789,0.000881829000913947,0.0015599052241769612
0.0625,2.50832546032926,-0.0632113102183663,2.45751627050204,0.0288701017032403,10.32060131,36.9563787,0.0008829793404240933,0.0015610280739885292
0.063,2.50816102929222,-0.0664999321925778,2.45702297740289,0.0190042364445191,10.03069974,36.93620569,0.0008840926838844113,0.0015620931651052867
0.0635,2.50832546032926,-0.064526759007039,2.45784513256821,0.0351184829968021,10.21426447,36.90535284,0.0008852182706545625,0.0015632320250746968
0.064,2.50783216721818,-0.0691308297780244,2.45718740843593,0.021963996029661,10.0705018,37.08928327,0.0008862572940043579,0.0015641655209765368
0.0645,2.50832546032926,-0.0625535858245355,2.45817399463442,0.0430111751163393,10.0841652,36.91365938,0.0008873740367720234,0.0015652064788194938
0.065,2.50848989136631,-0.0579495150771437,2.45768070153512,0.0301855503989978,9.878026172,36.91187941,0.0008884371571704576,0.0015660430118701193
0.0655,2.50848989136631,-0.0594293949584369,2.45718740843593,0.0213062716779656,10.14535344,37.1717553,0.0008894633602581644,0.0015668231801082148
0.066,2.50881875344045,-0.0548253242222176,2.45800956360131,0.0387359668905575,10.04258096,37.12666268,0.000890502121445761,0.0015676785499364237
0.0665,2.50865432240337,-0.058771670566541,2.45751627050204,0.0287056706161813,10.18099707,36.71964244,0.00089147137344941,0.0015683465295593202
0.067,2.50865432240337,-0.0566340662951994,2.45833842566755,0.0513971604437568,10.25941307,36.73625551,0.0008924368637773608,0.0015690907144500265
0.0675,2.50881875344045,-0.054167599832671,2.45784513256821,0.0357762073418316,10.23386847,37.23464764,0.0008933985702637224,0.0015696485296466476
0.068,2.50848989136631,-0.0576206528815317,2.45735183946898,0.0262392043079159,10.28079925,37.50579669,0.000894290700991769,0.0015701515752155114
0.0685,2.50865432240337,-0.0526877199574161,2.45817399463442,0.0443266237985216,10.16317526,37.08097674,0.0008952117803640459,0.0015707314598661752
0.069,2.50865432240337,-0.0569629284905596,2.45768070153512,0.0387359668905575,9.943372838,37.15098896,0.000896096021060204,0.0015711256345655603
0.0695,2.50881875344045,-0.0515367022778339,2.45866728773384,0.0512327293593948,10.20891792,37.27736697,0.0008969764136258286,0.0015716142397551088
0.07,2.50914761551464,-0.0467682004733264,2.45800956360131,0.0405447088338577,10.12871974,37.40018503,0.0008978531820845023,0.0015718854737272773
0.0705,2.50881875344045,-0.0500568224055905,2.45768070153512,0.0318298612669113,10.50119573,37.74312628,0.0008986442796202527,0.0015721367538237612
0.071,2.50898318447754,-0.0475903559556101,2.45833842566755,0.0525481780337441,10.10079889,37.35568573,0.0008994647460825011,0.0015724339621534067
0.0715,2.50865432240337,-0.0528521510545829,2.45784513256821,0.0352829140830891,9.91545199,37.42035804,0.0009002158060406522,0.0015725638671034972
0.072,2.50898318447754,-0.0512078400838557,2.45850285670068,0.0541924888749242,10.11030386,37.39247182,0.0009010125062231195,0.0015727571513083295
0.0725,2.50881875344045,-0.049892391308779,2.45800956360131,0.0365983627726743,10.11208605,37.41383148,0.000901739810064987,0.001572784100018656
0.073,2.50865432240337,-0.0551541864171166,2.45735183946898,0.0287056706161813,10.24337344,37.24651412,0.0009024469977903486,0.0015727434012308033
0.0735,2.50881875344045,-0.0513722711808343,2.45817399463442,0.0438333305428505,10.11030386,37.36280562,0.0009031668506261909,0.0015727995236225049
0.074,2.50848989136631,-0.0571273595882712,2.45768070153512,0.0324875856135223,10.09901671,37.4167981,0.00090381710893652,0.0015726735065934281
0.0745,2.50865432240337,-0.0561407730023165,2.45850285670068,0.0489306941762743,10.21723477,37.73719304,0.0009044963304887679,0.0015726290778905173
0.075,2.50881875344045,-0.0556474797096222,2.45768070153512,0.0364339316865452,9.907729202,37.20498144,0.0009051552624483281,0.0015723707906361922
0.0755,2.50865432240337,-0.0612381370378843,2.45751627050204,0.0257459110457265,9.901788596,37.35568573,0.0009057611553299049,0.0015721289166262544
0.076,2.50848989136631,-0.0595938260564634,2.45800956360131,0.0415312953473813,9.810303265,37.40255832,0.000906346799519237,0.0015719036484749252
0.0765,2.50816102929222,-0.066171069994777,2.45751627050204,0.0287056706161813,10.29743295,37.35924568,0.0009068954816613118,0.0015715311055138391
0.077,2.50848989136631,-0.0620602925293835,2.45817399463442,0.0471219522439893,10.44951246,37.5627558,0.0009074892645587928,0.0015712255460268887
0.0775,2.50848989136631,-0.0594293949584369,2.45768070153512,0.0300211193120975,10.34733404,37.47969044,0.0009080296295778176,0.0015707573295372333
0.078,2.50832546032926,-0.0637046035139605,2.45702297740289,0.022128427117535,10.21307635,37.57224898,0.0009085331010763351,0.0015702252151799754
0.0785,2.50848989136631,-0.0595938260564634,2.45784513256821,0.0365983627726743,10.01763041,37.65412769,0.0009090489724605342,0.0015697937396365635
0.079,2.50832546032926,-0.0651844834018811,2.45718740843593,0.0237727379951798,10.11089792,37.90332375,0.0009095114939309976,0.0015691675054149753
0.0795,2.50832546032926,-0.0632113102183663,2.45817399463442,0.0408735710051109,9.988521443,37.61378166,0.0009099699586012642,0.0015686595723842886
0.08,2.50832546032926,-0.0612381370378843,2.45735183946898,0.0264036353952726,10.03367005,37.7905922,0.000910407886729678,0.0015679252808142852
0.0805,2.50832546032926,-0.0671576565884326,2.45685854636986,0.0155511835870099,10.28555174,37.63395467,0.0009108252996104025,0.0015671784551297965
0.081,2.50799659825519,-0.0678153809846252,2.45768070153512,0.0310077058332021,10.13406629,37.49511686,0.0009111892142750114,0.001566517879957967
0.0815,2.50799659825519,-0.0753792115651664,2.45702297740289,0.0198263918854846,10.1489178,37.80483197,0.0009115651877848465,0.0015656646780498602
0.082,2.50816102929222,-0.0704462785727766,2.45784513256821,0.0393936912338515,10.11980883,37.62624146,0.0009119367353097798,0.0015649154243733
0.0825,2.50783216721818,-0.0678153809846252,2.45735183946898,0.0268969286572235,10.00634326,37.63098805,0.0009122380987429395,0.001563991246567596
0.083,2.50799659825519,-0.0711040029706604,2.45685854636986,0.0199908229736179,9.846540961,37.59479529,0.0009125678310552411,0.0015630239425436288
0.0835,2.50816102929222,-0.0674865187864866,2.45784513256821,0.0342963275650707,10.03188787,37.7039669,0.00091287667004751,0.0015621618140757776
0.084,2.50816102929222,-0.0706107096722158,2.45718740843593,0.0213062716779656,10.02060071,37.67014743,0.0009131483540543511,0.001561093226475786
0.0845,2.50832546032926,-0.066171069994777,2.45784513256821,0.0416957264328997,10.23743283,37.88433738,0.0009134158898112545,0.0015601147662494162
0.085,2.50832546032926,-0.0635401724154081,2.45751627050204,0.0291989638772986,10.39367077,38.00300218,0.0009136465098495716,0.0015589968432930398
0.0855,2.50832546032926,-0.0643623279083811,2.45702297740289,0.0206485473259513,9.974858049,38.14183999,0.0009138567160346704,0.0015578219962558719
0.086,2.50865432240337,-0.0584428083707191,2.45800956360131,0.0456420724794477,10.34079937,37.62920808,0.0009140795108758668,0.0015567550400999892
0.0865,2.50848989136631,-0.0614025681361421,2.45751627050204,0.0290345327902793,10.20832386,37.77635242,0.0009142328531617023,0.0015555008536044686
0.087,2.50832546032926,-0.0609092748414319,2.45817399463442,0.0477796765832762,10.34555186,38.07657435,0.0009143660119677765,0.0015543232666109614
0.0875,2.50848989136631,-0.0594293949584369,2.45784513256821,0.0362695006003964,10.0705018,37.82263169,0.0009145117543850821,0.001553009204034899
0.088,2.50848989136631,-0.063046879119877,2.45718740843593,0.0268969286572235,9.951095625,38.11870035,0.0009146208071663287,0.0015516247173070802
0.0885,2.50865432240337,-0.0597582571545109,2.45817399463442,0.0446554859688709,10.09426423,37.99410232,0.0009147261706682114,0.001550367405845517
0.089,2.50848989136631,-0.0625535858245355,2.45768070153512,0.0341318964786652,10.15485841,38.11039382,0.000914778570975617,0.0015489256627358571
0.0895,2.50881875344045,-0.0564696351975508,2.458831718767,0.0543569199589349,10.08357114,38.09734069,0.0009148602791180365,0.0015476128394072896
0.09,2.50881875344045,-0.0512078400838557,2.45784513256821,0.0389003979764105,10.35921525,38.0753877,0.0009148892527264191,0.001546051564387607
0.0905,2.50898318447754,-0.0513722711808343,2.45751627050204,0.0318298612669113,10.28495768,37.9442631,0.000914914995321324,0.0015445214923653524
0.091,2.50931204655176,-0.0439728718374575,2.45833842566755,0.0477796765832762,10.07644241,38.23024526,0.0009149377415575064,0.0015430721958308007
0.0915,2.50914761551464,-0.0459460449915637,2.45800956360131,0.0344607586514565,9.984363018,38.02673514,0.0009148919564573887,0.001541474362230899
0.092,2.50931204655176,-0.0461104760878745,2.45866728773384,0.0527126091179499,10.01703635,38.13650007,0.0009148599207944053,0.0015399425880618374
0.0925,2.50931204655176,-0.0467682004733264,2.45800956360131,0.0397225534053803,10.12040289,38.20710562,0.0009147923745276106,0.0015382473351214922
0.093,2.50881875344045,-0.0521944266660411,2.45751627050204,0.0298566882251773,10.14060095,38.2486383,0.0009146563290176352,0.0015365367341305782
0.0935,2.50881875344045,-0.0505501156961502,2.45833842566755,0.0439977616280939,10.13703659,38.5654733,0.0009145501095838209,0.0015349261504253565
0.094,2.50898318447754,-0.056798497392869,2.45768070153512,0.0339674653922399,9.938026292,38.18396599,0.0009144407335444527,0.0015331367862059294
0.0945,2.50865432240337,-0.0569629284905596,2.45850285670068,0.0528770402021362,10.11743259,38.04987477,0.0009142624510276177,0.0015314652963914312
0.095,2.50881875344045,-0.056798497392869,2.45800956360131,0.0369272249448733,10.07406617,38.16260632,0.0009141138276116024,0.001529632889085792
0.0955,2.50848989136631,-0.0622247236277464,2.45751627050204,0.0260747732205393,10.2107001,38.14539993,0.0009138961128545414,0.0015277714431959609
0.096,2.50865432240337,-0.0571273595882712,2.45800956360131,0.0412024331762854,10.01287793,38.18752593,0.0009137078742907592,0.0015259798367769507
0.0965,2.50848989136631,-0.0612381370378843,2.45735183946898,0.0267324975699264,10.0901058,38.5654733,0.0009134668642092003,0.0015240448232100466
0.097,2.50832546032926,-0.0633757413168767,2.45817399463442,0.045970934649483,10.18456144,38.19523914,0.0009132058779802985,0.0015222300651833304
