time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0,2.58692349758458,-0.0941243571109533,1.76591942902939,-6.97699265709987e-05,29.4731148289859,75.364018925014,0.0017942796922541674,0.0018181248549885068
0.0005,2.58708792862819,-0.0901780106571791,1.76624829102893,0.0106182509181113,29.5616298573274,75.751459474112,0.0017908625222400464,0.0018209285366864248
0.001,2.58758122175912,-0.0817920244838382,1.76624829102893,0.0086450778454955,29.4529167688274,75.5141298881408,0.0017874710708298013,0.0018236796513494418
0.0015,2.58741679071546,-0.0817920244838382,1.76624829102893,0.0037121451512825,29.5883625840077,75.5058233526318,0.0017840072250119637,0.0018264105053455919
0.002,2.58774565280279,-0.0729127450665876,1.76674158402827,0.01440016596588,29.6632142187126,75.5277763393342,0.0017805864596016244,0.0018291699112672694
0.0025,2.58823894593388,-0.0694596919765856,1.76624829102893,0.0111115441858133,29.6198477954312,75.6909404296894,0.0017771764414825897,0.0018318093697582102
0.003,2.58791008384647,-0.0717617273688829,1.76657715302848,0.0214707027659194,29.6388577344039,75.5568492136156,0.001773679070554205,0.0018345090148817157
0.0035,2.58807451489017,-0.0681442431828482,1.76674158402827,0.016866632295672,29.5444021001334,75.6992469651984,0.001770226105080104,0.0018371696297634639
0.004,2.58791008384647,-0.0727483139668519,1.76641272202871,0.011933699631582,29.5533130090269,75.6713607388467,0.0017667354910068838,0.0018397577762659157
0.0045,2.58823894593388,-0.0683086742819914,1.76690601502805,0.0222928582053891,29.6091547047591,75.4755638304205,0.0017632897289466126,0.0018424043368208112
0.005,2.58840337697761,-0.0674865187864866,1.76657715302848,0.0137424416105081,29.7160856114804,75.990569031978,0.0017598235139866414,0.0018449443422783908
0.0055,2.58807451489017,-0.0689663986787755,1.76657715302848,0.0245948934332557,29.5895507051935,75.5277763393342,0.0017563043174823455,0.001847492187687448
0.006,2.58807451489017,-0.0664999321925778,1.76690601502805,0.0198263918854846,29.6049962806088,75.512943240211,0.001752814427029685,0.0018500472322987597
0.0065,2.58791008384647,-0.0714328651697293,1.76657715302848,0.013578010521615,29.5842041598575,75.628048089407,0.001749304592313248,0.001852510301366926
0.007,2.58807451489017,-0.0692952608772944,1.76707044602784,0.0262392043079159,29.7849966402563,75.7781590525338,0.0017458243450289728,0.001855028815852258
0.0075,2.58840337697761,-0.0701174163739616,1.76674158402827,0.0175243566495231,29.4844019802509,75.7360330510239,0.001742357684820668,0.0018574378446418825
0.008,2.58791008384647,-0.0748859182650689,1.76690601502805,0.0270613597445007,29.5378674336116,75.5657490730896,0.00173880634360902,0.0018598683238616506
0.0085,2.58807451489017,-0.0714328651697293,1.76707044602784,0.0214707027659194,29.8830166380842,75.8819907463962,0.0017353184135195086,0.0018622703830066412
0.009,2.58758122175912,-0.0775168158677972,1.76657715302848,0.0165377701186265,29.8004422156716,75.677293978496,0.001731762401345486,0.0018645776589635576
0.0095,2.58774565280279,-0.078174540269329,1.76707044602784,0.0239371690828347,29.638263673811,75.726539867585,0.0017282699085874142,0.0018669538839374052
0.01,2.58758122175912,-0.080641006778104,1.76657715302848,0.0148934592321987,29.6703429458274,75.7579860377262,0.0017247424545778498,0.0018692011680427711
0.0105,2.58725235967182,-0.0849162154046678,1.76641272202871,0.0275546530062133,29.8354917906525,75.9116569446426,0.0017211966051773617,0.0018714502576726607
0.011,2.58741679071546,-0.0847517843033795,1.76657715302848,0.0132491483437688,29.6988578542864,75.6345746530212,0.001717698199572377,0.001873700362389259
0.0115,2.58692349758458,-0.0908357350652839,1.76608386002916,0.0046987316915754,29.6263824619531,76.0083687509259,0.0017141322630858998,0.00187585215751048
0.012,2.58708792862819,-0.0901780106571791,1.76641272202871,0.0142357348770671,29.7071747025869,75.8410513928162,0.0017106304098066624,0.0018780529128406829
0.0125,2.58675906654098,-0.0910001661673636,1.76608386002916,0.0027255586102635,29.6685607640487,75.834524829202,0.0017070776657356099,0.001880154045670828
0.013,2.58643020445383,-0.096919685856525,1.76624829102893,0.011440406364181,29.7089568843656,75.9703960171705,0.001703523369660286,0.0018822700687199864
0.0135,2.5865946354974,-0.0964263925480316,1.76641272202871,0.0063430425904514,29.7671748224694,75.7467128823926,0.0017000168581345152,0.0018843511866930072
0.014,2.58643020445383,-0.102345912262744,1.76591942902939,0.0028899897004838,29.5806397963001,75.9478497065032,0.0016964761539727245,0.0018863311085794304
0.0145,2.58643020445383,-0.101359325641685,1.76608386002916,0.0097960954715396,29.5277684035323,75.8825840703611,0.001692950821037655,0.0018883406320970287
0.015,2.58643020445383,-0.101523756745141,1.76624829102893,0.0020678342491805,29.4463821023056,75.8849573662208,0.0016894246467174803,0.0018903134776052256
0.0155,2.58626577341027,-0.104976809922699,1.76591942902939,0.0094672332927703,29.7083628237727,75.8980104934492,0.001685881414069051,0.0018921998725471775
0.016,2.58626577341027,-0.102510343366329,1.76608386002916,0.0012456787973725,29.5515308272482,76.0540546962253,0.0016823541721993347,0.0018940978619921287
0.0165,2.58626577341027,-0.106127827650669,1.76575499802962,-0.0066470135657222,29.3531145892209,75.8843640422559,0.0016788266944092528,0.0018959081790868837
0.017,2.58643020445383,-0.0980707035770961,1.76624829102893,0.0037121451512825,29.4137087696963,75.9816691725041,0.0016753157520823278,0.0018977618825506437
0.0175,2.58675906654098,-0.0946176504185442,1.76559056702986,-0.0005630631983833,29.478461374322,76.3952159760589,0.0016718218442440935,0.0018994611740645291
0.018,2.5865946354974,-0.0956042370343058,1.76559056702986,0.0027255586102635,29.6923231877645,76.1288135158062,0.0016682796932679465,0.0019011861583955877
0.0185,2.58692349758458,-0.0910001661673636,1.76591942902939,-0.0007274942890279,29.5545011302127,76.0997406415248,0.001664788332005506,0.0019029033598410043
0.019,2.5865946354974,-0.0947820815211174,1.76575499802962,-0.0074691690228978,29.5539070696198,76.1679728974915,0.0016612329715041535,0.0019045302701106775
0.0195,2.58708792862819,-0.0908357350652839,1.76624829102893,0.0061786115006544,29.6341052496607,76.4705681196048,0.0016577619098945922,0.0019061817024053466
0.02,2.58708792862819,-0.0875471130281861,1.76575499802962,-0.0007274942890279,29.4131147091034,76.172126165246,0.0016542440861145593,0.0019076928837061164
0.0205,2.58708792862819,-0.0898491484532553,1.76591942902939,0.0074940602184664,29.4541048900132,76.1750927850706,0.0016507292531879499,0.001909227674096483
0.021,2.58708792862819,-0.086724957520249,1.76641272202871,0.0065074736802282,29.6293527649176,76.3216438044078,0.0016472176581736491,0.0019107528563522631
