time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0205,2.503228098,-0.057785084,2.448636995,0.013084717,29.87707603,64.67706767,0.00029512605645641815,0.000204418700751234
0.021,2.503063667,-0.060580413,2.448143702,-0.002042943,29.92638306,64.34539957,0.0002888539712403988,0.00019745266701772912
0.0215,2.503063667,-0.057456222,2.448801426,0.012591424,30.06242294,64.48186408,0.00028263804170465496,0.00019064483197002457
0.022,2.502734805,-0.063540172,2.447979271,-0.000563063,29.984601,64.14722937,0.0002764295773630239,0.00018373317072320808
0.0225,2.502899236,-0.063540172,2.449130288,0.019004236,29.95014549,64.06297737,0.0002703114242819432,0.0001770641074452532
0.023,2.502899236,-0.066335501,2.448143702,0.002396696,29.94658112,63.74020913,0.00026421860746798513,0.00017022779680707627
0.0235,2.502077081,-0.068637536,2.44781484,-0.0076336,30.02856148,63.76512873,0.00025808590808499426,0.0001635044135444429
0.024,2.502899236,-0.066664363,2.448636995,0.007658491,30.21569057,63.75207561,0.0002521604571871552,0.0001569440407545137
0.0245,2.502241512,-0.069952985,2.447650409,-0.00467384,29.88242258,63.06797308,0.0002461306606106791,0.00015025186002511678
0.025,2.502570374,-0.068473105,2.448636995,0.014564597,29.92400682,63.08517947,0.00024024386069018667,0.0001438070374422504
0.0255,2.503063667,-0.068637536,2.448143702,0.006836336,29.98697724,62.82411693,0.00023441876041384313,0.00013726547024075423
0.026,2.502405943,-0.07209059,2.44781484,-0.008455756,30.03153179,62.56186773,0.00022852478081479712,0.00013079249201424338
0.0265,2.502405943,-0.070775141,2.448472564,0.008316216,29.85628391,62.14772761,0.00022274322354136605,0.00012447115504389279
0.027,2.502405943,-0.074392625,2.447979271,-0.00302953,29.90856124,62.39929697,0.0002170087906032108,0.00011808887962992004
0.0275,2.502570374,-0.068637536,2.448801426,0.016702201,29.96974948,62.05220245,0.0002113386798498261,0.00011189348535353542
0.028,2.503063667,-0.065842208,2.448308133,0.002396696,29.88717506,62.01600969,0.00020575031095485414,0.00010562310741172773
0.0285,2.502405943,-0.069459692,2.44781484,-0.003522823,29.8895513,61.66357525,0.00020009654365145228,9.941004006910328e-05
0.029,2.502405943,-0.066993225,2.448636995,0.014071304,30.19608657,61.53245065,0.00019455861945690022,9.338657027930033e-05
0.0295,2.502405943,-0.072419452,2.448308133,0.002561128,30.08677942,61.43099226,0.00018907117966070409,8.730731305844701e-05
0.03,2.502734805,-0.065348915,2.448965857,0.023115014,29.90143252,61.18416949,0.00018366786255268692,8.138728278766485e-05
0.0305,2.502899236,-0.063540172,2.448472564,0.011275975,30.05351203,60.93556675,0.00017830025375170595,7.541384959008413e-05
0.031,2.502734805,-0.061566999,2.448308133,0.00288999,29.92638306,60.62169837,0.00017295269579176668,6.953577409049842e-05
0.0315,2.503228098,-0.05712736,2.448965857,0.018675374,30.08974972,60.43954791,0.00016772456292007574,6.380326888892878e-05
0.032,2.503228098,-0.058607239,2.448472564,0.009796095,29.85390767,60.32681636,0.00016250163410235,5.802018617711018e-05
0.0325,2.503392529,-0.057291791,2.44945915,0.028870102,29.99648221,59.87529682,0.0001573504939670134,5.245077860265186e-05
0.033,2.503392529,-0.055483049,2.448801426,0.016208908,29.74994707,59.87351685,0.00015223894235903918,4.6783843456912715e-05
0.0335,2.503228098,-0.058278377,2.448308133,0.007000767,30.18123506,59.73408572,0.00014716753954223649,4.120088007755285e-05
0.034,2.502734805,-0.055154186,2.448965857,0.02262172,30.00301688,59.53176224,0.00014212010083604207,3.5801107776096876e-05
0.0345,2.503392529,-0.058442808,2.448636995,0.015222321,30.03509615,59.2879061,0.00013724497991844962,3.0371847267232892e-05
0.035,2.503228098,-0.056140773,2.449130288,0.030678844,29.94895736,58.93072507,0.00013234562513683354,2.5095046677620038e-05
0.0355,2.503228098,-0.056305204,2.448801426,0.015880046,30.00301688,58.74204805,0.00012752133345815553,1.980728398634046e-05
0.036,2.502899236,-0.055976342,2.448308133,0.005027594,29.99113567,58.5278581,0.00012272311123555206,1.4574982599023251e-05
0.0365,2.50355696,-0.051372271,2.449130288,0.021799565,29.84499676,58.27391544,0.00011808300459435582,9.546832838225935e-06
0.037,2.503392529,-0.053674307,2.448636995,0.011440406,29.94955142,57.85265542,0.00011342092366683663,4.460849938455304e-06
0.0375,2.50355696,-0.051536702,2.44945915,0.030843275,30.0659873,57.83366906,0.0001088526279252792,-4.1877896735640664e-07
0.038,2.503721391,-0.051865564,2.448801426,0.020319685,29.77727385,57.60405268,0.00010434582184020845,-5.3705541359790575e-06
0.0385,2.503228098,-0.055318618,2.448308133,0.004534301,30.08024475,57.46462155,9.983519838353616e-05,-1.0229545828172211e-05
0.039,2.503228098,-0.05564748,2.448965857,0.019661961,30.06004669,57.15609309,9.543602332202954e-05,-1.4896604202643349e-05
0.0395,2.502570374,-0.060580413,2.448308133,0.006507474,29.99826439,57.26882464,9.103323236456012e-05,-1.9617483113403868e-05
0.04,2.503228098,-0.057620653,2.449130288,0.029692257,30.01073967,56.80247201,8.682434491274696e-05,-2.4111766269264024e-05
0.0405,2.503392529,-0.055811911,2.448308133,0.009138371,29.98222476,56.9656361,8.2629204735637e-05,-2.8690997915429162e-05
0.041,2.502899236,-0.060744844,2.44781484,-0.002042943,29.76182828,56.25424066,7.84319583330201e-05,-3.315752289512132e-05
0.0415,2.503063667,-0.058278377,2.448636995,0.012098131,30.28103724,56.42630461,7.436431931500098e-05,-3.7412238332573634e-05
0.042,2.502899236,-0.064526759,2.448143702,-0.000398632,30.023809,55.97893834,7.032790395169482e-05,-4.171721566572002e-05
0.0425,2.502734805,-0.064197897,2.449130288,0.015222321,30.0071753,55.50190588,6.635586154795639e-05,-4.5791857139465845e-05
0.043,2.502899236,-0.063046879,2.448308133,0.004041007,29.95489797,56.00860454,6.24813291295174e-05,-4.9964028968062756e-05
0.0435,2.502570374,-0.067322088,2.44781484,-0.006647014,30.0463833,55.87985324,5.8622387886182086e-05,-5.401962998011732e-05
0.044,2.502899236,-0.066006639,2.448308133,0.009138371,29.95965045,55.54343855,5.489442316591181e-05,-5.789261719561182e-05
0.0445,2.502734805,-0.071432865,2.44781484,-0.003358392,30.22697772,55.17854431,5.118272093244871e-05,-6.177958181099704e-05
0.045,2.502734805,-0.071432865,2.448636995,0.01505789,30.06361106,55.06640608,4.755336956750332e-05,-6.544949104837663e-05
0.0455,2.502570374,-0.068801968,2.447979271,0.007987353,29.90083846,54.82432991,4.3973668527656025e-05,-6.918100312758736e-05
0.046,2.502405943,-0.071926158,2.447650409,-0.006482582,30.00301688,54.66235246,4.0460174400627975e-05,-7.279285161301721e-05
0.0465,2.502570374,-0.068473105,2.448308133,0.010289389,29.73390743,54.40366322,3.7045931262021526e-05,-7.621882743691073e-05
0.047,2.502570374,-0.07209059,2.447979271,-0.000891925,29.89430379,54.15624712,3.368192888848607e-05,-7.965535737612748e-05
0.0475,2.502570374,-0.068966399,2.448801426,0.015880046,30.32440366,54.06368858,3.0384914968914272e-05,-8.288774664049012e-05
0.048,2.502570374,-0.062389155,2.448308133,0.005520887,29.8836107,53.64836181,2.7155121223866293e-05,-8.616172068542341e-05
0.0485,2.502734805,-0.066006639,2.44781484,-0.002700667,30.0267793,53.60030257,2.4009266931779814e-05,-8.934535385347951e-05
0.049,2.503228098,-0.062060293,2.448801426,0.014235735,30.02737336,53.54987003,2.0964292065418506e-05,-9.229023219220088e-05
0.0495,2.502570374,-0.067486519,2.448308133,0.004863163,30.06182888,53.30601388,1.7872575668005284e-05,-9.52913919232965e-05
0.05,2.502899236,-0.070446279,2.449130288,0.025745911,29.99113567,53.12267678,1.494788122935101e-05,-9.806843238048925e-05
0.0505,2.502570374,-0.06617107,2.448472564,0.017688788,29.99232379,53.0491046,1.2025827024575485e-05,-0.00010090014741801151
0.051,2.502734805,-0.068966399,2.448308133,0.004205438,29.85984827,52.78863538,9.22160963570326e-06,-0.00010358890274108972
0.0515,2.502734805,-0.065184483,2.448801426,0.021470703,30.15925481,52.77024234,6.469596931121498e-06,-0.00010611789182165079
0.052,2.502570374,-0.070939572,2.448472564,0.010618251,29.9002444,52.93162646,3.769915948877492e-06,-0.00010863440041663348
0.0525,2.502570374,-0.071597296,2.44945915,0.030349981,29.81529373,52.4646805,1.1554494285591723e-06,-0.00011092386133555992
0.053,2.502241512,-0.068801968,2.448636995,0.015551184,30.07371009,52.24752393,-1.4232077041696355e-06,-0.00011329789798713219
0.0535,2.502405943,-0.06913083,2.448143702,0.005356456,29.90796718,51.97340826,-3.883930106730936e-06,-0.00011554266865773394
0.054,2.502734805,-0.064526759,2.448965857,0.024594893,30.01727433,51.78473123,-6.25941597355101e-06,-0.00011755938680565233
0.0545,2.502734805,-0.066828794,2.448308133,0.00897394,29.85866015,51.50586897,-8.598645189441222e-06,-0.00011962694306427452
0.055,2.502899236,-0.067157657,2.44945915,0.02854124,30.19252221,51.35160474,-1.0852069577854651e-05,-0.00012141578780400708
0.0555,2.503392529,-0.055154186,2.448636995,0.015386752,30.23173021,51.40203728,-1.300292227487547e-05,-0.00012330337820659837
0.056,2.503228098,-0.058113946,2.448308133,0.002396696,30.07965069,50.9594176,-1.5149490558131714e-05,-0.00012504293116989934
0.0565,2.502899236,-0.055811911,2.449130288,0.021141841,29.97866039,51.0857956,-1.7242493891440002e-05,-0.0001265684913790081
0.057,2.503063667,-0.060909275,2.448308133,0.010124958,30.1836113,50.9594176,-1.9216394306339547e-05,-0.00012815901148600537
0.0575,2.503228098,-0.057456222,2.449623581,0.026896929,30.02440306,50.53281767,-2.1120472928762572e-05,-0.00012943573289691504
0.058,2.503228098,-0.056305204,2.448801426,0.013742442,30.18836378,50.24327557,-2.2971017714760588e-05,-0.0001308254450180337
0.0585,2.502899236,-0.06173143,2.448308133,0.003383283,29.66856076,50.29370811,-2.4784560731663818e-05,-0.00013208142594334726
0.059,2.503228098,-0.058442808,2.449130288,0.018675374,29.8836107,49.83803531,-2.6462600671450017e-05,-0.00013310501225525227
0.0595,2.503063667,-0.063540172,2.448308133,0.003876576,30.20856184,49.89499441,-2.812023066014411e-05,-0.00013419171922876192
0.06,2.503228098,-0.06025155,2.449130288,0.024430462,29.88836318,49.55383313,-2.9675236371939494e-05,-0.0001350123547092315
0.0605,2.503392529,-0.057456222,2.448308133,0.010124958,30.00598718,49.58349932,-3.116045592349548e-05,-0.00013589546365263302
0.061,2.503063667,-0.062882448,2.44781484,-0.00154965,30.07727445,49.44347487,-3.26252379682645e-05,-0.00013664389419807028
0.0615,2.502899236,-0.060744844,2.448472564,0.011769269,30.01192779,49.24055807,-3.40041311472618e-05,-0.00013717555276619156
0.062,2.502734805,-0.067979812,2.448143702,0.000259092,29.89014537,49.12189328,-3.531396758046798e-05,-0.00013770375210060302
0.0625,2.502570374,-0.066828794,2.448965857,0.018346512,30.04460112,49.08926046,-3.655508811568057e-05,-0.00013801418336912077
0.063,2.502899236,-0.067157657,2.448308133,0.002396696,30.04757142,48.68936011,-3.767833971846758e-05,-0.00013836946138581622
0.0635,2.502405943,-0.072583883,2.447650409,-0.006647014,30.02559118,48.43126419,-3.8815396308667185e-05,-0.00013862178276180049
0.064,2.502405943,-0.071268434,2.448472564,0.008480647,29.95489797,48.28827311,-3.983508820065555e-05,-0.0001386233600340779
0.0645,2.502077081,-0.076365798,2.44781484,-0.003687254,30.04816548,48.06636995,-4.0820076933581256e-05,-0.0001386698593006375
0.065,2.502405943,-0.073570469,2.448636995,0.015386752,29.99588815,48.17079496,-4.167198740270134e-05,-0.0001384650123248789
0.0655,2.502570374,-0.070446279,2.448143702,0.003712145,29.95905639,47.79640754,-4.247303913321019e-05,-0.00013828801750409808
0.066,2.502405943,-0.075379212,2.447650409,-0.005660427,29.808165,47.76911464,-4.3239692154967006e-05,-0.0001380074223654112
0.0665,2.502241512,-0.073899332,2.448472564,0.012262562,30.03628427,47.4190535,-4.3939382478062135e-05,-0.000137491791542758
0.067,2.502241512,-0.079489989,2.44781484,-0.001056356,29.95252173,47.42854668,-4.455606026173599e-05,-0.00013702037475415117
0.0675,2.502241512,-0.077516816,2.448636995,0.01949753,29.85212549,47.36387437,-4.510645759279926e-05,-0.00013629698929821946
0.068,2.502241512,-0.077023523,2.448472564,0.007987353,29.99410597,47.00016678,-4.5590817969697484e-05,-0.00013556791576277427
0.0685,2.502241512,-0.07965442,2.44781484,-0.001878512,29.76717482,46.88090866,-4.600939793312971e-05,-0.00013478382656494222
0.069,2.502241512,-0.075872505,2.448801426,0.015551184,29.98519506,46.70943804,-4.6362466945033245e-05,-0.0001337310964238097
0.0695,2.502077081,-0.079161127,2.448143702,0.008809509,30.00836342,46.59017992,-4.666680902321968e-05,-0.00013273832857401725
0.07,2.502241512,-0.075379212,2.449294719,0.023279445,30.11470027,46.42820248,-4.687344872601805e-05,-0.00013145991629687692
0.0705,2.502570374,-0.072255021,2.448472564,0.013084717,29.93707615,46.38429651,-4.6998961478405654e-05,-0.00013027376382628757
0.071,2.502405943,-0.075379212,2.448143702,0.004205438,29.98816536,46.0176223,-4.71092055553472e-05,-0.0001289335374343053
0.0715,2.502570374,-0.069624123,2.449130288,0.01949753,30.01549215,46.08170128,-4.71222383654144e-05,-0.00012735723168442689
0.072,2.502405943,-0.073734901,2.448472564,0.011604837,30.01489809,45.9458301,-4.7104174578973146e-05,-0.00012584051993931892
0.0725,2.502570374,-0.07061071,2.449294719,0.031994292,30.03747239,45.76308631,-4.698959466569385e-05,-0.0001240708706883322
0.073,2.502899236,-0.068308674,2.448801426,0.018675374,29.83073931,45.62840177,-4.679512912518697e-05,-0.0001223277171319727
0.0735,2.502734805,-0.069952985,2.448308133,0.014893459,29.98578912,45.50143045,-4.6586688720612216e-05,-0.00012047983789784502
0.074,2.502899236,-0.065020052,2.449130288,0.025745911,30.0404427,45.44981126,-4.628238076387521e-05,-0.00011839602498645626
0.0745,2.502899236,-0.068144243,2.448636995,0.012591424,30.0101456,45.20951506,-4.5931865489476126e-05,-0.00011633924995877679
0.075,2.502899236,-0.061895861,2.449294719,0.03462519,29.89608597,45.06118406,-4.551903848747129e-05,-0.00011406282029023706
0.0755,2.503228098,-0.056634066,2.448801426,0.017195494,30.30301748,44.89920662,-4.501130098062109e-05,-0.00011179696459258153
0.076,2.503228098,-0.059100533,2.448308133,0.006671905,29.89430379,45.1240764,-4.4474602243872036e-05,-0.00010942702900741522
0.0765,2.503392529,-0.054825324,2.449130288,0.026074773,29.86578888,44.66721695,-4.3859854124949195e-05,-0.00010682187122933607
0.077,2.503063667,-0.059758257,2.448308133,0.011111544,30.02559118,44.62865089,-4.323325086231925e-05,-0.00010427753193031496
0.0775,2.503392529,-0.055318618,2.449294719,0.029856688,29.96440294,44.65001056,-4.248017584936048e-05,-0.00010144884329292645
0.078,2.50355696,-0.05268772,2.448801426,0.020812978,29.96915542,44.47913325,-4.168309978783803e-05,-9.866464210499053e-05
0.0785,2.503392529,-0.055811911,2.448308133,0.004698732,29.66440234,44.47972658,-4.085872479844344e-05,-9.577733823530176e-05
0.079,2.503392529,-0.053016582,2.448801426,0.020648547,29.63410525,44.64407732,-3.995821812584647e-05,-9.268885993987284e-05
0.0795,2.503392529,-0.057620653,2.448308133,0.007000767,29.95430391,44.31122257,-3.89985224291962e-05,-8.959677396132271e-05
0.08,2.503392529,-0.056140773,2.449130288,0.025745911,29.88479882,44.00091414,-3.7980081727513116e-05,-8.62710236917627e-05
0.0805,2.50355696,-0.055483049,2.448472564,0.010947113,29.94598706,44.16704485,-3.688684123781766e-05,-8.299124396170016e-05
0.081,2.502734805,-0.063046879,2.447979271,9.47e-05,29.91628403,43.88936923,-3.583452812062129e-05,-7.959364695359289e-05
0.0815,2.502899236,-0.060909275,2.448636995,0.018346512,29.96974948,43.61110029,-3.4626747026084603e-05,-7.598023188960454e-05
0.082,2.502734805,-0.06617107,2.447979271,0.002232265,29.94064052,43.63957984,-3.3395734975151027e-05,-7.239790862469575e-05
0.0825,2.502899236,-0.068308674,2.448801426,0.01949753,29.80994719,43.52506832,-3.2076183000264216e-05,-6.856742360392284e-05
0.083,2.502570374,-0.066828794,2.448308133,0.010782682,29.98400694,43.76655117,-3.07508343323169e-05,-6.476848683657018e-05
0.0835,2.502405943,-0.072419452,2.44781484,-0.005002703,29.89965033,43.566601,-2.9354625981167337e-05,-6.087015604939105e-05
0.084,2.502734805,-0.070775141,2.448636995,0.010289389,29.95905639,43.48412897,-2.785527040591383e-05,-5.674150456686411e-05
0.0845,2.502405943,-0.076036936,2.447650409,-0.001056356,29.79628379,43.52862826,-2.6368298890183683e-05,-5.269529269856998e-05
0.085,2.502405943,-0.074392625,2.448636995,0.018346512,30.02796742,43.72383185,-2.4795664828781798e-05,-4.83538040952562e-05
0.0855,2.502241512,-0.073406038,2.448143702,0.005027594,29.77014513,43.11923473,-2.3187374952195628e-05,-4.406260061881129e-05
0.086,2.501583788,-0.080312145,2.447979271,-0.004180547,30.09687845,43.29723192,-2.157717622320736e-05,-3.964131514358439e-05
0.0865,2.502077081,-0.080641007,2.448636995,0.012920286,29.74697676,43.23374625,-1.9801507134003258e-05,-3.504114113531435e-05
0.087,2.50191265,-0.084258491,2.448143702,-0.000234201,29.90677906,43.25569924,-1.8041710793889295e-05,-3.045964127718851e-05
0.0875,2.502241512,-0.078503402,2.448965857,0.023608307,29.94895736,43.08422861,-1.618304688081484e-05,-2.5650488110714716e-05
0.088,2.502241512,-0.07521478,2.448308133,0.009960527,29.97271979,42.97268371,-1.4308101028262727e-05,-2.0893547456258838e-05
0.0885,2.502241512,-0.07817454,2.448143702,9.47e-05,30.08499724,42.78875328,-1.2384423664387096e-05,-1.5992259061769912e-05
0.089,2.502241512,-0.07669466,2.448801426,0.018182081,30.05113579,43.1038083,-1.0412575911411504e-05,-1.0914390578019685e-05
0.0895,2.50191265,-0.081956456,2.448308133,0.007658491,30.0659873,43.16729397,-8.426129446450212e-06,-5.857575791046524e-06
0.09,2.502241512,-0.076365798,2.449130288,0.027883515,29.99826439,42.95547731,-6.327118570066182e-06,-5.75557013165898e-07
0.0905,2.502570374,-0.072255021,2.448801426,0.017688788,30.01905651,42.80299305,-4.181664465431915e-06,4.684735008369297e-06
0.091,2.502570374,-0.072583883,2.448308133,0.005520887,30.0071753,42.98633016,-2.0228914683446887e-06,1.0021252651396364e-05
0.0915,2.502734805,-0.064526759,2.449130288,0.024266031,30.27509663,42.7620537,1.9811061493542467e-07,1.55812071003156e-05
0.092,2.502570374,-0.067322088,2.448636995,0.014071304,29.78915506,42.70865454,2.4314719430243784e-06,2.1101130082385984e-05
0.0925,2.503063667,-0.064855621,2.449294719,0.033967465,29.89073943,42.53481062,4.775365469469894e-06,2.682721933434484e-05
0.093,2.502899236,-0.06173143,2.449130288,0.021141841,29.88836318,42.78815995,7.097874919030796e-06,3.256175695330989e-05
0.0935,2.502734805,-0.064855621,2.448472564,0.011769269,29.77311543,42.49802454,9.464164597752897e-06,3.833686702402368e-05
0.094,2.502734805,-0.06173143,2.448965857,0.024266031,29.94420488,42.39478617,1.188989165745247e-05,4.43159739023835e-05
0.0945,2.502734805,-0.065842208,2.448472564,0.014235735,30.03271991,42.58168321,1.435794180891319e-05,5.028459255791598e-05
0.095,2.502899236,-0.060909275,2.44945915,0.033474172,29.81826403,42.44403205,1.6884201576248853e-05,5.6488867858516976e-05
0.0955,2.503228098,-0.058278377,2.448801426,0.01653777,29.86994731,42.51760423,1.946828801399614e-05,6.261598592468111e-05
0.096,2.503063667,-0.059264964,2.448308133,0.007000767,30.00301688,42.40843262,2.204404457411158e-05,6.884583006075808e-05
0.0965,2.503392529,-0.0541676,2.449294719,0.024594893,29.95965045,42.39003957,2.4709628326609963e-05,7.530900247183022e-05
0.097,2.503228098,-0.056962928,2.448801426,0.014071304,29.95846233,42.37105321,2.7365879685364598e-05,8.170915993141697e-05
0.0975,2.50355696,-0.052029996,2.449294719,0.033309741,29.94598706,42.2025492,3.011095742832989e-05,8.829239582300156e-05
0.098,2.503721391,-0.048412511,2.448801426,0.018182081,29.9091553,41.9871726,3.287870842733103e-05,9.486065501654187e-05
0.0985,2.503392529,-0.053345444,2.448143702,0.007822922,29.99648221,42.36215335,3.563575136935048e-05,0.00010149499576866841
0.099,2.503392529,-0.053674307,2.448965857,0.022950583,30.05529421,42.27790134,3.846351692496201e-05,0.00010835874008389588
0.0995,2.503392529,-0.058607239,2.448472564,0.008809509,29.97034355,42.16872974,4.132839562789219e-05,0.00011517176233286574
0.1,2.503228098,-0.056634066,2.449130288,0.029198964,30.02796742,42.09575089,4.421328229151089e-05,0.00012218010515582323
0.1005,2.503392529,-0.055154186,2.448472564,0.015386752,29.99707627,42.06015145,4.7166846529875294e-05,0.00012913639084234283
0.101,2.503063667,-0.062224724,2.448143702,0.003712145,30.08440318,42.12363711,5.010621543488229e-05,0.00013620389894104714
0.1015,2.503228098,-0.061895861,2.448965857,0.019004236,29.99291785,42.130757,5.312933370194635e-05,0.00014346385838902428
0.102,2.502570374,-0.06913083,2.448143702,0.00601418,30.04578924,42.01031224,5.610382710208523e-05,0.00015063609013123234
0.1025,2.502734805,-0.067157657,2.448801426,0.020648547,30.00895748,42.05481153,5.9193180798196754e-05,0.0001580321212729097
0.103,2.502899236,-0.065842208,2.448472564,0.009631664,30.1836113,41.99251252,6.231452622600201e-05,0.00016540451986892554
0.1035,2.502734805,-0.068801968,2.44781484,-0.000398632,29.87291761,42.10405742,6.543449946621091e-05,0.0001728179690254194
0.104,2.502734805,-0.066499932,2.448801426,0.021141841,30.12123494,41.95335314,6.860177616532017e-05,0.00018046868516837606
0.1045,2.502405943,-0.071268434,2.448308133,0.005520887,30.00955154,41.80027555,7.176625596395833e-05,0.00018804366412486701
0.105,2.502734805,-0.068637536,2.448965857,0.024430462,30.05113579,42.14440345,7.502588431961422e-05,0.00019580534057915197
0.1055,2.502570374,-0.065513346,2.448472564,0.012426993,30.02321494,42.0589648,7.826502122744504e-05,0.00020352272905465284
0.106,2.502077081,-0.071104003,2.447979271,0.002067834,30.03034367,41.9302135,8.149933611993805e-05,0.00021130972937011272
0.1065,2.502405943,-0.07209059,2.448965857,0.01949753,30.14024487,42.07261125,8.48430383243498e-05,0.00021931323445998708
0.107,2.502241512,-0.077352385,2.448308133,0.008316216,30.15390827,42.15270999,8.816398137298113e-05,0.00022722018864270734
0.1075,2.502405943,-0.073734901,2.448965857,0.027883515,30.22935396,42.14915004,9.154383529307416e-05,0.00023532574531630692
0.108,2.502241512,-0.070939572,2.448801426,0.016702201,29.65846173,42.14262348,9.49162214526254e-05,0.00024341537139173407
