time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,ppgA_Red_AGC,ppgA_IR_AGC
0.021,2.51621815012264,-0.0706107096722158,2.34208568824711,0.0328164477867091,10.77944926,50.16753925,-0.0057270713536028365,-0.002679152840151715
0.0215,2.51605371908496,-0.0770235225668715,2.34159239517271,0.0188398053562661,10.86142962,50.12956652,-0.007121595565345666,-0.0073694075971129916
0.022,2.51572485700965,-0.0752147804651127,2.34241455029676,0.0361050695142279,10.86202368,50.32833005,-0.01015448881174131,0.0011066336790710564
0.0225,2.51621815012264,-0.0722550206677721,2.3417568261975,0.0278835151805891,10.73073629,50.30400377,-0.004967435889847008,-0.00520979867276262
0.023,2.51605371908496,-0.076530229266137,2.34126353312316,0.0190042364445191,10.4230129,49.89045696,-0.006366650224224378,-0.009881212197274655
0.0235,2.51621815012264,-0.0729127450665876,2.34208568824711,0.0282123773548855,10.69331047,50.03166807,-0.004493389323902834,-0.0014030399284428495
0.024,2.5158892880473,-0.078174540269329,2.34142796414793,0.0167022012071592,10.52756757,50.03938128,-0.00757585857105406,-0.007734035122421197
0.0245,2.51605371908496,-0.0770235225668715,2.34225011927193,0.0326520167001256,10.79073641,50.04353454,-0.005754227954337097,0.0007181518091082724
0.025,2.51621815012264,-0.0768590914666054,2.34142796414793,0.0191686675327521,10.67667678,49.83765113,-0.003966699204514503,-0.00729325077722203
0.0255,2.5158892880473,-0.08047657567737,2.34109910209841,0.0155511835870099,10.8180632,49.79967839,-0.007150589825020612,-0.010396622107359279
0.026,2.5158892880473,-0.0783389713697651,2.3417568261975,0.0244304623456803,10.64340938,49.68813349,-0.007087748163965384,-0.0036628825594876633
0.0265,2.51572485700965,-0.0836007665949589,2.34109910209841,0.0127558550768491,10.7200432,50.00200187,-0.008713440586180373,-0.010115580491366004
0.027,2.5158892880473,-0.0814631622820933,2.34208568824711,0.0296922571382374,10.5739043,49.99428866,-0.007095952278552317,-0.00015961917836782467
0.0275,2.5158892880473,-0.0799832823752959,2.34142796414793,0.0157156146756627,10.72123132,49.60447481,-0.0071682840907522525,-0.006682918927607834
0.028,2.51523156389679,-0.0824497488875836,2.34077024004893,0.009631664382165,10.59113205,50.03048142,-0.013862289548454323,-0.013243282069148042
0.0285,2.5158892880473,-0.0794899890734132,2.34142796414793,0.0201552540617311,10.87449896,49.78187868,-0.007444045512846549,-0.006686300818742592
0.029,2.51572485700965,-0.0817920244838382,2.34093467107366,0.009631664382165,10.64816187,49.6810136,-0.009286320004358941,-0.01167587106648651
0.0295,2.5158892880473,-0.0770235225668715,2.3419212572223,0.0270613597445007,10.65469654,49.38969154,-0.007874683319884364,-0.0019014564584519825
0.03,2.51621815012264,-0.0720905895681212,2.34142796414793,0.0148934592321987,10.78717205,49.46029709,-0.0048483000941161175,-0.006958290510183405
0.0305,2.51621815012264,-0.0748859182650689,2.34077024004893,0.0111115441858133,11.02539035,49.47928345,-0.005134189664872429,-0.013688815610427722
0.031,2.51605371908496,-0.0720905895681212,2.34159239517271,0.0252526177833583,10.64400345,49.423511,-0.007081504641975644,-0.005646199541081981
0.0315,2.51605371908496,-0.075872504865455,2.34109910209841,0.012262561809749,10.7230135,49.55107565,-0.007394617745417986,-0.010779418364008655
0.032,2.51621815012264,-0.0727483139668519,2.34225011927193,0.0323231545268993,10.59053799,49.21169435,-0.006066219834100722,0.0005138799930907099
0.0325,2.51638258116032,-0.0681442431828482,2.34159239517271,0.0217995649417671,10.71647884,49.56650208,-0.004733183657571574,-0.006291692497903366
0.033,2.51621815012264,-0.0701174163739616,2.34109910209841,0.024266031258085,10.75806308,49.21940756,-0.006676741075823728,-0.011459044452813226
0.0335,2.51654701219802,-0.064526759007039,2.34208568824711,0.0296922571382374,10.71053823,49.09243623,-0.0036681761333441838,-0.0018282082715783956
0.034,2.51638258116032,-0.0671576565884326,2.34159239517271,0.0190042364445191,10.66538963,49.12625569,-0.005566582595102157,-0.006991292396071715
0.0345,2.51671144323574,-0.0617314303327207,2.34241455029676,0.0372560871169933,10.64816187,48.91384572,-0.002499886608481405,0.0010103171692888136
0.035,2.5170403053112,-0.0581139461749812,2.3417568261975,0.0252526177833583,10.68974611,49.01767741,0.0006044873377396798,-0.005771573745796695
0.0355,2.51671144323574,-0.0615669992344209,2.34126353312316,0.0203196851498245,10.7170729,49.02420397,-0.002826031775480071,-0.010889159788819052
0.036,2.5170403053112,-0.0586072394686195,2.34208568824711,0.0306788436595798,11.05746962,48.91740566,0.0003667621928980591,-0.002828052165366855
0.0365,2.51638258116032,-0.0637046035139605,2.34159239517271,0.0181820810030544,10.75212247,48.82722042,-0.006257547345725864,-0.007893580856318097
0.037,2.51671144323574,-0.0594293949584369,2.34241455029676,0.0384071047187923,10.71826102,48.63557678,-0.002965648440818982,0.0002261854095396182
0.0375,2.5170403053112,-0.0576206528815317,2.3417568261975,0.0270613597445007,10.75687496,48.72101543,0.0003770467353193774,-0.006419794933777162
0.038,2.51671144323574,-0.0620602925293835,2.34142796414793,0.0222928582053891,10.73370659,48.45461297,-0.0028074010372099185,-0.009742661868970883
0.0385,2.51687587427346,-0.060415981546911,2.34225011927193,0.03363860321933,10.69152829,48.42672674,-0.0010106477826987727,-0.0015202344749632485
0.039,2.51638258116032,-0.065020052303139,2.34159239517271,0.0222928582053891,10.73430066,48.41426694,-0.005745782057754978,-0.008061677630036287
0.0395,2.51654701219802,-0.0641978968097444,2.34257898132161,0.0443266237985216,10.79073641,48.3217084,-0.0038622545530094202,0.0018738784710204347
0.04,2.51654701219802,-0.064526759007039,2.3417568261975,0.0268969286572235,10.46578527,48.21669006,-0.003586475162198576,-0.006245904241695472
0.0405,2.51654701219802,-0.0681442431828482,2.34126353312316,0.0216351338538532,10.77469678,48.22736989,-0.003279800594338941,-0.011047568439837011
0.041,2.51671144323574,-0.0638690346125341,2.34241455029676,0.0324875856135223,10.93212283,48.08200552,-0.0013042624937994825,0.0006201016470056431
0.0415,2.51654701219802,-0.0686375364803412,2.34159239517271,0.022128427117535,10.82697411,48.00784002,-0.0025996591456814823,-0.007421596884444121
0.042,2.51671144323574,-0.0679798120837261,2.34257898132161,0.0382426736328802,10.73786502,47.88205534,-0.0005959794868316795,0.00264207654484887
0.0425,2.51638258116032,-0.0666643632915098,2.34159239517271,0.0247593245208111,10.74915217,47.74855745,-0.0035221991745453688,-0.007012820757020476
0.043,2.51605371908496,-0.0722550206677721,2.34126353312316,0.0183465120913873,10.75093435,47.66015218,-0.006452830184965099,-0.010082428089229977
0.0435,2.51621815012264,-0.0707751407716762,2.3417568261975,0.0280479462677472,10.31727012,47.51775443,-0.0044622300212137905,-0.004927712206682998
0.044,2.51605371908496,-0.0750503493650802,2.34142796414793,0.0173599255610903,10.75093435,47.56284705,-0.005778915283781456,-0.007997099719436884
0.0445,2.51605371908496,-0.0709395718711577,2.34225011927193,0.0344607586514565,10.82875629,47.30771774,-0.005476434651496692,0.00043588867520140634
0.045,2.51654701219802,-0.0678153809846252,2.34142796414793,0.0206485473259513,10.66360744,47.18608633,-0.0002720135942494713,-0.00758705893657916
0.0455,2.51621815012264,-0.0730771761663444,2.34126353312316,0.0129202861658424,10.87152865,47.3735767,-0.00332521494842384,-0.009050310391990758
0.046,2.51621815012264,-0.0697885541752313,2.3419212572223,0.0262392043079159,10.62736975,47.08225464,-0.003130065692044253,-0.0023138279541392794
0.0465,2.51605371908496,-0.0757080737653376,2.34109910209841,0.0134135794327019,10.45212187,46.77847277,-0.00462272426329089,-0.010401687114004486
0.047,2.51605371908496,-0.0753792115651664,2.34208568824711,0.0372560871169933,10.81093447,46.61708865,-0.004516756662453146,-0.0004307859480235421
0.0475,2.51621815012264,-0.075872504865455,2.34142796414793,0.0173599255610903,10.56915181,46.41951177,-0.002813266285730126,-0.00693404054228341
0.048,2.5158892880473,-0.0780101091689141,2.34093467107366,0.0084806467559803,10.74855811,46.46460439,-0.006089498281760978,-0.011825680857048862
0.0485,2.51605371908496,-0.0742281938652358,2.34159239517271,0.0272257908317581,10.67073617,46.41654515,-0.00447850461112921,-0.005240692352926794
0.049,2.51572485700965,-0.08047657567737,2.34093467107366,0.0124269928988024,10.68261738,46.24982111,-0.007844009068454769,-0.011843761812108387
0.0495,2.5158892880473,-0.075872504865455,2.34208568824711,0.0298566882251773,10.55964684,46.31508675,-0.006317020403073782,-0.00039221545396939393
0.05,2.51556042597202,-0.0743926249651623,2.34126353312316,0.0152223214096443,10.92796441,46.02791795,-0.009759367336094947,-0.008703619319239424
0.0505,2.51621815012264,-0.0766946603663606,2.34109910209841,0.0102893887395429,10.75865714,46.04037775,-0.003367425997083037,-0.010466690047449578
0.051,2.51621815012264,-0.0692952608772944,2.3417568261975,0.0254170488708343,10.4396466,45.43518731,-0.0035787992061081107,-0.0040341073822886125
0.0515,2.51638258116032,-0.0707751407716762,2.34142796414793,0.0139068726993811,10.89232077,46.09259026,-0.0021659058108499905,-0.007489659350149845
0.052,2.51638258116032,-0.0663355010936669,2.34225011927193,0.0339674653922399,10.73014223,45.46307354,-0.0024109631497991803,0.0005468358105759231
0.0525,2.51654701219802,-0.0628824480214088,2.34142796414793,0.0226217203810375,10.33806224,45.18124465,-0.001018735210664637,-0.007873327248458305
0.053,2.51621815012264,-0.0658422077970607,2.34126353312316,0.0155511835870099,10.62499351,45.57343179,-0.004559802718904542,-0.009724929467292604
0.0535,2.51687587427346,-0.0612381370378843,2.34208568824711,0.030514412572739,10.76637993,45.00265414,0.0017711678769388862,-0.0017142889313443309
0.054,2.51671144323574,-0.0658422077970607,2.34142796414793,0.0213062716779656,10.60776575,45.07147972,-0.00010697984781436276,-0.008500937286300057
0.0545,2.51671144323574,-0.0617314303327207,2.34257898132161,0.0402158466625258,10.30420079,44.74752483,-0.0003225617891728714,0.0028063867794825463
0.055,2.51687587427346,-0.0592649638604314,2.3419212572223,0.0275546530062133,10.4788546,44.91365554,0.0011296667308274009,-0.003962276004211049
0.0555,2.51654701219802,-0.0643623279083811,2.34126353312316,0.0198263918854846,10.76340962,44.44196299,-0.0023229939374579023,-0.010714956312595843
0.056,2.51671144323574,-0.0617314303327207,2.34225011927193,0.0341318964786652,10.64816187,44.54282807,-0.0008109494767432304,-0.001004416141667823
0.0565,2.51638258116032,-0.0663355010936669,2.34159239517271,0.0208129784139848,10.87390489,44.2663391,-0.004197225670631606,-0.007713246756463151
0.057,2.51671144323574,-0.0615669992344209,2.34257898132161,0.041038002090708,10.64756781,44.13402785,-0.0009697715329759852,0.002047761082664564
0.0575,2.51687587427346,-0.0566340662951994,2.3419212572223,0.0296922571382374,10.79430078,44.10732828,0.0006507433165030591,-0.0046052749698812755
0.058,2.51654701219802,-0.063046879119877,2.34159239517271,0.0209774095019983,10.71350853,43.8777119,-0.002624428251853338,-0.00793904610870234
0.0585,2.51654701219802,-0.0622247236277464,2.34225011927193,0.0387359668905575,10.60954793,43.69734142,-0.0025748564010530705,-0.0013754989716938746
0.059,2.51638258116032,-0.0683086742819914,2.3417568261975,0.0239371690828347,10.63449848,43.42025912,-0.004135551991200364,-0.006290645170357139
0.0595,2.51654701219802,-0.0660066388959083,2.34274341234646,0.0423534507747767,10.71826102,43.63148246,-0.0023765594008314564,0.003623712590176136
0.06,2.51638258116032,-0.063046879119877,2.3417568261975,0.0290345327902793,10.7592512,43.31168084,-0.0038789073377550566,-0.006164473701113537
0.0605,2.51638258116032,-0.0688019675795478,2.34159239517271,0.0257459110457265,10.97073677,43.4789982,-0.0037141595325503795,-0.007704187445155769
0.061,2.51638258116032,-0.0671576565884326,2.34241455029676,0.0326520167001256,10.59826078,42.86728119,-0.0035317076526421016,0.000645958545704494
0.0615,2.51621815012264,-0.0732416072661224,2.34159239517271,0.0214707027659194,10.68202332,42.90050733,-0.004981394499027356,-0.007426512217991901
0.062,2.51605371908496,-0.0715972962692955,2.34225011927193,0.0385715358046848,10.83291471,42.83405505,-0.006424747366708992,-0.0006837163518472046
0.0625,2.5158892880473,-0.0707751407716762,2.34159239517271,0.0260747732205393,10.61430042,42.45788765,-0.007867756409299737,-0.0070833351631390765
0.063,2.51605371908496,-0.0753792115651664,2.34142796414793,0.01440016596588,10.76697399,42.56765259,-0.0060277877219738945,-0.008542645917114223
0.0635,2.51621815012264,-0.0737349005655837,2.3419212572223,0.0331453099598168,10.46697339,42.42703481,-0.004199290694387033,-0.0034221914319844345
0.064,2.5158892880473,-0.0794899890734132,2.34126353312316,0.0176887877379359,10.72657787,42.47331408,-0.00732071670876912,-0.009814276768243502
0.0645,2.51605371908496,-0.0760369359655936,2.34241455029676,0.0351184829968021,10.67370647,42.01645462,-0.00553127363445877,0.0018738756076782954
0.065,2.51621815012264,-0.0738993316654465,2.34159239517271,0.0204841162378979,10.5632112,42.00755476,-0.003768382775449332,-0.006181469101917155
0.0655,2.5158892880473,-0.0762013670657535,2.34109910209841,0.0152223214096443,10.51746854,41.75123881,-0.006968770706384518,-0.010964241549410711
0.066,2.51621815012264,-0.0707751407716762,2.3419212572223,0.0257459110457265,10.75152841,41.62367416,-0.0036252685560342426,-0.0026124204997871343
0.0665,2.5158892880473,-0.0745570560651099,2.34142796414793,0.0150578903209315,10.80796417,41.39227781,-0.006894494621673851,-0.007438278328853093
0.067,2.51605371908496,-0.0762013670657535,2.34241455029676,0.0318298612669113,10.68321144,41.12112876,-0.005267488227787945,0.0025087671595540465
0.0675,2.5158892880473,-0.0775168158677972,2.34142796414793,0.016866632295672,10.68974611,41.21428062,-0.00696605829731619,-0.007303805847818
0.068,2.51572485700965,-0.0812987311812529,2.34109910209841,0.0079873534873138,10.97964768,41.37388477,-0.00870087854543586,-0.010568302832941604
0.0685,2.51605371908496,-0.075872504865455,2.3417568261975,0.0229505825566063,10.65707278,40.65002953,-0.0055373661622417246,-0.0039966024744727355
0.069,2.51572485700965,-0.079818851274647,2.34109910209841,0.011440406364181,10.48420115,40.57408406,-0.008983135982083272,-0.01060876349691105
0.0695,2.51605371908496,-0.0763657981659346,2.34208568824711,0.0301855503989978,11.05984586,40.66782925,-0.005880303658069619,-0.000806139039475281
0.07,2.51621815012264,-0.0729127450665876,2.34142796414793,0.0176887877379359,10.74024126,40.45719924,-0.004446259754499138,-0.007473120052232458
0.0705,2.51621815012264,-0.0752147804651127,2.34077024004893,0.0076584913081023,10.81449884,40.18961013,-0.004676185369111506,-0.014164083692324218
0.071,2.51621815012264,-0.0699529852745859,2.3419212572223,0.0255814799582903,10.70281544,40.0970516,-0.004920412317740961,-0.002788453885844816
0.0715,2.51605371908496,-0.0715972962692955,2.34142796414793,0.0148934592321987,10.64519157,39.86565525,-0.0068174862678399995,-0.00787301943190678
0.072,2.51621815012264,-0.0676509498855453,2.34208568824711,0.0341318964786652,10.63271629,39.72563079,-0.0054284465328934125,-0.0014603112100377309
0.0725,2.51654701219802,-0.0643623279083811,2.3417568261975,0.0234438758198101,10.76281556,39.72266417,-0.0023914576944149704,-0.0049218058285451895
0.073,2.51638258116032,-0.0683086742819914,2.34126353312316,0.0150578903209315,10.71826102,39.2800445,-0.004277650741259994,-0.010031150104795269
0.0735,2.51654701219802,-0.0664999321925778,2.3419212572223,0.0311721369199836,10.7366769,39.1934192,-0.0028595492660211438,-0.0036289378320068684
0.074,2.51605371908496,-0.0719261584684914,2.3417568261975,0.0209774095019983,10.70103326,38.81131856,-0.00799742326158337,-0.005441972093655437
0.0745,2.51638258116032,-0.0691308297780244,2.34257898132161,0.0413668642618432,10.71113229,38.9038771,-0.004887357573632921,0.002621948395761399
0.075,2.51654701219802,-0.0660066388959083,2.34208568824711,0.0280479462677472,10.60479545,38.83149158,-0.003390690120696844,-0.0024529867895876777
0.0755,2.51638258116032,-0.0686375364803412,2.34126353312316,0.0191686675327521,10.45509218,38.35801906,-0.005147916885970602,-0.010796756819460136
0.076,2.51638258116032,-0.0641978968097444,2.34208568824711,0.0338030343057948,10.64103314,38.18417513,-0.0052230977396136484,-0.0026739623295589853
0.0765,2.51654701219802,-0.0655133455994287,2.3417568261975,0.0231150136443608,10.80202356,38.16400212,-0.0036141051663095758,-0.006034781594843398
0.077,2.51654701219802,-0.0633757413168767,2.34257898132161,0.0415312953473813,11.08420234,38.20197485,-0.0036083688082720845,0.00214356105321173
0.0775,2.51654701219802,-0.0622247236277464,2.3419212572223,0.0273902219189956,10.71766696,37.94269228,-0.0035613560350534735,-0.004446196856725301
0.078,2.51654701219802,-0.0676509498855453,2.34159239517271,0.0209774095019983,10.59053799,37.49235939,-0.003473822686251067,-0.00771572066800227
0.0785,2.51638258116032,-0.066171069994777,2.34225011927193,0.0356117762556038,10.73133035,37.54338525,-0.0049917988912066185,-0.0010876565611724746
0.079,2.51621815012264,-0.0720905895681212,2.34142796414793,0.0234438758198101,10.67608272,37.326822,-0.006473620711883982,-0.009227363886856103
0.0795,2.51572485700965,-0.0702818474733585,2.34257898132161,0.0415312953473813,10.81746914,37.18145763,-0.011211422678594356,0.002394159574888206
0.08,2.51638258116032,-0.0696241230758979,2.34208568824711,0.0282123773548855,10.71588478,36.91980176,-0.004410712492772171,-0.002400200621691124
0.0805,2.51605371908496,-0.0715972962692955,2.34142796414793,0.0196619607973314,10.90539011,36.94116143,-0.007452514689227801,-0.008814666307057135
0.081,2.51638258116032,-0.0679798120837261,2.34208568824711,0.0370916560309432,10.81746914,36.60830668,-0.003899288533862247,-0.0020541151040468805
0.0815,2.51621815012264,-0.0738993316654465,2.34142796414793,0.0217995649417671,10.88103362,36.58220043,-0.005267214286241734,-0.008431750609720793
0.082,2.51621815012264,-0.0707751407716762,2.34241455029676,0.0389003979764105,10.88043956,36.26833205,-0.004985363221502191,0.001645302894362874
0.0825,2.51638258116032,-0.0691308297780244,2.34159239517271,0.021963996029661,10.75152841,36.27129867,-0.0030602065073134666,-0.006358534787035512
0.083,2.51621815012264,-0.0752147804651127,2.34109910209841,0.0137424416105081,10.80796417,36.0416823,-0.0044311541480131205,-0.011072529310220994
0.0835,2.51621815012264,-0.0742281938652358,2.34208568824711,0.0287056706161813,10.70637981,35.76282003,-0.004171610545109075,-0.0009919128894684036
0.084,2.51572485700965,-0.08047657567737,2.34126353312316,0.0167022012071592,10.89053859,35.42937196,-0.008864861524851345,-0.009008267323986581
0.0845,2.51605371908496,-0.0768590914666054,2.3419212572223,0.0339674653922399,10.53232005,35.30952052,-0.005362035967182488,-0.0022406051294943277
0.085,2.5158892880473,-0.0752147804651127,2.34159239517271,0.0203196851498245,10.39152769,35.34452664,-0.006822665118335965,-0.005358509009572185
0.0855,2.5158892880473,-0.0778456780685206,2.34109910209841,0.0101249576502285,10.91014259,35.12381012,-0.006673873886541351,-0.010144945423159083
0.086,2.51621815012264,-0.0745570560651099,2.34159239517271,0.0232794447320954,10.89113265,34.92445327,-0.0032749341832822355,-0.00509373559657309
0.0865,2.5158892880473,-0.0794899890734132,2.34109910209841,0.01440016596588,11.02360816,35.07278426,-0.006494422376929182,-0.009939969418206065
0.087,2.5158892880473,-0.0780101091689141,2.34208568824711,0.0316654301802091,10.86796429,34.70966999,-0.006468258301805018,-2.1647405979358764e-05
0.0875,2.51621815012264,-0.0760369359655936,2.34142796414793,0.0163733390300737,10.73311253,34.75357597,-0.0031972499148584617,-0.006582536002187297
0.088,2.5158892880473,-0.0811343000804337,2.34077024004893,0.0071651980391341,10.54895375,34.2913766,-0.0065470738596008285,-0.013180570712105842
0.0885,2.5158892880473,-0.0783389713697651,2.3417568261975,0.0237727379951798,10.90301386,34.47234041,-0.006650692382087157,-0.003372821925429375
0.089,2.51556042597202,-0.083271904392745,2.34109910209841,0.0106182509181113,10.81925132,34.39876824,-0.010083208347354594,-0.010044791657346818
0.0895,2.51572485700965,-0.0829430421906165,2.34208568824711,0.0331453099598168,10.78360768,34.00539445,-0.008620017204025292,-0.0003087065555778222
0.09,2.51572485700965,-0.0799832823752959,2.34142796414793,0.0180176499147015,10.66241932,33.95911518,-0.008834464091014094,-0.007048368885466424
0.0905,2.51572485700965,-0.0817920244838382,2.34109910209841,0.0089739400244657,10.7758849,33.83867041,-0.009077588421881926,-0.01052886998172086
0.091,2.51605371908496,-0.0755436426652414,2.3417568261975,0.0241016001704698,10.80499387,33.37231778,-0.006055472595698276,-0.004169070403746181
0.0915,2.51605371908496,-0.0785034024702224,2.34126353312316,0.0158800457642955,10.68439957,33.23407329,-0.006339536592393125,-0.00934047969769479
0.092,2.51621815012264,-0.0688019675795478,2.34208568824711,0.0356117762556038,10.69925108,33.40435727,-0.004990636824599692,-0.0013733980270558518
0.0925,2.51654701219802,-0.0625535858245355,2.3417568261975,0.0216351338538532,10.86142962,33.21568025,-0.0020023121841807453,-0.004927026130147628
0.093,2.51671144323574,-0.0628824480214088,2.34126353312316,0.0153867524983371,10.54123096,33.39249079,-0.000656621023454252,-0.010129768319682745
0.0935,2.51671144323574,-0.0571273595882712,2.34225011927193,0.0318298612669113,11.03905374,33.44588995,-0.0009470485156609259,-0.0005326394065785938
0.094,2.51671144323574,-0.0602515504487795,2.34142796414793,0.021141840589992,10.89529108,33.03827639,-0.0012229638294803066,-0.009015949736818052
0.0945,2.51671144323574,-0.0586072394686195,2.34257898132161,0.0441621927133176,10.66776587,32.67041553,-0.001478382122558848,0.0022452056535366394
0.095,2.5170403053112,-0.0553186175145975,2.3419212572223,0.0290345327902793,10.55311217,32.82230646,0.0015808342282150026,-0.004562799664997212
0.0955,2.5170403053112,-0.0610737059396476,2.34159239517271,0.0204841162378979,10.65766684,32.53573099,0.001382372178010224,-0.008058811964361394
