time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0,2.63674610446124,-0.0609092748414319,1.8300475192123,0.0352829140830891,10.6930773057647,34.0176451050414,0.0013898489786735107,0.002221362746743773
0.0005,2.63641724236523,-0.0646911901057179,1.82971865720985,0.0291989638772986,10.6206019134313,33.8058284495621,0.0013991779967255122,0.0022301350700278527
0.001,2.63674610446124,-0.0609092748414319,1.83037638121476,0.0420245886038775,10.6580277307838,33.7180165027528,0.00140855743034584,0.002238986245760119
0.0015,2.63691053550927,-0.0592649638604314,1.82988308821107,0.0351184829968021,10.7411962137892,33.9043202277402,0.001417903966102807,0.002247701599736184
0.002,2.63674610446124,-0.0592649638604314,1.82988308821107,0.042189019689337,10.6253543981745,34.1588562086943,0.0014272000652157805,0.002256444359812782
0.0025,2.63707496655732,-0.0554830486120994,1.83037638121476,0.0403802777482016,10.7566417892045,33.8740607055289,0.0014365267332522068,0.0022652134437457835
0.003,2.63625281131724,-0.0579495150771437,1.8300475192123,0.0310077058332021,10.7120872447373,33.782095490965,0.0014457181565575546,0.0022738764627749366
0.0035,2.63707496655732,-0.0515367022778339,1.83054081221599,0.0467930900742284,10.7429783955679,33.7749756033859,0.0014550524294833036,0.002282596891403418
0.004,2.63740382865345,-0.0452883206065285,1.83021195021352,0.0415312953473813,10.6295128223248,33.9529727928643,0.0014643149418668263,0.0022912093474891874
0.0045,2.63740382865345,-0.0443017340296003,1.83037638121476,0.0509038671906122,10.6639683367128,33.9743324556017,0.0014735214082275687,0.0022998443133326572
0.005,2.63789712179777,-0.0372311969168428,1.83070524321723,0.0489306941762743,10.5291165821254,34.0805374453238,0.0014827530871223446,0.002308467963569603
0.0055,2.63740382865345,-0.040026525538229,1.83037638121476,0.043504468372305,10.7411962137892,33.9784857233562,0.0014918609238732067,0.002316997208812483
0.006,2.63806155284591,-0.0359157481559098,1.83103410521972,0.0566589551330393,10.6526811854477,34.1891157309056,0.0015010575031416983,0.002325595554997136
0.0065,2.63806155284591,-0.0336137128274637,1.83070524321723,0.0489306941762743,10.6479287007046,33.9298331582321,0.0015101610183251575,0.002334064885238703
0.007,2.63789712179777,-0.0357513170608863,1.83054081221599,0.0523837469495188,10.9128797251362,34.1250367426934,0.0015192197589396455,0.0023425192174749113
