time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
2.8665000000000003,1.90387703921542,-0.0620602925293835,2.42084815043492,0.0361050695142279,29.36544729,79.01588788,7.482099320452987e-05,9.004797699240523e-05
2.867,1.90404147021874,-0.0589361016644835,2.42101258146525,0.0268969286572235,29.32505117,78.83551739,7.6676228506766e-05,8.975542225698193e-05
2.8675,1.90387703921542,-0.0628824480214088,2.42084815043492,0.016866632295672,29.22227868,78.99749484,7.849949742523953e-05,8.942804353471629e-05
2.868,1.90404147021874,-0.0622247236277464,2.42134144352596,0.0328164477867091,29.29000159,78.99037495,8.035628987194145e-05,8.916465761613562e-05
2.8685,1.90420590122207,-0.063046879119877,2.42084815043492,0.0190042364445191,29.29237783,78.92570264,8.221355741270088e-05,8.880099400732457e-05
2.869,1.90371260821211,-0.0669932254894372,2.42084815043492,0.0334741721328453,29.19198159,78.82780418,8.40052516165133e-05,8.848491078477961e-05
2.8695,1.90371260821211,-0.0660066388959083,2.42084815043492,0.0232794447320954,29.20802123,78.93756912,8.584590845529504e-05,8.816695091175152e-05
2.87,1.9033837462055,-0.0711040029706604,2.42019042631369,0.0145645970546729,29.31970462,79.03072098,8.765274904888135e-05,8.77811569606538e-05
2.8705000000000003,1.9033837462055,-0.0707751407716762,2.42134144352596,0.0290345327902793,29.32920959,79.16599884,8.94910422127392e-05,8.757416677540555e-05
2.871,1.9035481772088,-0.0719261584684914,2.42051928837428,0.0165377701186265,29.50683371,78.8776434,9.134401740410246e-05,8.71681323108754e-05
2.8715,1.9032193152022,-0.0738993316654465,2.42101258146525,0.0310077058332021,29.30425905,79.18557853,9.314563342445756e-05,8.689196706923167e-05
2.872,1.9033837462055,-0.0724194517674442,2.42084815043492,0.0232794447320954,29.41475432,78.99215492,9.499416282669239e-05,8.654840664510546e-05
