time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,ppgA_Red_AGC,ppgA_IR_AGC
0.012,1.90650793526915,-0.0679798120837261,2.43005628815238,0.0352829140830891,11.35471823,30.31348354,-0.004124638357290091,-0.0037883684741793896
0.0125,1.90617907326236,-0.0691308297780244,2.42956299505941,0.0249237556083468,11.12541084,30.42799507,-0.0077666885033111,-0.008907652148707274
0.013,1.90617907326236,-0.0653489145006444,2.4302207191834,0.0443266237985216,11.43788671,30.26957757,-0.0080940126423672,-0.002497314237589394
0.0135,1.90667236627255,-0.0623891547261305,2.42956299505941,0.0318298612669113,11.42719362,30.3372165,-0.003455900764155475,-0.0092183740218644
0.014,1.90650793526915,-0.0627180169229616,2.42923413299749,0.0232794447320954,11.13848018,30.094547,-0.005356817471915408,-0.012624527864376369
0.0145,1.90667236627255,-0.0581139461749812,2.43005628815238,0.0384071047187923,11.39452029,30.43214834,-0.003926014717214443,-0.004491533818562805
0.015,1.90650793526915,-0.0599226882525794,2.42956299505941,0.0264036353952726,11.17768818,30.40841538,-0.005736769571525134,-0.00948193145158048
0.0155,1.90700122827937,-0.0564696351975508,2.43038515021443,0.0479441076680489,11.32917363,30.29983709,-0.0009202714678185002,-0.0012852694817080618
0.016,1.90700122827937,-0.0530165821517707,2.43005628815238,0.0354473451693563,11.1848169,30.50572051,-0.0009848196154023882,-0.004565385297313475
0.0165,1.90683679727595,-0.0569629284905596,2.42939856402845,0.0318298612669113,11.14857921,30.6095522,-0.002641045823323187,-0.011100605205562983
0.017,1.90700122827937,-0.0564696351975508,2.4302207191834,0.0416957264328997,11.26501508,30.57573274,-0.0009564140202049295,-0.0028040997940464146
0.0175,1.90683679727595,-0.0586072394686195,2.42939856402845,0.029363394964298,11.15749011,30.64811826,-0.002509694736158284,-0.010919050588936234
0.018,1.90683679727595,-0.0576206528815317,2.43038515021443,0.053370333454578,11.53293641,30.7406768,-0.002370593653977889,-0.0009169082533909874
0.0185,1.90683679727595,-0.0566340662951994,2.42972742609039,0.0328164477867091,11.41650053,30.59531243,-0.002187106290372952,-0.00733080252176389
0.019,1.90650793526915,-0.0609092748414319,2.42939856402845,0.0250881866958625,11.29234187,30.72940364,-0.005252508512614107,-0.010432218703883427
0.0195,1.90650793526915,-0.0607448437432373,2.43005628815238,0.0379138114609968,11.31075775,30.75728987,-0.004995084841992801,-0.003647656333415907
0.02,1.90634350426575,-0.0646911901057179,2.42956299505941,0.0277190840934111,11.29768841,30.68075108,-0.0063540374982001355,-0.008357345344093839
0.0205,1.90650793526915,-0.0632113102183663,2.4302207191834,0.0451487792242476,11.24006454,30.69736415,-0.004403317243368619,-0.0015455048744402618
0.021,1.90650793526915,-0.063046879119877,2.42989185712138,0.0319942923535938,10.97630163,30.24703126,-0.004083190802887416,-0.004593003331894203
0.0215,1.90650793526915,-0.067322087687449,2.42906970196655,0.0239371690828347,11.26798539,30.41019535,-0.0037569766572463185,-0.012571911368861027
0.022,1.90650793526915,-0.0653489145006444,2.42989185712138,0.0352829140830891,11.36362914,30.67600449,-0.0034324241275666195,-0.0041112553092193735
0.0225,1.90617907326236,-0.0702818474733585,2.42906970196655,0.0236083069075049,11.29828248,30.24762458,-0.0064058489648278006,-0.012102249685228432
0.023,1.90617907326236,-0.0692952608772944,2.43038515021443,0.0400514155768303,11.23412393,30.5401333,-0.006107479235884016,0.001269396901005981
0.0235,1.90617907326236,-0.0676509498855453,2.42939856402845,0.0272257908317581,11.56501568,30.70626401,-0.005833006469379994,-0.008397269117863334
0.024,1.90601464225897,-0.0727483139668519,2.42890527093562,0.0208129784139848,11.48303532,30.49504068,-0.007233254637864395,-0.01315317441636957
0.0245,1.90617907326236,-0.0715972962692955,2.42972742609039,0.030514412572739,11.34343108,30.3372165,-0.005381101484586696,-0.004780500976216084
0.025,1.90585021125559,-0.0760369359655936,2.42923413299749,0.0209774095019983,11.22758926,30.4659678,-0.008503066030160135,-0.009591393514378994
0.0255,1.90601464225897,-0.0729127450665876,2.43005628815238,0.0385715358046848,11.51273835,30.60836555,-0.006737303815110642,-0.001279439595572095
0.026,1.90585021125559,-0.0704462785727766,2.42939856402845,0.0224572892932233,11.31610429,30.42799507,-0.008308335007401472,-0.007799779923092207
0.0265,1.90617907326236,-0.0735704694657421,2.42906970196655,0.0175243566495231,11.29887654,30.68787096,-0.004996464731703081,-0.011066134738544826
0.027,1.90601464225897,-0.0707751407716762,2.42956299505941,0.029363394964298,11.1260049,30.56386626,-0.006668250151520539,-0.00614594655976881
0.0275,1.90585021125559,-0.0743926249651623,2.42906970196655,0.0186753742679931,11.12065836,30.38527574,-0.00839028256524916,-0.011126230696611106
0.028,1.90617907326236,-0.0699529852745859,2.43005628815238,0.0433400372870027,11.3838272,30.52174025,-0.005227987343699117,-0.0013411690281760226
0.0285,1.90634350426575,-0.0678153809846252,2.42923413299749,0.0244304623456803,11.24422296,30.41375529,-0.0037558304940967764,-0.009675062549248362
0.029,1.90634350426575,-0.0691308297780244,2.42890527093562,0.0199908229736179,11.02263836,30.47012107,-0.0039699705276464246,-0.013104960759961908
0.0295,1.90617907326236,-0.0674865187864866,2.42956299505941,0.0316654301802091,11.37788659,30.62557195,-0.005865585362326158,-0.006694682665704102
0.03,1.90634350426575,-0.0704462785727766,2.42923413299749,0.0203196851498245,11.30659932,30.63862508,-0.0045040515676602645,-0.010172130172489637
0.0305,1.90650793526915,-0.0683086742819914,2.43005628815238,0.0387359668905575,11.37966878,30.6368451,-0.003167554093052887,-0.0021569614263971934
0.031,1.90650793526915,-0.0643623279083811,2.42939856402845,0.0259103421331428,11.25491605,30.62557195,-0.003493372703910839,-0.00895344490917465
0.0315,1.90634350426575,-0.066828794390463,2.42906970196655,0.021141840589992,11.27036163,30.58878586,-0.005474042477997539,-0.012469188932448451
0.032,1.90667236627255,-0.0646911901057179,2.42972742609039,0.03363860321933,11.20917339,30.57573274,-0.002524594414363545,-0.006121806046140893
0.0325,1.90617907326236,-0.0683086742819914,2.42939856402845,0.0241016001704698,11.27333193,30.63447181,-0.007791693021386757,-0.009637824104196453
0.033,1.90650793526915,-0.064526759007039,2.4302207191834,0.0486018320069441,11.46402538,30.87002142,-0.004824514643900561,-0.0016360835202890826
0.0335,1.90667236627255,-0.0620602925293835,2.42956299505941,0.0296922571382374,11.36600538,30.69499085,-0.0034814661746875586,-0.008420612794491515
0.034,1.90650793526915,-0.0643623279083811,2.42906970196655,0.0280479462677472,11.30065872,30.88485452,-0.0053998460422746,-0.013543676304199719
0.0345,1.90667236627255,-0.0586072394686195,2.43005628815238,0.0377493803750255,11.41709459,30.94952683,-0.0039960061067303414,-0.003846571115452362
0.035,1.90667236627255,-0.0600871193506689,2.42972742609039,0.0291989638772986,11.38739156,31.07531151,-0.004197220416996928,-0.007278862914345492
0.0355,1.90700122827937,-0.056798497392869,2.4302207191834,0.0446554859688709,11.39511435,30.93706703,-0.001065786121645191,-0.0024614060727817175
0.036,1.90683679727595,-0.054167599832671,2.42989185712138,0.0333097410463409,11.12897521,30.96969985,-0.0028194752278270867,-0.0058348633064659325
0.0365,1.90683679727595,-0.0572917906860037,2.42939856402845,0.0318298612669113,11.22461896,31.02903224,-0.0028783526061753554,-0.010820281744541083
0.037,1.90683679727595,-0.0556474797096222,2.4302207191834,0.0389003979764105,11.41709459,31.08955129,-0.0028851802445956083,-0.0026179261026863026
0.0375,1.90667236627255,-0.060415981546911,2.42972742609039,0.0278835151805891,11.35234199,31.05454517,-0.004483904499318795,-0.00753661013657702
0.038,1.90700122827937,-0.0559763419047307,2.43054958124546,0.0451487792242476,11.2465992,31.09429788,-0.0010981160546064878,0.0007319877017817886
0.0385,1.90700122827937,-0.053674306540731,2.42972742609039,0.030514412572739,11.35709447,31.11743752,-0.0009513729270969972,-0.00741114051090817
0.039,1.90683679727595,-0.056798497392869,2.42939856402845,0.0323231545268993,11.28224284,30.95783337,-0.0024025052080821506,-0.010592127611018659
0.0395,1.90683679727595,-0.0556474797096222,2.43005628815238,0.0377493803750255,11.13135145,31.19931622,-0.0021670941743575697,-0.0038809017097283047
0.04,1.90683679727595,-0.0594293949584369,2.42956299505941,0.0324875856135223,11.29352999,31.01716577,-0.0018946166326916035,-0.008656978930082044
0.0405,1.90683679727595,-0.0581139461749812,2.43038515021443,0.0423534507747767,11.32739144,31.06107174,-0.0015910864213277743,-0.0002597255271651454
0.041,1.90700122827937,-0.056798497392869,2.42956299505941,0.0308432747464009,11.3867975,31.11803084,0.00038108381887122576,-0.008291189403055201
0.0415,1.90667236627255,-0.0617314303327207,2.42923413299749,0.031500999093487,11.29471811,31.07590484,-0.0025626226437380677,-0.01138013205339703
0.042,1.90667236627255,-0.0620602925293835,2.42972742609039,0.0349540519104953,11.56382756,31.16371678,-0.002208318134115909,-0.006242945156913377
0.0425,1.90667236627255,-0.0666643632915098,2.42923413299749,0.0229505825566063,11.27630223,31.03971208,-0.001852493905520303,-0.010972149337091562
0.043,1.90650793526915,-0.0648556212044179,2.4302207191834,0.0390648290622439,11.28818345,31.26042859,-0.003147357610518661,-0.0009081677823828398
0.0435,1.90617907326236,-0.0640334657111287,2.42956299505941,0.0237727379951798,11.33095581,31.22660912,-0.006100650284070861,-0.007297821090892078
0.044,1.90650793526915,-0.0684731053811557,2.42890527093562,0.0277190840934111,11.36481726,31.24500217,-0.0024982267477953344,-0.013702657583923843
0.0445,1.90650793526915,-0.067322087687449,2.42956299505941,0.0301855503989978,11.25907448,31.18448312,-0.00221284449578274,-0.0069724592679648485
0.045,1.90634350426575,-0.0707751407716762,2.42890527093562,0.0175243566495231,11.43313423,31.11387757,-0.003606423299853255,-0.013419964282083578
0.0455,1.90650793526915,-0.0683086742819914,2.43005628815238,0.0354473451693563,11.25551011,31.46571868,-0.001751451264929388,-0.0018064661639534383
0.046,1.90634350426575,-0.0660066388959083,2.42923413299749,0.022128427117535,11.20085654,31.52030449,-0.0032296501230800498,-0.009953629370636327
0.0465,1.90617907326236,-0.0704462785727766,2.4285764088738,0.0245948934332557,11.09451969,31.16193681,-0.004755841870042979,-0.016487222908649197
0.047,1.90585021125559,-0.0689663986787755,2.42972742609039,0.0265680664826094,11.17828224,31.49775818,-0.007976660714368589,-0.004965177853348683
0.0475,1.90617907326236,-0.0732416072661224,2.42906970196655,0.0170310633841647,11.31135181,31.56065052,-0.004671710876309558,-0.011562560507008844
0.048,1.90617907326236,-0.0742281938652358,2.42989185712138,0.0359406384280396,11.50085714,31.656769,-0.004706812995960998,-0.003392603127445537
0.0485,1.90617907326236,-0.0671576565884326,2.42939856402845,0.0203196851498245,11.11947024,31.55175066,-0.0047921176521356626,-0.008407231613784516
0.049,1.90634350426575,-0.0699529852745859,2.42890527093562,0.0267324975699264,11.03630175,31.48826499,-0.0032809280712255812,-0.01344985884882863
0.0495,1.90634350426575,-0.066828794390463,2.42972742609039,0.0288701017032403,11.37907472,31.49419823,-0.003458380067543692,-0.0053631935266739185
0.05,1.90634350426575,-0.0697885541752313,2.42906970196655,0.0191686675327521,11.16758914,31.44969894,-0.0036756677392725005,-0.012097066292702198
0.0505,1.90650793526915,-0.0704462785727766,2.42989185712138,0.0412024331762854,11.33273799,31.42181271,-0.0022830834245134166,-0.0040498952670522635
0.051,1.90667236627255,-0.0622247236277464,2.42956299505941,0.0257459110457265,11.11887618,31.02606562,-0.0009187689282302704,-0.007526195169296874
0.0515,1.90650793526915,-0.0635401724154081,2.42906970196655,0.0324875856135223,11.2798666,31.28416155,-0.002864554787019951,-0.012655309046675875
0.052,1.90667236627255,-0.0612381370378843,2.42972742609039,0.0329808788732728,11.11828212,31.27941496,-0.0015359538694955511,-0.006277732210044127
0.0525,1.90634350426575,-0.0641978968097444,2.42939856402845,0.0236083069075049,11.13610393,31.64015593,-0.005146986316172416,-0.009764372908289787
0.053,1.90667236627255,-0.0622247236277464,2.4302207191834,0.0408735710051109,11.61551083,31.86502571,-0.002179849646335999,-0.001734094152466869
0.0535,1.90667236627255,-0.0574562217837572,2.42956299505941,0.0287056706161813,11.25729229,31.43130589,-0.0024928524655478583,-0.008490906872489257
0.054,1.90667236627255,-0.058771670566541,2.42956299505941,0.0341318964786652,11.28105472,31.27348172,-0.0027900842386888993,-0.00865409473190495
0.0545,1.90700122827937,-0.0559763419047307,2.42972742609039,0.0357762073418316,11.29352999,31.80094672,0.00022393067839771317,-0.0071522945304131474
0.055,1.90700122827937,-0.0576206528815317,2.42923413299749,0.0260747732205393,11.32323302,31.62532283,-2.1789996729914016e-05,-0.012203259140159328
0.0555,1.90700122827937,-0.0602515504487795,2.4302207191834,0.044491054883706,11.29828248,31.74042768,-0.00023311402253096974,-0.00242774678305086
0.056,1.90700122827937,-0.0569629284905596,2.42972742609039,0.0321587234402564,11.1622426,31.72440793,-0.0004054044074349364,-0.007420807525602312
0.0565,1.90683679727595,-0.0549897553196566,2.42956299505941,0.0387359668905575,11.20382684,31.86087244,-0.0021793172834395605,-0.009093229828588097
0.057,1.90716565928278,-0.0508789778899612,2.43005628815238,0.0436688994575876,11.1592723,31.41706612,0.0010249745929763756,-0.004155379654746566
0.0575,1.90716565928278,-0.0538387376380234,2.42939856402845,0.0245948934332557,11.41947084,31.35061383,0.000987383874135984,-0.010694470017368084
0.058,1.90700122827937,-0.0574562217837572,2.43038515021443,0.042189019689337,11.66184756,31.54225747,-0.0006474707613723728,-0.000757846817006961
0.0585,1.90716565928278,-0.053674306540731,2.42956299505941,0.031500999093487,11.3446192,31.614643,0.001052493653140597,-0.008877457792851104
0.059,1.90700122827937,-0.0569629284905596,2.42939856402845,0.0342963275650707,11.22224272,31.50547139,-0.0004919392358705609,-0.010390858253280628
0.0595,1.90700122827937,-0.0538387376380234,2.42989185712138,0.0349540519104953,11.21867836,31.32450758,-0.00035089031772638814,-0.005300986422867582
0.06,1.90683679727595,-0.0579495150771437,2.42939856402845,0.0249237556083468,10.96976697,31.46927863,-0.0018170248832060094,-0.010054543454987833
0.0605,1.90683679727595,-0.0602515504487795,2.4302207191834,0.0403802777482016,11.25432199,31.21236935,-0.0016066575561715232,-0.0016353581098190809
0.061,1.90683679727595,-0.0564696351975508,2.42939856402845,0.0273902219189956,11.23768829,31.62769612,-0.0013697961694735853,-0.009645664957253516
0.0615,1.90683679727595,-0.0617314303327207,2.42923413299749,0.0346251897378225,11.10818309,31.44495234,-0.0011127568074878666,-0.011070133399298427
0.062,1.90683679727595,-0.0592649638604314,2.42989185712138,0.0313365680067452,11.09689593,31.64905579,-0.0008423141586509018,-0.004269711130570055
0.0625,1.90650793526915,-0.0643623279083811,2.42923413299749,0.0209774095019983,11.28996563,31.19931622,-0.00385415099984736,-0.010625807511230633
0.063,1.90650793526915,-0.0660066388959083,2.4302207191834,0.0375849492890345,11.26204478,31.47580519,-0.0035782006645627717,-0.0005461993156475913
0.0635,1.90667236627255,-0.063046879119877,2.42923413299749,0.0250881866958625,11.35115387,31.50784468,-0.001665877869843601,-0.01021093218450321
0.064,1.90634350426575,-0.066828794390463,2.42906970196655,0.0306788436595798,11.10402466,31.29424806,-0.004701281257506073,-0.01167167855343338
0.0645,1.90634350426575,-0.066828794390463,2.42956299505941,0.0288701017032403,11.56263944,31.49716485,-0.0044693021381301615,-0.006577303789460649
0.065,1.90634350426575,-0.0691308297780244,2.42890527093562,0.0176887877379359,11.30838151,31.74636092,-0.004264424950372909,-0.013019271236921792
0.0655,1.90617907326236,-0.0683086742819914,2.42989185712138,0.0331453099598168,11.19253969,31.49241826,-0.005736101617434289,-0.0030477498356453864
0.066,1.90634350426575,-0.0663355010936669,2.42906970196655,0.0208129784139848,11.34283702,31.68999514,-0.00395569436837826,-0.011196008276917458
0.0665,1.90634350426575,-0.0689663986787755,2.42890527093562,0.0287056706161813,11.37313411,31.83357954,-0.0038594704169236625,-0.012801382327754638
0.067,1.90634350426575,-0.0691308297780244,2.42939856402845,0.0277190840934111,11.35412417,31.6840619,-0.0038054199667452103,-0.007865049128431816
0.0675,1.90617907326236,-0.0730771761663444,2.42890527093562,0.0150578903209315,11.21036151,31.85790582,-0.005439060753839719,-0.012830443737120542
0.068,1.90601464225897,-0.0727483139668519,2.42989185712138,0.0323231545268993,11.19194563,31.71966134,-0.007116169591061504,-0.003032386836726564
0.0685,1.90617907326236,-0.0704462785727766,2.42923413299749,0.021141840589992,11.3220449,31.81399985,-0.00554709209470604,-0.009711402313570254
0.069,1.90617907326236,-0.0725838828671375,2.42906970196655,0.0338030343057948,11.33689641,31.93503794,-0.005662630572131681,-0.011489266753433541
0.0695,1.90634350426575,-0.0701174163739616,2.42939856402845,0.0275546530062133,11.20857933,32.05192276,-0.004170998642975278,-0.008363023246600735
0.07,1.90634350426575,-0.0715972962692955,2.42906970196655,0.0176887877379359,11.26917351,31.85019261,-0.004356692386083802,-0.011839188178032933
0.0705,1.90650793526915,-0.0658422077970607,2.42989185712138,0.0347896208241688,11.26442102,31.83951278,-0.0029261147538647016,-0.0038260793066554133
0.071,1.90667236627255,-0.0620602925293835,2.42939856402845,0.0247593245208111,11.27392599,31.72915452,-0.001517871711808719,-0.008983570324200633
0.0715,1.90667236627255,-0.0628824480214088,2.42923413299749,0.0362695006003964,11.30838151,31.80687996,-0.0017699861070964672,-0.010863378698801964
0.072,1.90667236627255,-0.0610737059396476,2.42972742609039,0.0329808788732728,11.04343048,31.63896928,-0.002031436054669125,-0.006171429492173452
0.0725,1.90667236627255,-0.0640334657111287,2.42923413299749,0.0226217203810375,11.26798539,31.85078594,-0.002295254047567006,-0.0113452271665666
0.073,1.90667236627255,-0.0620602925293835,2.43038515021443,0.0402158466625258,11.39333217,31.85137926,-0.002554392312052118,-7.019819504664891e-05
0.0735,1.90683679727595,-0.0610737059396476,2.42972742609039,0.0291989638772986,11.36541132,31.9439378,-0.0011575902288707212,-0.006871375500497402
0.074,1.90634350426575,-0.0614025681361421,2.42956299505941,0.0364339316865452,11.38976781,31.90121847,-0.0063197197407847865,-0.00872318831955655
0.0745,1.90700122827937,-0.0592649638604314,2.42989185712138,0.0352829140830891,11.1396683,32.03234307,5.286679773826511e-05,-0.005620793603040179
0.075,1.90667236627255,-0.0610737059396476,2.42939856402845,0.0259103421331428,11.33036175,32.22042677,-0.0034102226472701573,-0.010714331319446373
0.0755,1.90650793526915,-0.0594293949584369,2.4302207191834,0.0430111751163393,11.38798562,31.9712307,-0.00519392165012459,-0.002624030740766212
0.076,1.90700122827937,-0.0581139461749812,2.42956299505941,0.0318298612669113,11.12362866,32.2287333,-0.0003612714501660089,-0.009300127045695909
0.0765,1.90683679727595,-0.0610737059396476,2.43005628815238,0.0441621927133176,11.32442114,32.31357863,-0.002063695376037809,-0.004431385902391078
0.077,1.90683679727595,-0.0589361016644835,2.42989185712138,0.0377493803750255,11.49669871,32.49632241,-0.0020776385330977167,-0.006103777646700233
0.0775,1.90650793526915,-0.0618958614310416,2.42956299505941,0.0259103421331428,11.32560926,32.12193499,-0.0053351333528762895,-0.00938379025030919
0.078,1.90667236627255,-0.0610737059396476,2.4302207191834,0.0430111751163393,10.96501448,32.07387575,-0.0036148668379038956,-0.0027615472857590376
0.0785,1.90683679727595,-0.0586072394686195,2.42972742609039,0.0310077058332021,11.16461884,32.2014404,-0.001851141131850875,-0.007614249017944932
0.079,1.90667236627255,-0.0599226882525794,2.42989185712138,0.0466286589893185,11.39570841,32.13142817,-0.0033350554219684133,-0.005856491319211897
0.0795,1.90683679727595,-0.056798497392869,2.43005628815238,0.0361050695142279,11.01729181,32.50047568,-0.0014929007722484038,-0.004068319836498895
0.08,1.90683679727595,-0.0609092748414319,2.42923413299749,0.0252526177833583,11.18362878,32.26017947,-0.0012621096278725037,-0.012119128684724546
0.0805,1.90667236627255,-0.0599226882525794,2.4302207191834,0.0385715358046848,11.20917339,32.54200835,-0.002648050487545652,-0.002059817668819993
0.081,1.90683679727595,-0.060415981546911,2.42956299505941,0.0280479462677472,11.00006406,32.03115642,-0.0007239013416936387,-0.008425620424821513
0.0815,1.90667236627255,-0.0641978968097444,2.42989185712138,0.0415312953473813,11.00719278,32.28331911,-0.002073604882909925,-0.004912717112758434
0.082,1.90650793526915,-0.0638690346125341,2.42972742609039,0.0321587234402564,11.11234151,32.36757111,-0.0034156778346083497,-0.006325348997990143
0.0825,1.90634350426575,-0.0689663986787755,2.42923413299749,0.0213062716779656,11.33986672,32.64406008,-0.004757519742031639,-0.011024825415030215
0.083,1.90617907326236,-0.0689663986787755,2.42989185712138,0.0375849492890345,10.92877679,32.30942536,-0.006106614307543185,-0.0042180078463105175
0.0835,1.90601464225897,-0.0712684340701843,2.42956299505941,0.0311721369199836,11.43016393,32.7906111,-0.0074703480003205465,-0.0072864816280750104
0.084,1.90634350426575,-0.0732416072661224,2.42972742609039,0.0385715358046848,11.18659908,32.46072297,-0.003922900167345202,-0.00543676704822464
0.0845,1.90601464225897,-0.0715972962692955,2.42956299505941,0.0285412395291026,11.25075763,32.40079725,-0.006981099652110037,-0.00689536083581309
0.085,1.90601464225897,-0.0747214871650788,2.42906970196655,0.0175243566495231,11.1456089,32.51056218,-0.00678513037295471,-0.011666719399415347
0.0855,1.90601464225897,-0.0711040029706604,2.42989185712138,0.0334741721328453,11.12244054,32.62507371,-0.006628892538907862,-0.0033115981700284985
0.086,1.90634350426575,-0.0712684340701843,2.42923413299749,0.0203196851498245,11.12244054,32.45004314,-0.0032281505140874613,-0.009786438406504646
0.0865,1.90617907326236,-0.0725838828671375,2.42939856402845,0.0344607586514565,11.24719326,32.38418418,-0.0048078324194975475,-0.008073291405814562
0.087,1.90617907326236,-0.0699529852745859,2.42939856402845,0.0252526177833583,10.84501424,32.29043899,-0.00479298246239945,-0.008039585238196676
0.0875,1.90601464225897,-0.0720905895681212,2.42890527093562,0.0132491483437688,11.02263836,32.43995663,-0.006473350079050752,-0.01297463852592125
0.088,1.90601464225897,-0.0711040029706604,2.42989185712138,0.0328164477867091,11.21749023,32.41919029,-0.00656025550042899,-0.0031465398378043544
0.0885,1.90634350426575,-0.0717617273688829,2.42906970196655,0.0275546530062133,11.03927206,32.41088376,-0.003408133959117619,-0.011440426175444107
0.089,1.90617907326236,-0.0737349005655837,2.42956299505941,0.0364339316865452,11.09095533,32.36045122,-0.005236108223693309,-0.0066124769445135905
0.0895,1.90634350426575,-0.0730771761663444,2.42956299505941,0.0275546530062133,11.16699508,32.64939999,-0.0038190782701215597,-0.006747372381457769
0.09,1.90601464225897,-0.0740637627653306,2.42906970196655,0.0196619607973314,11.07016321,32.63041363,-0.007373998882224168,-0.011841637919428544
0.0905,1.90601464225897,-0.0697885541752313,2.42989185712138,0.0334741721328453,11.2014506,32.42393689,-0.007673780831683011,-0.003803729632274175
0.091,1.90634350426575,-0.0688019675795478,2.42923413299749,0.0244304623456803,11.23352987,32.51115551,-0.004712065815553529,-0.010582238068362502
0.0915,1.90634350426575,-0.0663355010936669,2.42989185712138,0.0413668642618432,11.02263836,32.5182754,-0.005059060519352504,-0.00421876464679846
0.092,1.90667236627255,-0.0618958614310416,2.42972742609039,0.0351184829968021,10.98640066,32.38003091,-0.0021299765979826105,-0.006083908081606479
0.0925,1.90667236627255,-0.0638690346125341,2.42939856402845,0.0214707027659194,11.15451981,32.80603752,-0.002494164125681729,-0.009594814329080784
0.093,1.90667236627255,-0.0609092748414319,2.4302207191834,0.041038002090708,11.11709399,32.72178552,-0.002854952471377921,-0.0015913497122531707
0.0935,1.90683679727595,-0.0614025681361421,2.42956299505941,0.0287056706161813,11.24778732,32.66601306,-0.0015600060578754035,-0.008376929859312888
0.094,1.90667236627255,-0.060415981546911,2.43005628815238,0.0464642279043891,11.1004603,32.52005537,-0.003534439787274507,-0.0036372803151163706
0.0945,1.90683679727595,-0.0571273595882712,2.42989185712138,0.0361050695142279,11.21214369,32.70220583,-0.00219358943766509,-0.005454877084285794
0.095,1.90667236627255,-0.0582783772728396,2.42956299505941,0.0268969286572235,11.2014506,32.75085839,-0.004107834152033129,-0.008892347198405603
0.0955,1.90667236627255,-0.0556474797096222,2.43038515021443,0.044491054883706,11.12838115,32.66363977,-0.0043381050906223,-0.000791372740218321
