time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,ppgA_Red_AGC,ppgA_IR_AGC
0.0135,1.9032193152022,-0.0738993316654465,2.42134144352596,0.0400514155768303,29.4135662,79.14938577,-0.008163636481339834,-0.00153447404341211
0.014,1.90256159118906,-0.0720905895681212,2.42101258146525,0.0270613597445007,29.58643783,79.15828563,-0.01482069856306197,-0.005324150445745841
0.0145,1.9032193152022,-0.0742281938652358,2.42051928837428,0.0181820810030544,29.33930862,78.99986813,-0.008294620107592647,-0.010724200671224114
0.015,1.9033837462055,-0.0699529852745859,2.42134144352596,0.0342963275650707,29.29118971,78.90078303,-0.006670074020798148,-0.0029290363974613797
0.0155,1.9033837462055,-0.0697885541752313,2.42068371940459,0.0208129784139848,29.38148692,78.91680278,-0.006656140493883946,-0.009886131433473094
0.016,1.9033837462055,-0.0689663986787755,2.42134144352596,0.0398869844911151,29.46881383,79.08649343,-0.006606722766172389,-0.0036374950744477007
0.0165,1.9035481772088,-0.0656777766982342,2.4211770124956,0.0291989638772986,29.37138789,79.10666645,-0.004876304455980918,-0.00555559986124207
0.017,1.9035481772088,-0.0686375364803412,2.42051928837428,0.0209774095019983,29.37911068,79.14701248,-0.004752937001282275,-0.01234946191331671
0.0175,1.9033837462055,-0.0692952608772944,2.42150587455634,0.042189019689337,29.43851674,79.27576378,-0.006236734904778509,-0.002641901146321129
0.018,1.9033837462055,-0.0727483139668519,2.42101258146525,0.0255814799582903,29.49732874,79.04021416,-0.006039907534735352,-0.007674878216243531
0.0185,1.9033837462055,-0.0709395718711577,2.42134144352596,0.0428467440309781,29.64524983,79.09302,-0.005808326091031948,-0.004429293998812644
0.019,1.9033837462055,-0.0686375364803412,2.42101258146525,0.0300211193120975,29.56505165,79.18023862,-0.005544284217517735,-0.0077063120040670955
0.0195,1.9032193152022,-0.0632113102183663,2.42068371940459,0.0171954944726375,29.06901105,79.32560299,-0.006895102069699817,-0.010932110482422111
0.02,1.9035481772088,-0.067322087687449,2.42134144352596,0.0341318964786652,29.20980341,78.93104255,-0.003287233089027557,-0.0042451982797945195
0.0205,1.9033837462055,-0.0688019675795478,2.42068371940459,0.0237727379951798,29.09455566,78.89484979,-0.004590864572877414,-0.01067112578304081
0.021,1.9032193152022,-0.0688019675795478,2.42150587455634,0.0374205182030238,29.32861553,79.11259969,-0.005877960786388666,-0.0022625281256406548
0.0215,1.9035481772088,-0.0697885541752313,2.4211770124956,0.0265680664826094,29.40346717,79.0609805,-0.002220971653346105,-0.005334840649267532
0.022,1.90305488419891,-0.0688019675795478,2.42035485734398,0.0150578903209315,29.34881359,79.14582583,-0.006780147579094971,-0.013317699419183022
0.0225,1.9033837462055,-0.0725838828671375,2.4211770124956,0.0291989638772986,29.29534814,79.04080749,-0.0031184408292112536,-0.004842195117593316
0.023,1.90305488419891,-0.0766946603663606,2.42051928837428,0.0178532188263287,29.25138765,78.94587565,-0.006040859133005868,-0.011157433455085977
0.0235,1.9032193152022,-0.075872504865455,2.4211770124956,0.0352829140830891,29.07673384,79.31551648,-0.004043489454059598,-0.004317273496969777
0.024,1.90305488419891,-0.0743926249651623,2.42084815043492,0.021963996029661,29.34465517,79.1921051,-0.005354049133241608,-0.007348961373014664
0.0245,1.90289045319562,-0.0775168158677972,2.42035485734398,0.0124269928988024,29.6999034,79.50063356,-0.006689863736647372,-0.012037466301014965
0.025,1.90289045319562,-0.080641006778104,2.42101258146525,0.0278835151805891,28.96505045,79.28763026,-0.006412217131772975,-0.005234307595592798
0.0255,1.90272602219234,-0.0852450776073085,2.42035485734398,0.0129202861658424,29.40762559,79.10963307,-0.007814845845461224,-0.011609498566391204
0.026,1.90272602219234,-0.0854095087086609,2.42101258146525,0.0324875856135223,29.45515044,79.2217713,-0.007613650718672281,-0.004858682612883502
0.0265,1.90272602219234,-0.0837651976960978,2.42051928837428,0.0186753742679931,29.49317031,79.12268619,-0.0074567596165701034,-0.009650283132703849
0.027,1.90239716018579,-0.0837651976960978,2.42002599528341,0.0074940602184664,29.32564523,79.06572709,-0.010635813251006716,-0.01447698898048966
0.0275,1.90256159118906,-0.0850806465059775,2.42068371940459,0.0236083069075049,29.38445723,79.10607312,-0.008931406757577967,-0.007830534393861922
0.028,1.90272602219234,-0.086724957520249,2.42019042631369,0.011933699631582,29.32029868,79.0461474,-0.00727768017822144,-0.012732191133185609
0.0285,1.90239716018579,-0.0863960953172238,2.42084815043492,0.0303499814858783,29.32683335,78.94053574,-0.010607798140035814,-0.006161562244930311
0.029,1.90239716018579,-0.0847517843033795,2.42068371940459,0.0163733390300737,29.32326899,79.32975626,-0.01069945081778131,-0.007849359623628597
0.0295,1.90256159118906,-0.0831074732916701,2.42002599528341,0.0086450778454955,29.37851662,79.20753152,-0.009195197736077455,-0.014505034929348962
0.03,1.90272602219234,-0.0834363354938413,2.42101258146525,0.0257459110457265,29.1753479,79.14463918,-0.0077366333360720475,-0.004749774135247768
0.0305,1.90289045319562,-0.0847517843033795,2.42035485734398,0.01440016596588,29.36782353,79.15057242,-0.006320124879325014,-0.011466233381352216
0.031,1.90272602219234,-0.0822853177866153,2.4211770124956,0.03363860321933,29.22465493,79.00580137,-0.008229811856742826,-0.003408296434845514
0.0315,1.90272602219234,-0.0796544201740195,2.42068371940459,0.0227861514688319,29.14920923,79.07700025,-0.008527525111877404,-0.008524460971061498
0.032,1.90272602219234,-0.0776812469681482,2.42035485734398,0.0150578903209315,29.38267504,79.23304445,-0.00885168469331356,-0.012010724776415984
0.0325,1.90305488419891,-0.0748859182650689,2.42134144352596,0.0352829140830891,29.30010062,79.16896546,-0.005907253086065114,-0.002351407663875267
0.033,1.9033837462055,-0.0748859182650689,2.42051928837428,0.0198263918854846,29.49138813,79.1327727,-0.0029760420929481482,-0.010782737382874281
0.0335,1.90289045319562,-0.0737349005655837,2.42134144352596,0.0385715358046848,29.58049722,79.29593679,-0.008272549580346806,-0.002768510151837404
0.034,1.9032193152022,-0.0717617273688829,2.42084815043492,0.0278835151805891,29.33396208,79.03546757,-0.005346532445155202,-0.00790074377544333
0.0345,1.9033837462055,-0.0724194517674442,2.42035485734398,0.016208907941501,29.42128898,79.31017657,-0.00405677444110512,-0.013019642433067774
0.035,1.9032193152022,-0.0729127450665876,2.4211770124956,0.0329808788732728,29.46227916,78.89188317,-0.0060407318911049526,-0.00496579132380688
0.0355,1.9032193152022,-0.0735704694657421,2.42068371940459,0.0213062716779656,29.14386269,79.23601107,-0.006358996051787035,-0.010043720031884931
0.036,1.9032193152022,-0.0692952608772944,2.42134144352596,0.0384071047187923,29.56980413,79.01826118,-0.00664991803715157,-0.0035849386442101455
0.0365,1.90371260821211,-0.0653489145006444,2.42101258146525,0.0278835151805891,29.41416026,78.98028844,-0.001975262090421536,-0.006962332832944028
0.037,1.9033837462055,-0.0653489145006444,2.42068371940459,0.0188398053562661,29.37851662,79.18201859,-0.00548497527619029,-0.010307649232496774
0.0375,1.9035481772088,-0.0640334657111287,2.42150587455634,0.0328164477867091,29.31673432,79.12209287,-0.004020918542195211,-0.0021091314767747705
0.038,1.90371260821211,-0.067322087687449,2.42101258146525,0.0244304623456803,29.59000219,79.2217713,-0.002513319804233322,-0.007030687630569941
0.0385,1.9035481772088,-0.0656777766982342,2.42150587455634,0.0436688994575876,29.43019989,79.13217938,-0.004249113915818296,-0.0020520744692546435
0.039,1.9035481772088,-0.0643623279083811,2.4211770124956,0.0324875856135223,29.60604183,79.20931149,-0.004294739513013941,-0.0052616428583905075
0.0395,1.9032193152022,-0.0671576565884326,2.42068371940459,0.0178532188263287,29.72901237,79.04318078,-0.0075835619553350185,-0.010083894245655284
0.04,1.9035481772088,-0.065020052303139,2.42150587455634,0.0351184829968021,29.41475432,79.02300777,-0.004251210568305922,-0.0017225329071235956
0.0405,1.9035481772088,-0.0669932254894372,2.42068371940459,0.0229505825566063,29.55554668,79.13395935,-0.004166052384109371,-0.009778326812648801
0.041,1.9035481772088,-0.066828794390463,2.42134144352596,0.0384071047187923,29.32980365,79.10132653,-0.004042930569461233,-0.0030131631312012375
0.0415,1.9035481772088,-0.0646911901057179,2.42084815043492,0.0259103421331428,29.51633868,79.0485207,-0.0038861811817152863,-0.007740290977213503
0.042,1.9033837462055,-0.0684731053811557,2.42051928837428,0.0160444768529082,29.50505153,79.14404586,-0.00534521873906593,-0.010809902898332304
0.0425,1.9033837462055,-0.0651844834018811,2.4211770124956,0.0311721369199836,29.49079407,79.43952119,-0.005137173211706632,-0.0040053937533404155
0.043,1.9035481772088,-0.0669932254894372,2.42068371940459,0.0185109431797002,29.32208086,79.37722217,-0.0032683016264426303,-0.008707890217351157
0.0435,1.9033837462055,-0.0660066388959083,2.42150587455634,0.0372560871169933,29.46227916,79.0906467,-0.004678147042948547,-0.00025784917327996236
0.044,1.9035481772088,-0.0640334657111287,2.42051928837428,0.0291989638772986,29.33336802,79.28407031,-0.002796278175704332,-0.009902169401529647
0.0445,1.9035481772088,-0.0686375364803412,2.42019042631369,0.0099605265608941,29.4587148,79.26093068,-0.0025624645599521883,-0.012980967481826968
0.045,1.9033837462055,-0.0660066388959083,2.42101258146525,0.0273902219189956,29.37019977,79.345776,-0.003983409575068039,-0.004565734973699817
0.0455,1.9033837462055,-0.0697885541752313,2.42068371940459,0.0226217203810375,29.26089262,79.08234016,-0.003776896443710487,-0.007680782663020674
0.046,1.9033837462055,-0.0709395718711577,2.42134144352596,0.0334741721328453,29.33336802,79.12683946,-0.003593180913985158,-0.0009534920921678161
0.0465,1.9032193152022,-0.0704462785727766,2.42068371940459,0.0190042364445191,29.64881419,79.34755598,-0.0050819140486802975,-0.0074069912140418415
0.047,1.90305488419891,-0.0743926249651623,2.42019042631369,0.0088095089349907,29.34049674,79.03606089,-0.0066033890272782225,-0.012244574833910168
0.0475,1.90305488419891,-0.0711040029706604,2.42084815043492,0.0236083069075049,29.40643747,79.2342311,-0.006517045367516653,-0.0056017259729604675
0.048,1.9033837462055,-0.0725838828671375,2.42035485734398,0.0125914239878358,29.36604135,79.19507172,-0.0031813732870395683,-0.010499363423681799
0.0485,1.90289045319562,-0.0745570560651099,2.42101258146525,0.0324875856135223,29.4557445,79.219398,-0.00810832099139298,-0.0039169391776235464
0.049,1.90305488419891,-0.0750503493650802,2.42051928837428,0.0190042364445191,29.3351502,79.00817467,-0.006499805493148926,-0.008873827070116955
0.0495,1.90289045319562,-0.0789966957717221,2.42035485734398,0.0094672332927703,29.24960547,79.14285921,-0.008221301167578536,-0.01056952832428519
0.05,1.90289045319562,-0.0747214871650788,2.4211770124956,0.0257459110457265,29.10821905,79.06394712,-0.008338403138681384,-0.0024244095435769124
0.0505,1.90305488419891,-0.0763657981659346,2.42035485734398,0.0158800457642955,29.06247638,79.31254986,-0.006848578559181192,-0.010744423960101026
0.051,1.9032193152022,-0.0740637627653306,2.42134144352596,0.0334741721328453,29.35178389,79.4324013,-0.005392603546762605,-0.0009955063260691105
0.0515,1.9032193152022,-0.0715972962692955,2.42068371940459,0.0226217203810375,29.28049662,79.03606089,-0.005610335025654967,-0.007704182416165998
0.052,1.9032193152022,-0.0720905895681212,2.42035485734398,0.0129202861658424,29.31911056,78.85272379,-0.005852195537258564,-0.011134402759772757
0.0525,1.9033837462055,-0.067322087687449,2.4211770124956,0.0324875856135223,29.36663541,79.2638973,-0.004467918732623263,-0.0030600694980638513
0.053,1.9035481772088,-0.0681442431828482,2.42051928837428,0.0196619607973314,29.31495214,78.8479772,-0.003095312443417147,-0.00978550068862245
0.0535,1.90371260821211,-0.066828794390463,2.42167030558672,0.0389003979764105,29.27217977,79.41044832,-0.0017274857458286221,0.0015801345956149926
0.054,1.9033837462055,-0.0655133455994287,2.42101258146525,0.0318298612669113,29.70346776,79.36416905,-0.005290256631099171,-0.0051335090164304
0.0545,1.9032193152022,-0.0676509498855453,2.42035485734398,0.0165377701186265,29.4783188,79.23897769,-0.007199225535476701,-0.011834798226682881
0.055,1.9035481772088,-0.0625535858245355,2.42134144352596,0.0328164477867091,29.18544693,79.08946005,-0.004158741601028359,-0.0020767824028819905
0.0555,1.90371260821211,-0.0637046035139605,2.42068371940459,0.0201552540617311,29.39158595,78.89544311,-0.002739316582328362,-0.00874229379795515
0.056,1.90371260821211,-0.0610737059396476,2.42167030558672,0.0379138114609968,29.75752728,79.3356895,-0.0029346918465563135,0.0010576843651336494
0.0565,1.90387703921542,-0.0592649638604314,2.42101258146525,0.0275546530062133,29.59653686,78.98740833,-0.0014506151971370724,-0.0055608813331248265
0.057,1.90404147021874,-0.0605804126450636,2.42068371940459,0.0188398053562661,29.40109092,79.28585028,7.346666377488147e-05,-0.008864791352168014
0.0575,1.90404147021874,-0.0577850839793272,2.42134144352596,0.0387359668905575,29.64049734,79.07700025,-2.786047777373367e-06,-0.002276066295915067
0.058,1.90387703921542,-0.0605804126450636,2.42068371940459,0.0229505825566063,29.52881395,79.34518268,-0.0016763993083070497,-0.008815072115844586
0.0585,1.90387703921542,-0.0607448437432373,2.42150587455634,0.0418601575183984,29.25554608,79.05920053,-0.001656854651672888,-0.0005293180628937522
0.059,1.90387703921542,-0.0599226882525794,2.42101258146525,0.0338030343057948,29.33455614,79.24787755,-0.0015876929601771955,-0.005373609776546402
0.0595,1.90371260821211,-0.0635401724154081,2.42035485734398,0.0170310633841647,29.36544729,79.05030067,-0.00311361082469298,-0.011840015975195727
0.06,1.90387703921542,-0.0602515504487795,2.42134144352596,0.0323231545268993,29.45039795,79.08293349,-0.0013032189814602504,-0.0018440206157342028
0.0605,1.90371260821211,-0.0638690346125341,2.42051928837428,0.0203196851498245,29.33455614,79.11141304,-0.002736423312166779,-0.009919622979852919
0.061,1.90371260821211,-0.063046879119877,2.42134144352596,0.0430111751163393,29.30544717,79.05742056,-0.0024840277240779016,-0.0015402892251731414
0.0615,1.90371260821211,-0.0614025681361421,2.42084815043492,0.0245948934332557,29.31911056,78.98444171,-0.002195061873213039,-0.006307987864396368
0.062,1.90371260821211,-0.0658422077970607,2.42051928837428,0.013578010521615,29.35950668,79.08886673,-0.0018751243176484572,-0.009428599984776428
0.0625,1.9035481772088,-0.065020052303139,2.42101258146525,0.0285412395291026,29.24188268,79.09539329,-0.0031748743963677982,-0.004329731220861553
0.063,1.9032193152022,-0.0692952608772944,2.42035485734398,0.01440016596588,29.12010026,78.8924765,-0.006101265533129405,-0.01074800225653217
0.0635,1.9035481772088,-0.0671576565884326,2.4211770124956,0.0341318964786652,29.35356608,78.82958415,-0.00244014355273602,-0.0023792705867225514
0.064,1.9035481772088,-0.0651844834018811,2.42068371940459,0.0204841162378979,29.38742753,79.29297017,-0.0020650346234773152,-0.007181435127342436
0.0645,1.9035481772088,-0.0701174163739616,2.42019042631369,0.011440406364181,29.48960595,79.05148732,-0.001695075175895994,-0.012004318813606803
0.065,1.9035481772088,-0.0702818474733585,2.42084815043492,0.0250881866958625,29.36901165,79.0188545,-0.0013379302463840039,-0.0053416237227722815
0.0655,1.90305488419891,-0.0745570560651099,2.42035485734398,0.0139068726993811,29.35297201,78.95714881,-0.005933923400311138,-0.010217034218421952
0.066,1.9032193152022,-0.0738993316654465,2.4211770124956,0.031500999093487,29.26742729,78.97198191,-0.003979832448380658,-0.0019686113177532416
0.0665,1.9032193152022,-0.0729127450665876,2.42051928837428,0.0173599255610903,29.2567342,78.81534438,-0.0037035468135724913,-0.008551645417131423
0.067,1.9033837462055,-0.0757080737653376,2.42019042631369,0.0073296291288103,29.35831856,79.02953433,-0.0018220280451426716,-0.011879978970985392
0.0675,1.9032193152022,-0.0743926249651623,2.42068371940459,0.024266031258085,29.12604087,79.09124002,-0.003272899510236929,-0.0070211364576526995
0.068,1.90272602219234,-0.0780101091689141,2.42019042631369,0.0129202861658424,29.3018828,78.95833546,-0.008059856805411445,-0.012062164507920083
0.0685,1.90289045319562,-0.0771879536671588,2.4211770124956,0.0308432747464009,29.47416038,79.10369983,-0.006319652425174197,-0.0023372180105140153
0.069,1.90305488419891,-0.0771879536671588,2.42051928837428,0.0157156146756627,29.49257625,79.07284698,-0.0046309972701559605,-0.009086196580894443
0.0695,1.90272602219234,-0.0808054378788593,2.42019042631369,0.0088095089349907,29.43317019,78.83433075,-0.007927118973514691,-0.012574612855609619
0.07,1.90289045319562,-0.0788322646712009,2.42084815043492,0.0249237556083468,29.38742753,78.76253855,-0.006341278829144847,-0.006221751217373481
0.0705,1.90272602219234,-0.0817920244838382,2.42051928837428,0.0145645970546729,29.24366487,78.81237776,-0.008092998231999635,-0.009755224723390292
0.071,1.90289045319562,-0.0780101091689141,2.4211770124956,0.0321587234402564,29.40227904,78.85865703,-0.006601911765890129,-0.0034386533885931844
0.0715,1.90305488419891,-0.0747214871650788,2.42068371940459,0.0224572892932233,29.23297177,78.99215492,-0.005152498062555186,-0.008642973234525118
0.072,1.90289045319562,-0.0766946603663606,2.42019042631369,0.0134135794327019,29.42010086,78.96604867,-0.0070283245800896454,-0.013852588165154217
0.0725,1.90289045319562,-0.0724194517674442,2.42101258146525,0.0291989638772986,29.24722923,79.01232794,-0.00729062437667516,-0.005907389854450181
0.073,1.9032193152022,-0.0742281938652358,2.42051928837428,0.0208129784139848,29.44861577,78.55131522,-0.004288612038323429,-0.011110645079696141
0.0735,1.9033837462055,-0.0702818474733585,2.42183473661712,0.0387359668905575,29.16109044,78.71091936,-0.00294826451433576,0.0017851798675607429
0.074,1.9033837462055,-0.0676509498855453,2.42101258146525,0.0245948934332557,29.09871408,78.94112906,-0.003262322656408983,-0.006677916130976881
0.0745,1.90371260821211,-0.066828794390463,2.42035485734398,0.0170310633841647,29.29356596,78.74711212,-0.00029046963157809203,-0.013474462254430788
0.075,1.90371260821211,-0.0623891547261305,2.42134144352596,0.0328164477867091,29.55138825,78.69727291,-0.0006026117920403212,-0.003800979702743667
0.0755,1.90371260821211,-0.0618958614310416,2.42084815043492,0.022128427117535,29.59237843,78.71032604,-0.0009030263473733047,-0.008895229698520597
0.076,1.9035481772088,-0.0572917906860037,2.42167030558672,0.0415312953473813,29.48188316,78.98384839,-0.002829322842848576,-0.0008004525641021987
0.0765,1.90404147021874,-0.0544964620274024,2.42101258146525,0.0290345327902793,29.49851686,78.62666736,0.0018461871648292063,-0.00746717249783869
0.077,1.90387703921542,-0.0574562217837572,2.42051928837428,0.0206485473259513,29.35416014,78.57920144,-2.5545309863688433e-05,-0.012450335592056487
0.0775,1.90387703921542,-0.0572917906860037,2.42134144352596,0.0354473451693563,29.26386293,78.80822449,-0.00021837185160548464,-0.004238666847484356
0.078,1.90371260821211,-0.0627180169229616,2.42084815043492,0.0303499814858783,29.46881383,78.5335155,-0.002017251510690307,-0.009140904305171666
0.0785,1.90371260821211,-0.0615669992344209,2.42150587455634,0.0413668642618432,29.47653662,78.55012857,-0.002130920316312415,-0.002493050196891987
0.079,1.90371260821211,-0.0607448437432373,2.4211770124956,0.0273902219189956,29.26505105,78.78152491,-0.002202115199253526,-0.005672665610448957
0.0795,1.90371260821211,-0.0633757413168767,2.42068371940459,0.0176887877379359,29.34049674,78.72397249,-0.0022303601787104443,-0.010460562787489329
0.08,1.90387703921542,-0.0618958614310416,2.42134144352596,0.0316654301802091,29.44980389,78.66167347,-0.0005719648244306261,-0.003705406204663045
0.0805,1.90371260821211,-0.0641978968097444,2.42084815043492,0.0201552540617311,29.42366523,78.49316947,-0.0021615452471087596,-0.008431398186532418
0.081,1.90371260821211,-0.0612381370378843,2.42167030558672,0.0413668642618432,29.40049686,78.48011634,-0.0020688678708677298,2.163533488786581e-05
0.0815,1.9035481772088,-0.0602515504487795,2.42068371940459,0.0247593245208111,29.41534838,78.47714972,-0.0035861787661688642,-0.009593200844720248
0.082,1.9035481772088,-0.0628824480214088,2.42035485734398,0.0132491483437688,29.26089262,78.45994332,-0.00342930940190272,-0.012616654882429943
0.0825,1.90387703921542,-0.0610737059396476,2.4211770124956,0.0285412395291026,29.65831916,78.42553053,4.08972718743777e-05,-0.0041214767332847565
0.083,1.9033837462055,-0.0666643632915098,2.42051928837428,0.0160444768529082,29.43435832,78.35492498,-0.004691442474600424,-0.010422458700987817
0.0835,1.9033837462055,-0.0674865187864866,2.4211770124956,0.0334741721328453,29.34168486,78.71210601,-0.004477968300244959,-0.0035721648434474495
0.084,1.9033837462055,-0.0656777766982342,2.42051928837428,0.0198263918854846,29.40762559,78.27779287,-0.004257973417888728,-0.009885276138605101
0.0845,1.9033837462055,-0.0707751407716762,2.42019042631369,0.0104538198288371,29.32920959,78.23448022,-0.004037895976502833,-0.012924150960917823
0.085,1.9035481772088,-0.0694596919765856,2.42084815043492,0.0244304623456803,29.43495238,77.95205801,-0.0021797703850098215,-0.006116629549779116
0.0855,1.90305488419891,-0.0725838828671375,2.42035485734398,0.0125914239878358,29.51693274,77.90043883,-0.006911232539420999,-0.010843331494377769
0.086,1.9032193152022,-0.0709395718711577,2.42101258146525,0.0306788436595798,29.3802988,77.86305942,-0.005083472142596688,-0.004087898730859095
0.0865,1.9033837462055,-0.0692952608772944,2.42035485734398,0.0147290281434458,29.51812086,77.8725526,-0.0032788384160321806,-0.010518283498189205
0.087,1.90305488419891,-0.0727483139668519,2.41986156425315,0.004534300601577,29.3969325,77.77050088,-0.006434680172107727,-0.015338230012862174
0.0875,1.9032193152022,-0.0706107096722158,2.42068371940459,0.0198263918854846,29.21812026,77.89331894,-0.004688754920520005,-0.007039288567177892
0.088,1.90305488419891,-0.0743926249651623,2.42002599528341,0.0068363358597214,29.46703165,77.69099547,-0.006265340530002959,-0.013575608112373705
0.0885,1.90289045319562,-0.0722550206677721,2.4211770124956,0.0282123773548855,29.30485311,77.30830151,-0.007877589468637687,-0.0020609941923256654
0.089,1.9032193152022,-0.0707751407716762,2.42051928837428,0.016208907941501,29.32683335,77.5557176,-0.004593349243448952,-0.008669430027891535
0.0895,1.90305488419891,-0.0740637627653306,2.42002599528341,0.0088095089349907,29.40346717,77.47561887,-0.006278249299278409,-0.013667521106045522
0.09,1.9032193152022,-0.0720905895681212,2.42068371940459,0.0229505825566063,29.41772462,77.17361697,-0.004709513493210862,-0.007186954661147155
0.0905,1.90305488419891,-0.0745570560651099,2.42035485734398,0.0127558550768491,29.29297189,77.19141669,-0.0064621999934747175,-0.010600599447030297
0.091,1.90305488419891,-0.0704462785727766,2.4211770124956,0.0362695006003964,29.38089286,76.98553327,-0.006600304973729929,-0.0025286247608766006
0.0915,1.9035481772088,-0.0674865187864866,2.42068371940459,0.0188398053562661,29.42663553,76.65623847,-0.0018313303047866553,-0.007631354200536609
0.092,1.9032193152022,-0.0697885541752313,2.42019042631369,0.0109471130965994,29.34406111,76.87398837,-0.0053051821207038986,-0.012749549886583469
0.0925,1.9035481772088,-0.0656777766982342,2.42101258146525,0.0298566882251773,29.35297201,76.65920509,-0.002217926136226655,-0.004723668701762988
0.093,1.9033837462055,-0.0684731053811557,2.42035485734398,0.0175243566495231,29.30069468,76.67107157,-0.004074159525215162,-0.011501745753352548
0.0935,1.9033837462055,-0.0628824480214088,2.42150587455634,0.0364339316865452,29.22287274,76.74167712,-0.004290791678553234,-0.000192285008613657
0.094,1.90387703921542,-0.0602515504487795,2.42084815043492,0.0226217203810375,29.3577245,76.64733861,0.00042676684941615577,-0.00696490305303873
0.0945,1.90371260821211,-0.0628824480214088,2.42035485734398,0.0153867524983371,29.23297177,76.05401465,-0.0014257271230669203,-0.012082873044897016
0.095,1.9035481772088,-0.0602515504487795,2.4211770124956,0.031500999093487,29.05118923,76.09792062,-0.003265308478968073,-0.004031347690089909
0.0955,1.9035481772088,-0.063046879119877,2.42068371940459,0.0206485473259513,29.3773285,76.05342132,-0.003442298345564695,-0.009115057034414344
